9.0556e-06,7.9719e-06,5.3743e-06,-2.11e-06,-1.19e-06,9.393e-06,7.994e-06,3.2638e-06,-7.3242e-06,8.117e-07,7.1416e-06,-3.2892e-06,-5.9372e-06,-4.1134e-06,9.5494e-06,-3.6253e-06,6.8655e-06,-3.6506e-09,-1.0481e-06,8.7244e-06,-6.0983e-06,-8.2779e-06,2.1175e-06,-7.7365e-06,6.5131e-07,5.8575e-06,5.3841e-06,8.8013e-06,-9.3296e-06,2.0121e-06,-2.2951e-06,1.8058e-06,-4.4202e-06,-8.0663e-06,1.4222e-06,3.0208e-06,-5.1189e-06,-4.7491e-06,-5.0349e-06,4.1403e-07,-1.9617e-06,3.1454e-06,-2.6433e-06,9.9411e-07,4.3321e-06,-5.6141e-06,9.8031e-06,-2.5184e-06,-3.0997e-06,2.3879e-08,-7.5463e-06,9.3535e-06,3.6632e-07,-1.1141e-06,-8.8655e-06,7.1166e-06,7.5547e-06,-3.4452e-06,1.236e-06,-5.2581e-06,-9.6677e-06,7.8042e-06,-6.5157e-06,2.0485e-06,8.6138e-06,-9.7387e-06,-9.4575e-07,1.7593e-06,-1.0309e-06,7.3086e-06,-3.6117e-06,9.0591e-06,4.2116e-06,1.2873e-06,9.7897e-06,-2.8502e-06,-3.369e-06,1.4514e-06,7.4082e-07,-2.3886e-06,-9.4652e-06,-6.7398e-06,3.5241e-06,-4.7108e-06,4.793e-06,-2.6815e-06,2.4436e-06,3.7009e-06,5.272e-06,-3.3992e-06,-6.6447e-06,-5.893e-06,7.6828e-06,-8.9441e-06,8.8655e-06,3.5102e-06,-6.9592e-06,5.278e-06,-4.1649e-07,-9.0196e-06,8.1434e-07,-2.974e-06,2.5857e-06,-7.425e-08,7.8261e-07,-8.8597e-07,3.0432e-06,-8.3997e-06,7.6791e-06,3.9428e-07,-4.9189e-06,-3.9103e-06,5.7262e-06,-3.7019e-06,-7.947e-06,2.7459e-06,-2.4733e-06,-6.3347e-06,-7.7018e-07,-8.7603e-06,-4.209e-06,-1.0915e-06,-5.7979e-06,4.2752e-06,-4.2579e-06,-6.4573e-06,6.2868e-06,-7.9431e-06,6.8206e-06,3.9649e-06,1.2618e-06,-3.2505e-06,-2.9622e-07,1.159e-06,3.7666e-07,-7.3993e-07,-2.3206e-06,7.7494e-07,-4.6076e-06,-1.6422e-06,-6.1211e-06,9.3537e-06,-4.2512e-06,1.959e-06,-3.6408e-06,5.8847e-07,-3.3674e-07,4.5591e-06,1.7872e-06,7.8495e-06,1.5602e-06,4.9149e-06,-7.7338e-06,-1.8878e-06,3.915e-06,3.679e-06,5.5743e-06,9.7664e-06,1.345e-06,4.9745e-06,-7.1689e-07,-1.927e-06,6.5155e-06,-3.8532e-06,5.9001e-06,-4.8446e-06,1.3836e-07,2.9603e-07,-5.1067e-06,7.2069e-07,-1.3342e-06,7.0141e-06,-7.1239e-06,3.3118e-06,9.0313e-06,6.0923e-06,-6.2786e-06,4.7063e-06,-4.0091e-07,6.0782e-06,-2.5764e-06,8.1718e-06,-8.7912e-06,5.7141e-06,4.7626e-06,6.7616e-06,-5.033e-06,-2.2771e-06,3.4144e-06,-4.8998e-06,-9.5384e-06,-7.7048e-06,6.7593e-07,-8.5493e-06,-4.0596e-06,-7.7855e-07,9.7388e-06,2.2784e-06,7.208e-06,-1.2774e-06,-7.4884e-06,-7.3201e-06,-1.7083e-06,-1.6084e-06,-4.4641e-06,4.5346e-06,2.196e-06,-8.4995e-06,-8.2279e-06,4.5846e-06,9.8143e-06,-4.8867e-06,4.551e-06,-9.7473e-06,9.3776e-06,9.6214e-06,2.1518e-06,-1.8364e-06,-6.7666e-06,3.0259e-07,6.2595e-06,7.1089e-06,-5.0208e-07,9.8911e-06,-8.105e-06,-7.6078e-06,-6.87e-06,-7.9797e-06,1.0029e-06,2.3035e-06,8.8908e-06,5.8542e-06,-2.5337e-06,-4.9088e-06,-1.8174e-06,-8.7956e-06,4.6021e-06,-8.1273e-07,-5.1584e-06,5.3359e-06,-7.035e-06,-9.0511e-06,2.9782e-06,-7.8509e-06,6.9416e-06,5.7238e-06,6.7188e-06,3.1434e-06,-7.827e-06,-2.867e-06,-3.7893e-06,9.2682e-06,-8.3187e-06,6.0495e-06,2.216e-06,-2.7301e-06,7.544e-06,6.9787e-06,6.2976e-06,-9.3992e-06,4.3995e-06,-2.2766e-06,3.817e-06,-7.3731e-06,-6.4258e-06,5.9708e-06,-2.8661e-06,-3.0801e-06,-7.7274e-06,9.1207e-07,-3.6646e-06,5.9948e-06,1.214e-06,-3.5046e-06,6.9304e-06,7.4687e-06,2.2963e-06,7.4186e-06,-5.4416e-06,-7.2299e-08,8.2337e-06,-6.5638e-06,-6.9478e-06,1.2399e-06,-5.7973e-06,7.7951e-06,-7.7414e-06,-4.2862e-06,-7.4651e-06,-4.8016e-06,-1.1456e-06,1.4087e-06,3.4333e-06,1.2198e-06,-6.2598e-07,5.7425e-06,7.3783e-06,8.0719e-07,9.3293e-07,6.6468e-06,150.69
9.0556e-06,7.9719e-06,-7.3264e-06,-2.11e-06,-1.19e-06,9.393e-06,7.994e-06,3.2638e-06,-7.3242e-06,8.117e-07,7.1416e-06,-3.2892e-06,-5.9372e-06,-4.1134e-06,9.5494e-06,-3.6253e-06,6.8655e-06,-3.6506e-09,-1.0481e-06,8.7244e-06,-6.0983e-06,-8.2779e-06,2.1175e-06,-7.7365e-06,6.5131e-07,5.8575e-06,5.3841e-06,8.8013e-06,-9.3296e-06,6.3093e-06,-2.2951e-06,1.8058e-06,-4.4202e-06,-8.0663e-06,1.4222e-06,3.0208e-06,-5.1189e-06,-4.7491e-06,-5.0349e-06,4.1403e-07,-1.9617e-06,3.1454e-06,-2.6433e-06,9.9411e-07,4.3321e-06,-5.6141e-06,9.8031e-06,-2.5184e-06,-3.0997e-06,2.3879e-08,-7.5463e-06,9.3535e-06,3.6632e-07,-1.1141e-06,-8.8655e-06,7.1166e-06,7.5547e-06,-3.4452e-06,1.236e-06,-5.2581e-06,-9.6677e-06,7.8042e-06,-6.5157e-06,2.0485e-06,8.6138e-06,-9.7387e-06,-9.4575e-07,1.7593e-06,-1.0309e-06,7.3086e-06,-3.6117e-06,9.0591e-06,4.2116e-06,1.2873e-06,9.7897e-06,-2.8502e-06,-3.369e-06,1.4514e-06,7.4082e-07,-2.3886e-06,-9.4652e-06,-6.7398e-06,3.5241e-06,-4.7108e-06,4.793e-06,-2.6815e-06,2.4436e-06,3.7009e-06,5.272e-06,-3.3992e-06,-6.6447e-06,-5.893e-06,7.6828e-06,-8.9441e-06,8.8655e-06,3.5102e-06,-6.9592e-06,5.278e-06,-4.1649e-07,-9.0196e-06,8.1434e-07,-2.974e-06,2.5857e-06,-7.425e-08,7.8261e-07,-8.8597e-07,3.0432e-06,-8.3997e-06,7.6791e-06,3.9428e-07,-4.9189e-06,-3.9103e-06,5.7262e-06,-3.7019e-06,-7.947e-06,2.7459e-06,-2.4733e-06,-6.3347e-06,-7.7018e-07,-8.7603e-06,-4.209e-06,-1.0915e-06,-5.7979e-06,4.2752e-06,-4.2579e-06,-6.4573e-06,6.2868e-06,-7.9431e-06,6.8206e-06,3.9649e-06,1.2618e-06,-3.2505e-06,-2.9622e-07,1.159e-06,3.7666e-07,-7.3993e-07,-2.3206e-06,7.7494e-07,-4.6076e-06,-1.6422e-06,-6.1211e-06,9.3537e-06,-4.2512e-06,1.959e-06,-3.6408e-06,5.8847e-07,-3.3674e-07,4.5591e-06,1.7872e-06,7.8495e-06,1.5602e-06,4.9149e-06,-7.7338e-06,-1.8878e-06,3.915e-06,3.679e-06,5.5743e-06,9.7664e-06,1.345e-06,4.9745e-06,-7.1689e-07,-1.927e-06,6.5155e-06,-3.8532e-06,5.9001e-06,-4.8446e-06,1.3836e-07,2.9603e-07,-5.1067e-06,7.2069e-07,-1.3342e-06,7.0141e-06,-7.1239e-06,3.3118e-06,9.0313e-06,6.0923e-06,-6.2786e-06,4.7063e-06,-4.0091e-07,6.0782e-06,-2.5764e-06,8.1718e-06,-8.7912e-06,5.7141e-06,4.7626e-06,6.7616e-06,-5.033e-06,-2.2771e-06,3.4144e-06,-4.8998e-06,-9.5384e-06,-7.7048e-06,6.7593e-07,-8.5493e-06,-4.0596e-06,-7.7855e-07,9.7388e-06,2.2784e-06,7.208e-06,-1.2774e-06,-7.4884e-06,-7.3201e-06,-1.7083e-06,-1.6084e-06,-4.4641e-06,4.5346e-06,2.196e-06,-8.4995e-06,-8.2279e-06,4.5846e-06,9.8143e-06,-4.8867e-06,4.551e-06,-9.7473e-06,9.3776e-06,9.6214e-06,2.1518e-06,-1.8364e-06,-6.7666e-06,3.0259e-07,6.2595e-06,7.1089e-06,-5.0208e-07,9.8911e-06,-8.105e-06,-7.6078e-06,-6.87e-06,-7.9797e-06,1.0029e-06,2.3035e-06,8.8908e-06,5.8542e-06,-2.5337e-06,-4.9088e-06,-1.8174e-06,-8.7956e-06,4.6021e-06,-8.1273e-07,-5.1584e-06,5.3359e-06,-7.035e-06,-9.0511e-06,2.9782e-06,-7.8509e-06,6.9416e-06,5.7238e-06,6.7188e-06,3.1434e-06,-7.827e-06,-2.867e-06,-3.7893e-06,9.2682e-06,-8.3187e-06,6.0495e-06,2.216e-06,-2.7301e-06,7.544e-06,6.9787e-06,6.2976e-06,-9.3992e-06,4.3995e-06,-2.2766e-06,3.817e-06,-7.3731e-06,-6.4258e-06,5.9708e-06,-2.8661e-06,-3.0801e-06,-7.7274e-06,9.1207e-07,-3.6646e-06,5.9948e-06,1.214e-06,-3.5046e-06,6.9304e-06,7.4687e-06,2.2963e-06,7.4186e-06,-5.4416e-06,-7.2299e-08,8.2337e-06,-6.5638e-06,-6.9478e-06,1.2399e-06,-5.7973e-06,7.7951e-06,-7.7414e-06,-4.2862e-06,-7.4651e-06,-4.8016e-06,-1.1456e-06,1.4087e-06,3.4333e-06,1.2198e-06,-6.2598e-07,5.7425e-06,7.3783e-06,8.0719e-07,9.3293e-07,6.6468e-06,150.69
1.6133e-06,8.2047e-06,4.539e-07,-9.6314e-06,-8.5466e-06,2.2878e-06,4.9339e-06,-4.2592e-07,-6.3541e-06,2.9552e-06,2.3043e-06,-1.4423e-06,2.0926e-06,-5.4668e-06,3.7336e-06,-1.3296e-06,-9.8776e-06,-9.2364e-06,1.3932e-07,8.188e-06,6.2235e-06,-8.2779e-06,2.1175e-06,-7.7365e-06,6.5131e-07,5.8575e-06,5.3841e-06,8.8013e-06,-9.3296e-06,2.0121e-06,-2.2951e-06,1.8058e-06,-4.4202e-06,-8.0663e-06,1.4222e-06,3.0208e-06,-5.1189e-06,-4.7491e-06,-5.0349e-06,4.1403e-07,-1.9617e-06,3.1454e-06,-2.6433e-06,9.9411e-07,4.3321e-06,-5.6141e-06,9.8031e-06,-2.5184e-06,-3.0997e-06,2.3879e-08,-7.5463e-06,9.3535e-06,3.6632e-07,-1.1141e-06,-8.8655e-06,7.1166e-06,7.5547e-06,-3.4452e-06,1.236e-06,-5.2581e-06,-9.6677e-06,7.8042e-06,-6.5157e-06,2.0485e-06,8.6138e-06,-9.7387e-06,-9.4575e-07,1.7593e-06,-1.0309e-06,7.3086e-06,-3.6117e-06,9.0591e-06,4.2116e-06,1.2873e-06,9.7897e-06,-2.8502e-06,-3.369e-06,1.4514e-06,7.4082e-07,-2.3886e-06,-9.4652e-06,-6.7398e-06,3.5241e-06,-4.7108e-06,4.793e-06,-2.6815e-06,2.4436e-06,3.7009e-06,5.272e-06,-3.3992e-06,-6.6447e-06,-5.893e-06,7.6828e-06,-8.9441e-06,8.8655e-06,3.5102e-06,-6.9592e-06,5.278e-06,-4.1649e-07,-9.0196e-06,8.1434e-07,-2.974e-06,2.5857e-06,-7.425e-08,7.8261e-07,-8.8597e-07,3.0432e-06,-8.3997e-06,7.6791e-06,3.9428e-07,-4.9189e-06,-3.9103e-06,5.7262e-06,-3.7019e-06,-7.947e-06,2.7459e-06,-2.4733e-06,-6.3347e-06,-7.7018e-07,-8.7603e-06,-4.209e-06,-1.0915e-06,-5.7979e-06,4.2752e-06,-4.2579e-06,-6.4573e-06,6.2868e-06,-7.9431e-06,6.8206e-06,3.9649e-06,1.2618e-06,-3.2505e-06,-2.9622e-07,1.159e-06,3.7666e-07,-7.3993e-07,-2.3206e-06,7.7494e-07,-4.6076e-06,-1.6422e-06,-6.1211e-06,9.3537e-06,-4.2512e-06,1.959e-06,-3.6408e-06,5.8847e-07,-3.3674e-07,4.5591e-06,1.7872e-06,7.8495e-06,1.5602e-06,4.9149e-06,-7.7338e-06,-1.8878e-06,3.915e-06,3.679e-06,5.5743e-06,9.7664e-06,1.345e-06,4.9745e-06,-7.1689e-07,-1.927e-06,6.5155e-06,-3.8532e-06,5.9001e-06,-4.8446e-06,1.3836e-07,2.9603e-07,-5.1067e-06,7.2069e-07,-1.3342e-06,7.0141e-06,-7.1239e-06,3.3118e-06,9.0313e-06,6.0923e-06,-6.2786e-06,4.7063e-06,-4.0091e-07,6.0782e-06,-2.5764e-06,8.1718e-06,-8.7912e-06,5.7141e-06,4.7626e-06,6.7616e-06,-5.033e-06,-2.2771e-06,3.4144e-06,-4.8998e-06,-9.5384e-06,-7.7048e-06,6.7593e-07,-8.5493e-06,-4.0596e-06,-7.7855e-07,9.7388e-06,2.2784e-06,7.208e-06,-1.2774e-06,-7.4884e-06,-7.3201e-06,-1.7083e-06,-1.6084e-06,-4.4641e-06,4.5346e-06,2.196e-06,-8.4995e-06,-8.2279e-06,4.5846e-06,9.8143e-06,-4.8867e-06,4.551e-06,-9.7473e-06,9.3776e-06,9.6214e-06,2.1518e-06,-1.8364e-06,-6.7666e-06,3.0259e-07,6.2595e-06,7.1089e-06,-5.0208e-07,9.8911e-06,-8.105e-06,-7.6078e-06,-6.87e-06,-7.9797e-06,1.0029e-06,2.3035e-06,8.8908e-06,5.8542e-06,-2.5337e-06,-4.9088e-06,-1.8174e-06,-8.7956e-06,4.6021e-06,-8.1273e-07,-5.1584e-06,5.3359e-06,-7.035e-06,-9.0511e-06,2.9782e-06,-7.8509e-06,6.9416e-06,5.7238e-06,6.7188e-06,3.1434e-06,-7.827e-06,-2.867e-06,-3.7893e-06,9.2682e-06,-8.3187e-06,6.0495e-06,2.216e-06,-2.7301e-06,7.544e-06,6.9787e-06,6.2976e-06,-9.3992e-06,4.3995e-06,-2.2766e-06,3.817e-06,-7.3731e-06,-6.4258e-06,5.9708e-06,-2.8661e-06,-3.0801e-06,-7.7274e-06,9.1207e-07,-3.6646e-06,5.9948e-06,1.214e-06,-3.5046e-06,6.9304e-06,7.4687e-06,2.2963e-06,7.4186e-06,-5.4416e-06,-7.2299e-08,8.2337e-06,-6.5638e-06,-6.9478e-06,1.2399e-06,-5.7973e-06,7.7951e-06,-7.7414e-06,-4.2862e-06,-7.4651e-06,-4.8016e-06,-1.1456e-06,1.4087e-06,3.4333e-06,1.2198e-06,-6.2598e-07,5.7425e-06,7.3783e-06,8.0719e-07,9.3293e-07,6.6468e-06,150.69
9.0556e-06,7.9719e-06,5.3743e-06,2.9091e-06,-1.19e-06,9.393e-06,7.994e-06,3.2638e-06,-7.3242e-06,8.117e-07,7.1416e-06,-1.113e-06,-5.9372e-06,-4.1134e-06,9.5494e-06,3.5193e-06,6.8655e-06,-3.6506e-09,-1.0481e-06,8.7244e-06,-6.0983e-06,4.6534e-06,2.1175e-06,-7.7365e-06,6.5131e-07,5.8575e-06,5.3841e-06,8.8013e-06,-9.3296e-06,2.0121e-06,-2.2951e-06,1.8058e-06,-4.4202e-06,-8.0663e-06,1.4222e-06,3.0208e-06,-5.1189e-06,-4.7491e-06,-5.0349e-06,4.1403e-07,-1.9617e-06,3.1454e-06,-2.6433e-06,9.9411e-07,4.3321e-06,-5.6141e-06,9.8031e-06,-2.5184e-06,-3.0997e-06,2.3879e-08,-7.5463e-06,9.3535e-06,3.6632e-07,-1.1141e-06,-8.8655e-06,7.1166e-06,7.5547e-06,-3.4452e-06,1.236e-06,-5.2581e-06,-9.6677e-06,7.8042e-06,-6.5157e-06,2.0485e-06,8.6138e-06,-9.7387e-06,-9.4575e-07,1.7593e-06,-1.0309e-06,7.3086e-06,-3.6117e-06,9.0591e-06,4.2116e-06,1.2873e-06,9.7897e-06,-2.8502e-06,-3.369e-06,1.4514e-06,7.4082e-07,-2.3886e-06,-9.4652e-06,-6.7398e-06,3.5241e-06,-4.7108e-06,4.793e-06,-2.6815e-06,2.4436e-06,3.7009e-06,5.272e-06,-3.3992e-06,-6.6447e-06,-5.893e-06,7.6828e-06,-8.9441e-06,8.8655e-06,3.5102e-06,-6.9592e-06,5.278e-06,-4.1649e-07,-9.0196e-06,8.1434e-07,-2.974e-06,2.5857e-06,-7.425e-08,7.8261e-07,-8.8597e-07,3.0432e-06,-8.3997e-06,7.6791e-06,3.9428e-07,-4.9189e-06,-3.9103e-06,5.7262e-06,-3.7019e-06,-7.947e-06,2.7459e-06,-2.4733e-06,-6.3347e-06,-7.7018e-07,-8.7603e-06,-4.209e-06,-1.0915e-06,-5.7979e-06,4.2752e-06,-4.2579e-06,-6.4573e-06,6.2868e-06,-7.9431e-06,6.8206e-06,3.9649e-06,1.2618e-06,-3.2505e-06,-2.9622e-07,1.159e-06,3.7666e-07,-7.3993e-07,-2.3206e-06,7.7494e-07,-4.6076e-06,-1.6422e-06,-6.1211e-06,9.3537e-06,-4.2512e-06,1.959e-06,-3.6408e-06,5.8847e-07,-3.3674e-07,4.5591e-06,1.7872e-06,7.8495e-06,1.5602e-06,4.9149e-06,-7.7338e-06,-1.8878e-06,3.915e-06,3.679e-06,5.5743e-06,9.7664e-06,1.345e-06,4.9745e-06,-7.1689e-07,-1.927e-06,6.5155e-06,-3.8532e-06,5.9001e-06,-4.8446e-06,1.3836e-07,2.9603e-07,-5.1067e-06,7.2069e-07,-1.3342e-06,7.0141e-06,-7.1239e-06,3.3118e-06,9.0313e-06,6.0923e-06,-6.2786e-06,4.7063e-06,-4.0091e-07,6.0782e-06,-2.5764e-06,8.1718e-06,-8.7912e-06,5.7141e-06,4.7626e-06,6.7616e-06,-5.033e-06,-2.2771e-06,3.4144e-06,-4.8998e-06,-9.5384e-06,-7.7048e-06,6.7593e-07,-8.5493e-06,-4.0596e-06,-7.7855e-07,9.7388e-06,2.2784e-06,7.208e-06,-1.2774e-06,-7.4884e-06,-7.3201e-06,-1.7083e-06,-1.6084e-06,-4.4641e-06,4.5346e-06,2.196e-06,-8.4995e-06,-8.2279e-06,4.5846e-06,9.8143e-06,-4.8867e-06,4.551e-06,-9.7473e-06,9.3776e-06,9.6214e-06,2.1518e-06,-1.8364e-06,-6.7666e-06,3.0259e-07,6.2595e-06,7.1089e-06,-5.0208e-07,9.8911e-06,-8.105e-06,-7.6078e-06,-6.87e-06,-7.9797e-06,1.0029e-06,2.3035e-06,8.8908e-06,5.8542e-06,-2.5337e-06,-4.9088e-06,-1.8174e-06,-8.7956e-06,4.6021e-06,-8.1273e-07,-5.1584e-06,5.3359e-06,-7.035e-06,-9.0511e-06,2.9782e-06,-7.8509e-06,6.9416e-06,5.7238e-06,6.7188e-06,3.1434e-06,-7.827e-06,-2.867e-06,-3.7893e-06,9.2682e-06,-8.3187e-06,6.0495e-06,2.216e-06,-2.7301e-06,7.544e-06,6.9787e-06,6.2976e-06,-9.3992e-06,4.3995e-06,-2.2766e-06,3.817e-06,-7.3731e-06,-6.4258e-06,5.9708e-06,-2.8661e-06,-3.0801e-06,-7.7274e-06,9.1207e-07,-3.6646e-06,5.9948e-06,1.214e-06,-3.5046e-06,6.9304e-06,7.4687e-06,2.2963e-06,7.4186e-06,-5.4416e-06,-7.2299e-08,8.2337e-06,-6.5638e-06,-6.9478e-06,1.2399e-06,-5.7973e-06,7.7951e-06,-7.7414e-06,-4.2862e-06,-7.4651e-06,-4.8016e-06,-1.1456e-06,1.4087e-06,3.4333e-06,1.2198e-06,-6.2598e-07,5.7425e-06,7.3783e-06,8.0719e-07,9.3293e-07,6.6468e-06,150.69
9.0556e-06,7.9719e-06,5.3743e-06,-2.11e-06,-1.19e-06,9.393e-06,7.994e-06,3.2638e-06,-7.3242e-06,8.117e-07,7.1416e-06,-3.2892e-06,-5.9372e-06,-4.1134e-06,9.5494e-06,-3.6253e-06,6.8655e-06,-3.6506e-09,8.0399e-06,8.7244e-06,-6.0983e-06,4.6534e-06,2.1175e-06,-7.7365e-06,6.5131e-07,5.8575e-06,5.3841e-06,8.8013e-06,-9.3296e-06,2.0121e-06,-2.2951e-06,1.8058e-06,-4.4202e-06,-8.0663e-06,1.4222e-06,3.0208e-06,-5.1189e-06,-4.7491e-06,-5.0349e-06,4.1403e-07,-1.9617e-06,3.1454e-06,-2.6433e-06,9.9411e-07,4.3321e-06,-5.6141e-06,9.8031e-06,-2.5184e-06,-3.0997e-06,2.3879e-08,-7.5463e-06,9.3535e-06,3.6632e-07,-1.1141e-06,-8.8655e-06,7.1166e-06,7.5547e-06,-3.4452e-06,1.236e-06,-5.2581e-06,-9.6677e-06,7.8042e-06,-6.5157e-06,2.0485e-06,8.6138e-06,-9.7387e-06,-9.4575e-07,1.7593e-06,-1.0309e-06,7.3086e-06,-3.6117e-06,9.0591e-06,4.2116e-06,1.2873e-06,9.7897e-06,-2.8502e-06,-3.369e-06,1.4514e-06,7.4082e-07,-2.3886e-06,-9.4652e-06,-6.7398e-06,3.5241e-06,-4.7108e-06,4.793e-06,-2.6815e-06,2.4436e-06,3.7009e-06,5.272e-06,-3.3992e-06,-6.6447e-06,-5.893e-06,7.6828e-06,-8.9441e-06,8.8655e-06,3.5102e-06,-6.9592e-06,5.278e-06,-4.1649e-07,-9.0196e-06,8.1434e-07,-2.974e-06,2.5857e-06,-7.425e-08,7.8261e-07,-8.8597e-07,3.0432e-06,-8.3997e-06,7.6791e-06,3.9428e-07,-4.9189e-06,-3.9103e-06,5.7262e-06,-3.7019e-06,-7.947e-06,2.7459e-06,-2.4733e-06,-6.3347e-06,-7.7018e-07,-8.7603e-06,-4.209e-06,-1.0915e-06,-5.7979e-06,4.2752e-06,-4.2579e-06,-6.4573e-06,6.2868e-06,-7.9431e-06,6.8206e-06,3.9649e-06,1.2618e-06,-3.2505e-06,-2.9622e-07,1.159e-06,3.7666e-07,-7.3993e-07,-2.3206e-06,7.7494e-07,-4.6076e-06,-1.6422e-06,-6.1211e-06,9.3537e-06,-4.2512e-06,1.959e-06,-3.6408e-06,5.8847e-07,-3.3674e-07,4.5591e-06,1.7872e-06,7.8495e-06,1.5602e-06,4.9149e-06,-7.7338e-06,-1.8878e-06,3.915e-06,3.679e-06,5.5743e-06,9.7664e-06,1.345e-06,4.9745e-06,-7.1689e-07,-1.927e-06,6.5155e-06,-3.8532e-06,5.9001e-06,-4.8446e-06,1.3836e-07,2.9603e-07,-5.1067e-06,7.2069e-07,-1.3342e-06,7.0141e-06,-7.1239e-06,3.3118e-06,9.0313e-06,6.0923e-06,-6.2786e-06,4.7063e-06,-4.0091e-07,6.0782e-06,-2.5764e-06,8.1718e-06,-8.7912e-06,5.7141e-06,4.7626e-06,6.7616e-06,-5.033e-06,-2.2771e-06,3.4144e-06,-4.8998e-06,-9.5384e-06,-7.7048e-06,6.7593e-07,-8.5493e-06,-4.0596e-06,-7.7855e-07,9.7388e-06,2.2784e-06,7.208e-06,-1.2774e-06,-7.4884e-06,-7.3201e-06,-1.7083e-06,-1.6084e-06,-4.4641e-06,4.5346e-06,2.196e-06,-8.4995e-06,-8.2279e-06,4.5846e-06,9.8143e-06,-4.8867e-06,4.551e-06,-9.7473e-06,9.3776e-06,9.6214e-06,2.1518e-06,-1.8364e-06,-6.7666e-06,3.0259e-07,6.2595e-06,7.1089e-06,-5.0208e-07,9.8911e-06,-8.105e-06,-7.6078e-06,-6.87e-06,-7.9797e-06,1.0029e-06,2.3035e-06,8.8908e-06,5.8542e-06,-2.5337e-06,-4.9088e-06,-1.8174e-06,-8.7956e-06,4.6021e-06,-8.1273e-07,-5.1584e-06,5.3359e-06,-7.035e-06,-9.0511e-06,2.9782e-06,-7.8509e-06,6.9416e-06,5.7238e-06,6.7188e-06,3.1434e-06,-7.827e-06,-2.867e-06,-3.7893e-06,9.2682e-06,-8.3187e-06,6.0495e-06,2.216e-06,-2.7301e-06,7.544e-06,6.9787e-06,6.2976e-06,-9.3992e-06,4.3995e-06,-2.2766e-06,3.817e-06,-7.3731e-06,-6.4258e-06,5.9708e-06,-2.8661e-06,-3.0801e-06,-7.7274e-06,9.1207e-07,-3.6646e-06,5.9948e-06,1.214e-06,-3.5046e-06,6.9304e-06,7.4687e-06,2.2963e-06,7.4186e-06,-5.4416e-06,-7.2299e-08,8.2337e-06,-6.5638e-06,-6.9478e-06,1.2399e-06,-5.7973e-06,7.7951e-06,-7.7414e-06,-4.2862e-06,-7.4651e-06,-4.8016e-06,-1.1456e-06,1.4087e-06,3.4333e-06,1.2198e-06,-6.2598e-07,5.7425e-06,7.3783e-06,8.0719e-07,9.3293e-07,6.6468e-06,150.69
