6.8404e-06,-9.8118e-06,2.8544e-06,7.0109e-06,8.8701e-06,-6.875e-06,-6.9955e-06,-9.1514e-06,7.6577e-06,-7.6875e-07,8.041e-06,-7.7393e-08,1.6605e-06,2.5213e-06,1.4243e-06,5.7415e-06,-4.8217e-06,7.6481e-06,2.787e-06,7.6986e-06,-1.3957e-06,5.3086e-06,-8.8525e-06,-5.3443e-06,4.0391e-06,9.4291e-06,6.6528e-06,6.8385e-06,-3.9157e-06,-6.2331e-06,-9.1639e-06,6.7551e-06,7.0252e-06,-1.7483e-06,4.6137e-06,6.0214e-06,-8.9594e-06,-6.8005e-06,-9.7391e-06,3.9415e-06,-2.3143e-06,-3.0136e-06,2.1958e-06,-3.0711e-06,9.8234e-06,6.7909e-06,9.4832e-06,-1.2019e-06,-1.7341e-08,2.25e-06,3.335e-06,7.4493e-06,-4.1231e-06,1.0946e-06,3.8627e-06,3.0899e-06,1.0858e-06,-2.6713e-07,8.5299e-06,-2.1925e-06,-8.2198e-06,-7.2012e-06,2.9979e-06,-8.1602e-06,-1.4871e-06,-7.7546e-06,1.1307e-07,-7.409e-07,2.0485e-06,-4.5141e-06,-7.5895e-06,1.3771e-06,9.191e-06,-3.9875e-06,6.6335e-07,2.2481e-06,-2.467e-06,-2.0641e-06,-7.8769e-06,3.2151e-06,-5.1462e-06,3.9738e-06,5.2079e-06,5.796e-07,1.7919e-06,-8.1494e-06,8.452e-06,7.1291e-06,9.3473e-06,-5.6887e-06,5.1131e-08,7.5789e-06,8.3718e-06,5.6683e-06,-6.8942e-06,-7.1009e-06,-2.6594e-07,6.8465e-06,8.5335e-06,-6.9083e-06,2.7744e-06,-1.2422e-06,-9.9716e-06,4.6651e-06,2.0065e-06,7.8721e-06,2.8635e-06,1.9567e-06,6.8749e-06,-3.3579e-06,7.488e-06,1.7788e-06,1.1848e-06,7.7378e-06,7.4582e-06,-7.7262e-06,-7.9638e-06,2.8753e-06,6.6883e-06,9.1012e-06,-2.7978e-06,-4.2194e-06,8.1207e-06,8.1787e-06,-1.0218e-06,-4.8318e-06,-6.8556e-06,-9.8519e-06,8.6121e-06,-3.9194e-06,-4.4287e-06,-3.893e-06,-3.1356e-06,3.7747e-06,-8.9676e-06,5.42e-06,-2.4312e-06,4.025e-07,-2.4672e-06,-6.3215e-06,3.3306e-06,-6.1336e-06,5.3318e-06,1.6318e-07,-5.7253e-06,-8.9782e-06,-1.3875e-07,5.7799e-06,-6.785e-06,7.6758e-06,4.9994e-06,8.9911e-06,-3.5334e-06,7.241e-06,-3.4374e-06,9.3941e-06,5.1445e-06,-8.882e-06,-5.9369e-06,5.9263e-06,-9.9402e-06,-7.3084e-06,5.406e-06,-8.3647e-06,-6.0449e-06,3.3579e-06,2.7184e-06,6.3452e-06,3.8797e-06,6.4783e-06,-7.1602e-07,4.2043e-06,4.1123e-06,1.3383e-06,-8.6676e-06,4.0154e-06,-5.9862e-06,7.0172e-06,-3.7325e-06,4.9994e-06,7.6746e-06,1.8849e-06,8.2183e-06,-3.2653e-07,-1.3861e-06,6.761e-06,-8.266e-06,-2.471e-06,6.5399e-06,6.4552e-06,-5.8733e-06,9.7393e-06,-5.4937e-06,6.5505e-06,8.0247e-06,-3.8165e-06,-6.6155e-06,6.0776e-06,-6.9344e-06,-2.1554e-06,-5.114e-06,1.493e-06,-9.3041e-06,1.8078e-06,-5.6145e-06,1.5426e-06,-4.5243e-06,-7.1455e-06,-3.2644e-06,7.7108e-08,-1.0048e-06,-5.2338e-06,-1.1186e-06,5.0232e-06,4.9521e-06,-5.0004e-06,-8.0984e-06,1.5097e-06,-3.7086e-07,-7.7786e-06,-8.125e-06,-9.3724e-06,-5.2853e-06,-3.9797e-06,1.9653e-06,5.2049e-06,9.7017e-07,-4.4189e-06,-8.6335e-06,1.1585e-06,8.9785e-06,3.8423e-06,-1.7257e-06,8.1342e-06,-8.3203e-06,9.3189e-06,5.2325e-06,-7.2963e-07,-4.4769e-06,3.436e-07,7.57e-06,-4.7654e-06,6.787e-06,-9.313e-06,-9.4856e-06,-2.1272e-06,2.7352e-06,-9.6396e-06,-9.4609e-06,4.7589e-06,-8.0666e-06,-4.6055e-06,4.7317e-06,-4.1971e-06,-7.8368e-06,-9.1421e-06,-9.6573e-06,7.0011e-06,-4.1112e-06,4.0144e-06,-1.577e-06,3.9157e-06,6.7982e-06,8.2974e-06,8.8781e-06,-7.2779e-06,2.7001e-06,5.8368e-06,-7.4855e-06,9.7514e-06,1.196e-06,-5.6103e-06,7.3683e-06,8.1887e-06,-1.7866e-06,1.351e-07,9.5658e-06,3.5209e-06,3.3914e-06,8.5281e-06,7.289e-06,-1.0638e-06,7.6435e-06,-1.7352e-06,2.1945e-06,1.014e-06,-5.7927e-06,-6.7114e-06,-9.3292e-06,7.9496e-07,8.173e-06,9.6302e-07,-2.3167e-06,-2.1322e-06,-5.9385e-06,-6.4748e-06,9.4505e-06,-8.0863e-06,-7.6038e-06,-4.1748e-06,300
4.9955e-06,7.2454e-06,2.6566e-06,-9.8018e-06,-4.7573e-06,-7.9251e-06,6.1285e-06,-8.2401e-06,-7.1209e-06,6.8612e-06,-5.5926e-06,-9.9887e-06,-3.0174e-06,8.793e-06,-1.2218e-06,-8.1042e-06,-3.403e-06,4.6195e-06,8.9924e-06,-7.1897e-07,-3.7698e-06,3.8483e-06,-7.8281e-06,1.7665e-06,-3.1765e-06,3.9803e-06,-5.6847e-07,7.3969e-06,7.3415e-06,-5.144e-06,-1.9645e-07,3.7382e-06,-1.4015e-06,5.4367e-06,3.1311e-07,-6.1765e-06,3.6167e-06,-8.4919e-06,-6.9937e-06,-4.4003e-06,-7.7852e-06,-8.3167e-06,-6.6384e-06,7.1988e-06,3.5832e-06,2.9181e-06,7.2077e-06,-6.1794e-06,-8.6957e-06,8.9776e-06,3.8805e-06,-2.1715e-06,-3.5579e-06,6.7778e-06,-8.3833e-06,-7.1514e-06,2.9791e-06,9.1916e-06,6.4093e-06,7.0681e-06,-8.6935e-06,-3.8438e-06,4.2299e-06,-7.3696e-06,7.6189e-06,-6.5031e-06,-6.4445e-06,-8.2054e-06,-3.944e-06,8.783e-06,-9.7432e-07,4.2316e-06,-7.7453e-06,3.7031e-06,6.1526e-06,-2.536e-06,5.9392e-06,-7.8989e-06,5.6236e-06,-2.3261e-06,2.7029e-06,-2.3681e-06,-5.9839e-06,4.2001e-06,5.2271e-06,-8.551e-06,2.2764e-06,1.0164e-06,-5.8135e-06,1.0499e-06,9.4752e-06,-4.9967e-07,8.0454e-07,-7.8376e-06,4.462e-07,-3.3717e-07,7.1948e-06,5.1132e-06,7.9052e-06,-4.1751e-06,3.2425e-06,2.4033e-06,-2.4784e-06,-1.7572e-06,-2.7448e-06,-8.101e-06,7.158e-07,-1.1881e-06,4.3709e-06,-6.9726e-07,5.611e-07,-7.7522e-06,4.6478e-06,6.9288e-06,2.5738e-06,6.4115e-06,2.7718e-06,-6.1331e-07,-8.4445e-06,-8.2263e-06,-6.5764e-06,-5.564e-06,3.4697e-07,-1.7089e-06,-7.3016e-06,-6.6295e-06,3.4356e-06,-5.5737e-06,2.2528e-06,-1.7571e-06,-3.3137e-07,9.9324e-06,5.2589e-06,-9.5097e-07,4.3476e-06,5.2463e-06,4.7183e-06,1.0223e-06,-2.9967e-06,-3.2238e-06,4.4211e-07,-9.3646e-06,4.994e-07,5.6956e-06,3.2655e-06,-2.729e-06,6.6608e-06,-9.7321e-06,-2.4967e-06,6.1874e-06,-3.1274e-07,-7.1196e-06,-8.2905e-06,6.1973e-06,-1.1564e-06,6.8767e-06,3.0327e-06,8.4902e-07,7.0069e-06,-9.1906e-06,-7.22e-06,-4.3309e-06,5.902e-09,3.4199e-06,3.6299e-06,4.1869e-07,-6.0345e-06,-7.9137e-06,5.426e-06,-2.5274e-06,-8.0251e-06,2.4248e-07,-9.6258e-06,5.6735e-06,1.4885e-09,1.4818e-07,8.5835e-06,9.2081e-06,-3.0975e-06,7.3019e-06,1.8468e-06,1.7789e-06,-4.1665e-06,-2.5353e-06,2.7189e-06,5.6758e-06,-6.1651e-07,8.1017e-06,-3.7675e-06,-3.2923e-06,8.9395e-06,-8.2875e-06,3.4102e-06,2.9105e-08,5.6253e-06,6.7452e-06,9.8417e-06,9.0268e-06,8.5175e-06,-9.5643e-06,1.0094e-06,2.9307e-06,-5.1601e-06,-6.9492e-06,3.0443e-06,-8.6414e-06,6.26e-06,9.781e-06,-2.3579e-06,-9.1764e-06,7.2559e-06,4.066e-06,5.4775e-06,-8.1569e-07,3.1163e-06,4.9808e-06,-2.3417e-06,-6.6661e-07,9.0239e-06,-9.8583e-06,-2.3505e-06,4.5958e-06,-7.1227e-06,-9.1858e-06,4.5196e-06,-7.5539e-06,9.2977e-06,-1.7299e-06,-6.8022e-06,6.7713e-06,-7.7486e-06,1.19e-06,3.1386e-06,-4.4042e-06,-7.4733e-06,8.4348e-06,-1.2306e-06,7.4895e-06,9.4644e-06,-2.2889e-06,-3.135e-06,-4.6723e-06,2.3709e-06,-9.9104e-06,8.39e-06,1.2014e-06,7.9397e-06,2.8116e-06,-3.3528e-06,-6.7625e-06,1.4859e-06,9.1089e-06,-7.1773e-07,6.6409e-08,-6.7859e-06,4.5974e-06,7.029e-06,2.9779e-06,-3.4018e-06,3.2377e-06,-5.5941e-06,-4.5988e-06,1.6018e-06,1.9342e-06,4.0217e-06,-1.5438e-06,-7.6933e-06,-9.7496e-06,-8.8099e-06,-4.9693e-06,-3.3474e-06,5.0212e-06,6.3426e-06,-7.7714e-06,7.2137e-06,6.2389e-06,-5.5549e-06,4.1234e-06,6.1171e-06,-7.9701e-06,6.2819e-06,-6.2225e-06,6.5467e-06,-8.8534e-06,-1.9616e-06,-4.0015e-06,2.5399e-06,3.077e-06,6.4474e-06,-9.3542e-06,-8.1604e-07,-6.2371e-06,4.3997e-06,2.95e-06,-7.9218e-06,-8.229e-06,-9.9197e-06,5.3371e-06,-2.5946e-06,-6.7115e-06,300
-8.2584e-06,-5.6827e-06,3.9956e-06,-5.861e-06,5.935e-06,-2.9639e-06,9.4358e-06,9.6656e-06,1.1308e-06,7.4029e-06,1.8938e-06,-3.0832e-06,1.2648e-06,-5.8954e-06,4.7438e-06,-3.863e-09,8.215e-06,-7.5592e-06,-2.1885e-07,3.2127e-06,8.3984e-06,-2.9427e-07,4.9945e-06,-7.4855e-06,3.0538e-06,-7.3163e-06,8.4504e-06,5.7878e-06,-5.1241e-06,6.6432e-07,-5.3714e-07,3.9103e-06,-8.152e-06,-4.1929e-06,8.1834e-06,3.1381e-06,-4.7741e-06,-5.8363e-06,3.4657e-06,-4.122e-06,-2.1308e-08,7.032e-06,2.4626e-06,2.9845e-06,3.591e-07,9.9365e-06,-4.8971e-06,6.2018e-06,9.3344e-06,3.5252e-06,-9.4057e-06,-6.9632e-06,6.6232e-06,7.3493e-06,2.9253e-06,2.2429e-08,7.8828e-06,-3.72e-06,8.4616e-06,-3.1671e-06,-4.0231e-07,5.9231e-06,3.388e-06,9.5522e-06,-2.4979e-06,-5.9065e-06,5.2784e-06,-9.1516e-06,-2.8827e-06,4.2309e-06,1.3456e-06,-5.028e-06,-5.3982e-06,-1.687e-06,-3.6283e-06,7.9988e-06,8.962e-06,6.2415e-06,-3.4627e-06,5.0025e-08,7.9958e-06,5.5673e-06,6.3703e-06,1.4506e-06,-2.2236e-06,8.7768e-06,-1.2367e-06,2.532e-06,-2.3049e-06,-7.424e-06,-6.5938e-06,5.5052e-07,-6.6139e-06,7.4918e-06,-7.9812e-07,-4.449e-06,6.5042e-06,-6.5504e-06,2.0513e-06,-7.5756e-06,3.0232e-06,-3.0258e-06,4.7831e-06,-3.5489e-06,1.3716e-06,9.9066e-06,3.0396e-07,-4.721e-06,8.2076e-06,-5.512e-06,7.7276e-06,-2.0334e-06,3.7571e-07,-4.3908e-06,4.4277e-06,-3.2734e-06,-4.0835e-08,-3.8441e-06,3.8919e-06,-8.2591e-06,-4.2506e-06,1.292e-06,-9.162e-06,1.7754e-06,-5.9729e-06,3.0586e-06,-9.5e-06,-9.5369e-06,-7.3383e-06,-5.3889e-06,4.1955e-06,-1.5062e-06,1.5934e-06,9.4177e-06,7.563e-06,5.5475e-06,2.5786e-06,8.1415e-06,3.4405e-06,-7.9755e-07,9.5281e-06,-5.2591e-06,-4.4031e-06,-9.8999e-06,-6.7155e-06,4.0522e-06,-8.0151e-06,-6.3756e-06,-2.6437e-06,2.2712e-06,-5.6707e-06,1.6285e-06,-8.112e-06,2.0116e-06,1.7073e-06,-4.1433e-06,1.3864e-07,-4.8855e-06,-2.8496e-06,-6.7879e-06,1.4691e-06,7.9217e-06,6.7658e-06,5.7726e-06,8.7142e-06,7.2672e-06,-7.8265e-06,2.6946e-06,-6.7256e-06,8.4311e-06,-9.7296e-06,8.4248e-06,-2.1292e-06,7.0253e-06,4.5383e-06,-9.1675e-06,-7.9387e-06,5.7669e-06,1.396e-06,-6.0563e-06,6.3454e-06,-2.7946e-08,-3.548e-07,-4.1033e-06,9.1409e-06,-9.6403e-06,7.9557e-06,4.6343e-07,-5.8415e-06,6.0054e-06,6.7595e-06,3.9099e-06,6.6829e-06,2.9433e-06,-2.3565e-06,9.1375e-06,5.4073e-06,2.8586e-07,-3.4905e-06,-4.55e-06,-8.73e-06,4.1354e-06,4.9149e-06,4.7749e-06,8.512e-07,-2.8577e-06,6.234e-06,-8.7514e-06,6.6627e-06,-5.5742e-06,-1.0629e-06,8.637e-07,-9.3153e-06,5.8556e-06,-4.5607e-07,-3.6064e-06,2.257e-07,5.354e-06,1.5484e-06,7.0113e-06,-1.8232e-06,-2.882e-06,8.5738e-06,3.047e-06,-8.5801e-07,9.9455e-06,9.7416e-06,9.8866e-06,8.6087e-06,6.2884e-06,2.5215e-06,1.3132e-06,-5.1437e-06,-3.3156e-07,-1.0368e-06,-3.5211e-06,-2.8395e-06,-5.0037e-06,9.7423e-06,4.701e-07,-3.2159e-07,6.1056e-06,-6.0045e-06,-8.3727e-06,7.48e-06,-2.2459e-06,-7.7384e-06,-9.4295e-06,-4.8315e-06,-9.7461e-06,3.046e-06,-4.3157e-06,-7.6784e-06,7.9769e-06,-1.5508e-06,-3.6667e-06,-8.4939e-07,-6.4936e-06,3.19e-06,4.3211e-06,4.6136e-06,-8.9756e-06,3.5311e-06,-7.1152e-06,1.7835e-06,7.22e-06,5.9223e-07,-8.6097e-07,-2.3429e-06,-3.2346e-06,6.6157e-06,-6.8212e-07,8.9882e-06,3.5097e-06,-9.0912e-06,4.2494e-06,-5.2629e-06,-9.1635e-06,6.4657e-06,-3.0679e-07,-2.6611e-06,-5.4302e-06,4.2785e-06,-5.7128e-06,-9.7292e-06,-8.5257e-06,-6.288e-06,9.5536e-06,-6.4175e-06,2.483e-06,7.5575e-06,3.0836e-06,-2.9364e-06,-4.6947e-06,-9.5536e-06,8.1479e-06,-4.1355e-06,-9.1817e-06,-8.8078e-06,7.7746e-06,300.01
-2.493e-06,-5.8278e-06,4.4985e-06,-3.2918e-06,-7.5783e-06,-4.7888e-06,6.7948e-06,-4.703e-06,-1.9908e-06,-8.0857e-06,-1.4181e-06,-6.5186e-06,5.3406e-06,-5.2546e-06,3.5403e-06,-8.2133e-06,-4.9539e-06,-8.4004e-06,-3.3132e-06,-5.6654e-06,6.9165e-07,-5.091e-06,6.2271e-06,5.5466e-06,-1.6298e-06,-8.1688e-06,-5.659e-06,9.8847e-06,-5.1869e-06,-1.8677e-06,-5.1473e-06,-1.6969e-06,-7.4436e-06,1.7846e-06,1.8677e-06,6.7419e-06,7.5831e-07,-1.5366e-06,-1.9463e-06,4.8595e-06,-2.401e-06,-2.3804e-07,-1.3149e-06,-8.573e-06,-1.0905e-06,8.3248e-08,-8.2926e-06,-7.3662e-06,8.1109e-06,-9.7755e-06,-7.1007e-06,5.472e-07,9.9379e-06,4.8171e-06,4.2088e-06,2.8459e-06,-7.6533e-06,-4.3041e-06,-1.9551e-06,4.5479e-06,-9.3657e-06,-4.3218e-06,5.9373e-06,-5.1144e-06,1.1701e-06,2.4373e-06,1.6885e-06,-9.1618e-06,-1.9229e-06,-7.6411e-06,9.8473e-06,7.5692e-06,-8.3594e-06,-4.463e-06,-3.8347e-07,-7.1048e-06,-4.2517e-06,1.231e-06,-2.552e-06,-7.6708e-06,-6.1158e-06,1.9364e-06,9.7026e-06,-2.7356e-06,-2.5543e-06,4.4505e-07,9.281e-06,-4.3177e-06,-7.5145e-06,4.6264e-06,-3.2573e-06,-9.3016e-06,-4.8448e-06,9.9342e-06,9.6859e-06,-7.2522e-06,5.7435e-06,6.9423e-06,-1.6393e-06,3.0108e-06,-5.9846e-06,2.5445e-06,3.2185e-06,-6.7878e-07,5.0538e-06,-9.0351e-06,1.4134e-06,-3.0568e-06,-3.1839e-06,3.583e-06,4.2395e-06,4.9994e-06,-6.9669e-06,-2.7576e-06,2.7376e-07,9.9296e-06,-6.1474e-07,-2.4917e-06,-2.3376e-06,-9.2075e-06,-6.1547e-06,6.0163e-06,3.6672e-06,4.8989e-06,5.3302e-06,-3.936e-06,4.8497e-06,4.077e-06,5.4343e-06,-2.5833e-06,2.5191e-06,-5.4741e-06,-5.3155e-06,-9.7332e-06,7.8229e-06,-2.1304e-06,-1.0349e-06,2.3312e-06,2.7817e-06,1.2001e-06,-3.6573e-06,7.8062e-06,2.6886e-06,7.4491e-06,-4.4306e-06,6.0752e-06,4.9899e-06,1.4899e-06,-7.4712e-07,-3.3481e-06,2.5896e-06,2.3989e-06,6.3854e-06,-3.4233e-06,-1.8678e-06,3.3774e-06,1.0527e-06,2.6654e-06,9.7738e-06,5.4499e-06,8.5621e-06,-8.5608e-07,-9.5011e-06,8.1998e-06,-4.0851e-07,8.9262e-06,5.8181e-07,1.7097e-06,8.5766e-06,-1.0416e-06,-8.6208e-06,8.1777e-06,6.2401e-06,-4.3856e-06,-4.1024e-06,3.9473e-06,-1.1446e-06,4.2249e-06,4.9785e-06,6.563e-06,-6.0813e-06,4.004e-06,-1.4041e-06,6.2986e-06,-3.5365e-06,-7.4328e-06,1.033e-06,2.7038e-06,-9.65e-06,-1.1136e-06,4.9965e-07,-2.7632e-06,-8.5788e-06,-9.4365e-06,-5.348e-06,1.0701e-06,-7.498e-06,6.1214e-06,7.2893e-06,-6.6847e-06,8.2577e-06,2.398e-06,5.4018e-06,-5.6681e-06,-5.2137e-06,-2.7521e-06,9.0344e-06,8.6883e-06,5.2204e-07,-1.0036e-06,9.5121e-06,5.1539e-06,-3.6022e-06,6.2399e-06,-9.9177e-06,4.9488e-06,-3.6141e-07,-1.4346e-06,4.0133e-06,4.7847e-06,5.1118e-06,-4.6627e-06,-6.217e-06,-1.768e-06,4.7205e-06,1.7398e-06,-9.288e-06,1.3171e-06,-4.6153e-07,6.2461e-06,8.6863e-06,4.3982e-06,-5.1821e-06,2.0189e-07,-1.6757e-06,1.445e-06,8.3615e-06,7.8447e-06,-9.4397e-06,-8.5014e-07,-6.5026e-06,3.7728e-06,1.8997e-06,6.5381e-06,-1.2117e-06,6.2642e-06,-7.6745e-06,9.2239e-06,-7.7393e-06,8.7986e-06,9.5499e-06,1.1607e-06,8.4721e-06,4.1823e-06,-6.6842e-06,5.576e-06,5.2842e-06,-4.6446e-06,6.5977e-06,-3.911e-06,2.308e-07,-8.0858e-06,-1.6851e-06,7.2146e-06,-8.7909e-06,-6.3749e-06,-6.6474e-06,4.3054e-08,3.4946e-06,7.2665e-06,-8.3315e-06,1.9823e-06,-6.2105e-07,5.9644e-06,-5.0674e-06,8.1597e-06,-7.7236e-06,-5.5874e-06,1.8367e-06,-8.393e-06,-1.9588e-06,-9.4461e-06,-4.7264e-06,-1.9585e-07,-6.8497e-06,2.1685e-06,-9.7408e-07,-7.2092e-06,-2.5199e-06,-9.6072e-06,-8.9071e-06,-7.8946e-06,-1.1142e-06,9.4547e-06,8.7278e-06,2.9592e-06,6.7941e-06,3.2475e-06,2.9632e-06,-2.0072e-06,300
1.5473e-06,4.4986e-06,8.7098e-06,-1.7978e-06,-9.0682e-06,7.2915e-07,-1.9895e-06,-4.8723e-06,-6.3024e-06,-6.2449e-06,5.073e-06,-4.697e-06,1.2363e-06,-8.665e-06,8.1407e-07,2.2935e-06,2.5699e-06,-3.3705e-06,-5.4897e-06,-8.3873e-06,-3.618e-06,9.3132e-06,-6.5081e-06,-7.8428e-06,5.7846e-06,4.2338e-06,9.227e-06,4.0073e-06,-6.2937e-06,-8.3851e-06,5.9954e-06,1.3503e-06,-8.4242e-06,4.3849e-06,6.1244e-06,-8.4893e-07,-1.1499e-06,3.0801e-06,1.626e-06,6.6771e-06,3.0658e-06,3.9922e-06,5.0134e-06,-3.3295e-06,-4.7188e-06,3.0234e-06,-9.055e-06,5.6648e-06,1.9351e-06,-3.3736e-06,-2.6722e-06,-4.1171e-06,9.1711e-06,-6.6879e-06,-1.8855e-06,-6.1033e-06,7.2353e-06,2.7763e-06,-5.9787e-06,-7.1743e-06,-2.7649e-07,-2.1635e-06,7.1675e-06,-7.884e-06,1.1103e-07,4.9942e-06,2.4839e-06,1.9363e-06,8.4362e-06,8.9441e-06,2.482e-06,-7.7114e-06,-2.3581e-06,-3.4502e-07,3.3251e-06,1.2538e-06,9.5294e-06,-1.2991e-07,-7.4968e-06,9.7875e-06,-7.4812e-06,-5.3738e-06,8.8789e-06,-6.4775e-06,3.0388e-06,-8.7835e-06,-9.4715e-06,-2.2529e-06,6.663e-06,-4.3377e-06,3.5401e-07,-1.502e-06,-4.9001e-06,5.4938e-06,8.6304e-07,-7.1085e-06,-9.9765e-06,9.9622e-06,-5.2086e-07,-2.7141e-06,-8.3509e-06,-1.1293e-06,-1.7021e-06,-7.5612e-06,-2.3345e-06,-6.3703e-06,-3.8438e-06,-3.4777e-06,-8.0966e-06,-8.6557e-06,3.3145e-06,-1.4448e-06,6.6415e-06,4.589e-06,9.0228e-06,2.369e-06,4.0086e-06,-9.5724e-06,-5.8954e-06,8.9354e-06,-1.0964e-07,-3.1026e-06,-4.9287e-06,-4.5901e-06,-1.6914e-06,9.7021e-06,7.5432e-07,2.9842e-06,6.5318e-06,8.9101e-06,8.4721e-07,5.7791e-06,8.8393e-06,-6.3542e-06,4.495e-07,8.0153e-06,2.5339e-06,7.0289e-06,1.7202e-06,4.6701e-06,2.3912e-06,-1.2554e-06,8.8972e-06,-2.698e-06,-7.8123e-06,8.3688e-06,4.3447e-07,5.7554e-06,-8.5156e-06,-7.1619e-06,-6.4249e-07,-1.6628e-06,-8.2216e-06,3.8234e-06,6.9739e-06,-2.3607e-06,4.5685e-06,3.4222e-06,-5.5134e-06,4.2571e-06,-8.7426e-06,2.7036e-06,-5.8996e-07,3.3268e-06,9.7385e-08,-1.4178e-06,4.3254e-06,5.4603e-06,-7.8724e-06,2.9049e-06,1.4923e-06,-5.0556e-06,7.1704e-06,5.5888e-06,-2.1326e-06,-2.0364e-06,-7.7788e-06,-6.65e-06,-5.4984e-06,4.5608e-06,6.9468e-06,3.6204e-06,9.4812e-06,2.4121e-06,1.9001e-06,-3.4373e-06,-2.1094e-06,-6.765e-06,-2.7285e-06,-6.8785e-06,-4.2729e-06,-9.6116e-06,-2.2672e-06,-6.1028e-06,2.3965e-06,7.9822e-06,-7.1594e-06,-3.0608e-06,9.9243e-06,-9.6891e-06,-9.8424e-06,6.9229e-06,-6.6663e-06,2.169e-06,-4.7591e-06,-8.3019e-06,4.4708e-06,-5.6356e-07,9.7833e-06,1.9947e-06,5.8554e-06,-7.4994e-06,9.9828e-06,6.3934e-06,2.6457e-06,5.2786e-06,-3.9004e-06,-1.008e-06,5.8466e-06,-1.0709e-06,-8.5169e-06,6.9162e-06,9.4959e-07,5.5147e-06,7.4709e-06,-8.9581e-06,2.645e-06,3.2146e-07,5.7442e-06,8.1049e-06,-9.1555e-06,-3.2826e-06,7.1912e-06,-7.4749e-06,-1.9676e-06,6.3032e-06,8.6685e-06,2.334e-06,-9.0675e-06,-7.1858e-06,-5.9534e-06,8.0053e-06,3.2676e-06,-7.7653e-06,-1.0452e-06,-4.0817e-07,-5.7649e-06,1.6625e-06,-7.1942e-06,-7.8066e-06,3.1084e-06,9.2411e-06,-1.4416e-06,2.5281e-06,-5.6223e-06,7.9893e-06,1.6604e-06,-7.1456e-06,-2.2496e-06,-5.5041e-06,7.3431e-06,1.2644e-06,-9.0454e-06,-1.3539e-06,1.1756e-06,5.4632e-06,-5.2437e-06,-5.9376e-06,-5.7944e-06,7.8909e-06,8.3463e-06,-5.5892e-06,-8.8584e-06,-7.8911e-06,6.221e-07,2.7013e-06,-6.079e-06,-8.4116e-06,-4.7542e-06,7.5554e-06,-9.4712e-06,-5.7319e-06,-6.3178e-06,-9.4347e-06,1.9283e-06,8.754e-06,-2.8765e-06,9.3355e-07,-2.8458e-07,9.2898e-06,-5.4779e-06,2.3374e-06,9.1212e-06,-1.7937e-06,7.7054e-06,-5.558e-06,-8.5047e-06,4.5578e-06,2.6203e-06,-5.1707e-07,300
