6.8404e-06,-9.8118e-06,2.8544e-06,7.0109e-06,8.8701e-06,-6.875e-06,-6.9955e-06,-9.1514e-06,7.6577e-06,-7.6875e-07,8.041e-06,-7.7393e-08,1.6605e-06,2.5213e-06,1.4243e-06,5.7415e-06,-4.8217e-06,7.6481e-06,2.787e-06,7.6986e-06,-1.3957e-06,5.3086e-06,-8.8525e-06,-5.3443e-06,4.0391e-06,9.4291e-06,6.6528e-06,6.8385e-06,-3.9157e-06,-6.2331e-06,-9.1639e-06,6.7551e-06,7.0252e-06,-1.7483e-06,4.6137e-06,6.0214e-06,-8.9594e-06,-6.8005e-06,-9.7391e-06,3.9415e-06,-2.3143e-06,-3.0136e-06,2.1958e-06,-3.0711e-06,9.8234e-06,6.7909e-06,9.4832e-06,-1.2019e-06,-1.7341e-08,2.25e-06,3.335e-06,7.4493e-06,-4.1231e-06,1.0946e-06,3.8627e-06,3.0899e-06,1.0858e-06,-2.6713e-07,8.5299e-06,-2.1925e-06,-8.2198e-06,-7.2012e-06,2.9979e-06,-8.1602e-06,-1.4871e-06,-7.7546e-06,1.1307e-07,-7.409e-07,2.0485e-06,-4.5141e-06,-7.5895e-06,1.3771e-06,9.191e-06,-3.9875e-06,6.6335e-07,2.2481e-06,-2.467e-06,-2.0641e-06,-7.8769e-06,3.2151e-06,-5.1462e-06,3.9738e-06,5.2079e-06,5.796e-07,1.7919e-06,-8.1494e-06,8.452e-06,7.1291e-06,9.3473e-06,-5.6887e-06,5.1131e-08,7.5789e-06,8.3718e-06,5.6683e-06,-6.8942e-06,-7.1009e-06,-2.6594e-07,6.8465e-06,8.5335e-06,-6.9083e-06,2.7744e-06,-1.2422e-06,-9.9716e-06,4.6651e-06,2.0065e-06,7.8721e-06,2.8635e-06,1.9567e-06,6.8749e-06,-3.3579e-06,7.488e-06,1.7788e-06,1.1848e-06,7.7378e-06,7.4582e-06,-7.7262e-06,-7.9638e-06,2.8753e-06,6.6883e-06,9.1012e-06,-2.7978e-06,-4.2194e-06,8.1207e-06,8.1787e-06,-1.0218e-06,-4.8318e-06,-6.8556e-06,-9.8519e-06,8.6121e-06,-3.9194e-06,-4.4287e-06,-3.893e-06,-3.1356e-06,3.7747e-06,-8.9676e-06,5.42e-06,-2.4312e-06,4.025e-07,-2.4672e-06,-6.3215e-06,3.3306e-06,-6.1336e-06,5.3318e-06,1.6318e-07,-5.7253e-06,-8.9782e-06,-1.3875e-07,5.7799e-06,-6.785e-06,7.6758e-06,4.9994e-06,8.9911e-06,-3.5334e-06,7.241e-06,-3.4374e-06,9.3941e-06,5.1445e-06,-8.882e-06,-5.9369e-06,5.9263e-06,-9.9402e-06,-7.3084e-06,5.406e-06,-8.3647e-06,-6.0449e-06,3.3579e-06,2.7184e-06,6.3452e-06,3.8797e-06,6.4783e-06,-7.1602e-07,4.2043e-06,4.1123e-06,1.3383e-06,-8.6676e-06,4.0154e-06,-5.9862e-06,7.0172e-06,-3.7325e-06,4.9994e-06,7.6746e-06,1.8849e-06,8.2183e-06,-3.2653e-07,-1.3861e-06,6.761e-06,-8.266e-06,-2.471e-06,6.5399e-06,6.4552e-06,-5.8733e-06,9.7393e-06,-5.4937e-06,6.5505e-06,8.0247e-06,-3.8165e-06,-6.6155e-06,6.0776e-06,-6.9344e-06,-2.1554e-06,-5.114e-06,1.493e-06,-9.3041e-06,1.8078e-06,-5.6145e-06,1.5426e-06,-4.5243e-06,-7.1455e-06,-3.2644e-06,7.7108e-08,-1.0048e-06,-5.2338e-06,-1.1186e-06,5.0232e-06,4.9521e-06,-5.0004e-06,-8.0984e-06,1.5097e-06,-3.7086e-07,-7.7786e-06,-8.125e-06,-9.3724e-06,-5.2853e-06,-3.9797e-06,1.9653e-06,5.2049e-06,9.7017e-07,-4.4189e-06,-8.6335e-06,1.1585e-06,8.9785e-06,3.8423e-06,-1.7257e-06,8.1342e-06,-8.3203e-06,9.3189e-06,5.2325e-06,-7.2963e-07,-4.4769e-06,3.436e-07,7.57e-06,-4.7654e-06,6.787e-06,-9.313e-06,-9.4856e-06,-2.1272e-06,2.7352e-06,-9.6396e-06,-9.4609e-06,4.7589e-06,-8.0666e-06,-4.6055e-06,4.7317e-06,-4.1971e-06,-7.8368e-06,-9.1421e-06,-9.6573e-06,7.0011e-06,-4.1112e-06,4.0144e-06,-1.577e-06,3.9157e-06,6.7982e-06,8.2974e-06,8.8781e-06,-7.2779e-06,2.7001e-06,5.8368e-06,-7.4855e-06,9.7514e-06,1.196e-06,-5.6103e-06,7.3683e-06,8.1887e-06,-1.7866e-06,1.351e-07,9.5658e-06,3.5209e-06,3.3914e-06,8.5281e-06,7.289e-06,-1.0638e-06,7.6435e-06,-1.7352e-06,2.1945e-06,1.014e-06,-5.7927e-06,-6.7114e-06,-9.3292e-06,7.9496e-07,8.173e-06,9.6302e-07,-2.3167e-06,-2.1322e-06,-5.9385e-06,-6.4748e-06,9.4505e-06,-8.0863e-06,-7.6038e-06,-4.1748e-06,300
-2.7672e-06,8.754e-06,-8.932e-06,-4.9285e-06,3.6595e-06,-6.9966e-06,-3.5527e-06,-3.7666e-06,-3.214e-06,-3.1367e-06,-6.7667e-06,-5.5574e-06,-2.0809e-06,-5.4933e-06,9.3632e-06,-6.8842e-07,-1.3133e-06,-8.1605e-06,-7.5417e-06,2.3432e-06,-4.7191e-06,-4.37e-06,-7.7408e-07,6.1009e-06,-8.9061e-07,-1.3974e-07,6.6643e-07,5.2394e-06,2.4304e-06,-1.971e-06,-2.4587e-06,2.6453e-07,9.1742e-06,7.4296e-06,-8.7431e-06,4.8197e-06,1.9959e-07,1.6272e-06,5.7998e-06,-9.2722e-06,2.4338e-06,6.9914e-06,7.1404e-06,-4.7245e-06,6.9736e-06,1.3132e-06,1.2165e-06,7.0687e-06,-8.5971e-06,-1.2576e-06,4.8951e-06,1.818e-06,7.3479e-06,-6.8849e-06,-9.6414e-06,-7.8726e-06,-7.0614e-06,7.0283e-06,-4.5184e-06,-4.2128e-06,4.8665e-06,6.3532e-06,8.8507e-06,9.1951e-06,-6.6117e-06,9.1293e-07,-1.6378e-06,1.1782e-06,7.4283e-06,-8.2656e-06,3.2037e-06,-8.1836e-06,9.6509e-06,8.8103e-06,-2.3453e-06,2.5422e-06,-2.8196e-06,-7.2804e-06,7.5062e-06,6.0843e-06,7.9812e-06,3.8065e-06,-2.2926e-06,7.9115e-06,5.6163e-06,8.1658e-06,5.9523e-06,5.2776e-06,8.0418e-06,4.5808e-07,8.8469e-06,-4.5822e-06,5.5076e-06,-3.5012e-06,6.1695e-06,-6.3062e-06,-2.1799e-06,1.0763e-06,-9.8156e-06,-2.7012e-06,-2.8306e-07,-2.6947e-06,2.708e-07,3.3454e-06,1.3116e-06,-4.5007e-06,-1.3067e-06,-2.0754e-06,-7.4296e-06,-4.9619e-06,7.8666e-06,-2.0578e-06,2.16e-06,2.349e-07,-2.4539e-06,-5.7345e-06,8.1038e-06,4.7104e-06,-7.0382e-06,-7.9875e-06,-1.9155e-06,1.9074e-06,1.6616e-06,1.1072e-06,-2.6377e-06,2.0876e-07,-6.4652e-06,-2.6338e-06,1.3996e-06,2.7556e-06,7.7862e-06,-5.1085e-06,4.8582e-06,2.8131e-06,7.0276e-06,3.3431e-06,2.215e-06,-2.2059e-06,3.0655e-06,-8.4309e-06,-9.2178e-07,-9.1597e-06,-7.6979e-06,-2.1843e-06,-2.0902e-06,9.8296e-06,-4.0924e-06,-2.7157e-06,8.5875e-06,7.6011e-06,-2.6567e-06,8.8671e-06,-2.461e-06,-5.0647e-06,-1.6941e-06,-4.844e-08,7.0299e-06,-5.9227e-06,-9.2465e-06,-3.9596e-07,2.3225e-06,-2.7917e-06,-9.0193e-06,-4.1382e-06,-7.2444e-08,-8.4901e-06,7.1851e-06,-3.3993e-06,-6.3389e-06,-1.5359e-06,-2.2602e-06,-9.7787e-06,-9.6448e-06,2.0983e-06,1.2592e-06,-3.161e-06,-4.2025e-06,-5.8142e-06,7.9615e-06,-1.3811e-06,-4.7712e-06,-8.3373e-06,-8.9878e-06,-8.7967e-06,3.3695e-07,1.9053e-06,-2.6666e-06,2.7005e-06,7.9131e-06,-5.195e-06,-6.9751e-06,7.5306e-06,-1.9117e-06,8.4468e-06,-5.8732e-07,7.9729e-06,4.5021e-06,1.5669e-06,-2.9973e-06,-3.7629e-07,-7.8493e-06,5.326e-07,9.9123e-07,-8.1638e-06,-4.5482e-06,-7.4088e-06,-3.5552e-06,6.2905e-06,-5.9124e-06,-9.9261e-06,6.9367e-06,-6.0103e-06,6.8353e-06,-4.3512e-06,7.7954e-06,-3.6104e-06,3.9746e-06,-4.0826e-07,9.4854e-06,6.4196e-06,8.0249e-07,-5.4837e-06,-4.2394e-06,6.1323e-06,-1.1199e-06,7.1195e-06,-3.2327e-06,8.9538e-06,5.4501e-06,8.0476e-06,5.4357e-06,6.9282e-06,9.8569e-06,-4.5504e-07,2.2595e-06,2.2619e-06,-2.3011e-06,2.5417e-06,-1.8461e-06,6.0811e-06,6.5462e-06,2.7149e-07,-1.816e-06,-2.4102e-06,8.4977e-06,-7.0229e-06,-6.0459e-06,4.2822e-06,-7.762e-06,-2.3592e-06,-5.6934e-06,-9.2587e-07,-2.9556e-07,-1.6782e-06,2.1758e-06,-5.9822e-06,-1.669e-06,9.8446e-07,4.479e-06,-2.1366e-06,7.2099e-06,-9.8826e-06,1.7307e-06,2.3604e-06,7.9951e-06,-8.3349e-06,1.1229e-06,8.004e-06,-1.4711e-06,5.8376e-06,-8.4088e-06,2.1726e-06,-6.4008e-06,8.9205e-06,-5.0267e-06,7.2863e-06,6.8177e-07,6.1988e-06,-5.1464e-06,2.9728e-06,9.7664e-06,-8.3554e-06,6.0073e-06,-3.9824e-07,2.9485e-06,6.4357e-06,-3.2973e-06,1.3268e-06,6.4903e-06,1.4295e-06,7.7822e-06,3.1898e-06,2.7061e-06,1.7501e-06,-9.0191e-06,-3.3244e-06,1.9285e-06,-4.7187e-06,-3.5003e-06,-2.4054e-07,300
-7.776e-06,-2.2702e-06,-4.8762e-06,-9.6778e-06,5.3439e-07,2.1998e-06,-9.3347e-06,-4.833e-06,7.309e-07,-5.5067e-06,-4.4003e-06,2.9007e-06,3.7353e-09,-4.6794e-06,-8.001e-06,-3.7442e-06,4.118e-06,-6.425e-06,-2.2349e-06,5.8332e-06,-8.1993e-06,3.8507e-06,3.738e-06,1.3313e-06,2.6736e-06,-6.4264e-06,5.6172e-06,-4.2101e-06,-3.204e-06,8.2988e-06,-9.3903e-06,-4.1875e-07,-9.3232e-06,-9.6319e-06,9.6614e-06,1.334e-06,-4.6135e-06,1.7452e-06,-9.9698e-06,-5.2159e-06,9.6217e-06,1.5001e-06,-5.8454e-06,5.9624e-06,-6.7169e-06,-1.8117e-06,7.7543e-06,9.627e-06,3.8755e-06,-6.3772e-06,8.047e-06,4.9491e-06,-8.5258e-06,-4.3287e-06,7.9158e-06,-1.4398e-08,-6.7546e-06,-1.991e-06,6.0029e-06,7.9197e-06,4.658e-06,-6.5411e-06,1.5938e-06,8.186e-06,-2.8611e-06,-3.987e-06,4.0277e-06,7.6068e-07,-7.7979e-06,-1.3345e-06,8.3722e-06,9.7554e-06,3.8757e-06,-7.2144e-06,-7.5923e-06,-2.4317e-06,8.2253e-06,-8.8404e-06,-2.0395e-06,-3.8922e-06,-7.2264e-06,-6.2773e-06,9.164e-06,-8.368e-06,-9.1763e-07,-2.3812e-07,4.9679e-07,-9.3963e-06,3.4584e-07,1.0908e-06,-3.234e-07,-1.4066e-06,7.4598e-06,4.6837e-06,-8.0517e-06,-5.3971e-06,-2.4668e-06,5.4122e-06,2.9706e-08,-6.7523e-06,5.9021e-06,9.4509e-06,7.0305e-06,9.1655e-06,4.9172e-06,4.2567e-08,9.2006e-06,2.6891e-07,2.8192e-07,7.5923e-06,4.5977e-06,7.4026e-06,3.3314e-06,-2.8041e-06,-5.8876e-06,5.6164e-06,4.2248e-06,-5.1987e-07,-7.2297e-07,-6.453e-06,3.9914e-06,1.0623e-06,-5.2799e-06,3.7472e-06,-5.2505e-06,1.2236e-06,5.248e-06,8.0454e-06,7.6175e-07,6.1756e-06,7.4355e-06,-4.0794e-06,-1.8935e-06,1.5623e-06,5.4497e-06,-7.4614e-06,3.2406e-06,2.4183e-07,5.0266e-06,-4.1493e-06,8.236e-06,3.283e-07,-2.159e-06,-8.3892e-06,9.7674e-06,-5.1996e-06,8.3945e-06,7.7644e-06,4.5708e-06,1.7905e-06,-7.6352e-06,-9.2221e-06,-6.3867e-06,8.4871e-06,-7.7615e-06,6.0666e-07,-1.2121e-06,-8.5235e-06,-8.3931e-06,-1.2447e-06,6.6201e-06,-8.4046e-06,3.1174e-06,1.7178e-06,5.8406e-06,6.0147e-06,-9.2738e-06,1.0591e-06,-4.9138e-06,1.7936e-06,6.5911e-06,-5.271e-07,-4.0219e-06,7.499e-06,-6.5566e-06,-1.1587e-06,-7.8416e-06,-9.9331e-06,7.613e-06,7.5441e-06,-8.8998e-06,8.8733e-06,5.351e-06,4.8872e-06,-1.1867e-06,8.788e-06,1.9944e-07,-5.83e-06,4.9497e-06,-8.3818e-06,-8.5571e-06,9.1527e-06,5.7571e-06,-7.0833e-07,4.1423e-06,-7.2213e-06,6.5841e-06,-4.9167e-06,-3.0758e-06,7.0755e-06,2.3442e-06,7.9937e-06,5.2381e-06,-4.0427e-06,-5.2079e-06,5.6291e-06,3.3841e-06,-3.649e-06,-3.2249e-06,-4.1345e-06,-3.5736e-06,5.1664e-06,6.8045e-06,-6.7771e-06,6.7668e-06,-5.4756e-06,8.2648e-06,6.8977e-06,6.2346e-06,3.2828e-06,-3.4715e-06,-1.6442e-06,3.3054e-06,-1.5737e-06,-1.7075e-06,1.5694e-06,-9.6064e-06,9.1049e-06,4.6926e-06,7.8079e-06,3.1282e-06,-4.2744e-06,-6.5971e-06,3.6376e-06,-2.3497e-06,6.3386e-06,-5.2465e-06,-2.0001e-06,-5.2562e-06,8.0871e-07,-6.8813e-06,5.5387e-06,-2.1312e-06,-7.7387e-06,9.4408e-06,6.4201e-07,8.1304e-06,6.7486e-07,8.472e-06,-7.6475e-06,4.7695e-06,8.8506e-06,8.9178e-06,9.1917e-06,-7.5262e-06,4.3198e-06,-2.9201e-08,-1.0493e-06,1.8634e-06,-8.4346e-06,8.088e-06,4.7482e-06,1.8245e-07,-1.4279e-06,8.7319e-06,-8.4541e-06,7.0092e-06,-7.4957e-06,-9.8289e-07,9.7273e-07,-7.5117e-06,7.091e-06,7.9181e-06,-4.227e-06,-1.8788e-06,-5.4214e-06,7.5451e-06,8.6509e-06,2.7711e-06,5.8329e-06,2.2482e-07,-3.8677e-06,-9.0163e-06,-2.0404e-06,-8.5285e-06,5.6807e-06,-2.0329e-06,-8.8884e-06,5.4679e-06,1.1731e-06,2.4405e-07,3.7887e-06,-4.5233e-06,4.767e-06,-1.3228e-06,1.3739e-06,1.419e-06,-6.8698e-06,1.0375e-06,9.3497e-06,300.01
1.5569e-06,6.948e-07,3.6034e-06,-1.9496e-06,5.6461e-06,-6.5785e-06,-9.487e-06,-6.0881e-06,9.2996e-06,2.8676e-06,-9.915e-07,4.7628e-07,-5.1526e-06,-7.1316e-06,-4.1785e-06,-5.5541e-06,-9.3477e-06,7.3936e-06,-9.6406e-06,-3.2249e-06,5.1422e-06,9.8441e-06,-6.3858e-06,-9.496e-06,4.9986e-06,-9.5869e-06,4.3535e-06,-7.9839e-06,6.1009e-06,-5.3047e-06,1.2824e-06,5.1969e-06,-9.8994e-06,-6.908e-06,-3.8932e-06,-4.3167e-06,-2.0997e-06,4.158e-06,-1.4866e-06,-2.5874e-08,8.2283e-06,-8.3425e-06,3.7814e-07,6.7654e-06,-8.8842e-06,-4.0666e-06,-8.4963e-06,-7.7871e-06,5.9905e-06,-7.2441e-06,-7.8913e-06,-2.7122e-06,-6.5315e-06,-1.7081e-06,6.3984e-06,-1.5353e-06,5.1768e-06,-4.5269e-06,-4.2625e-07,-6.1117e-06,9.362e-06,9.3845e-06,-3.0982e-06,-4.9873e-06,3.8079e-06,7.2093e-06,-6.458e-06,6.2619e-06,-3.1711e-06,-2.3561e-06,-5.2148e-07,7.3788e-06,9.8709e-06,7.3586e-06,-9.1618e-06,-8.1587e-06,-2.618e-07,-4.3203e-06,-3.2575e-06,1.5962e-06,-4.3283e-06,-3.6219e-06,5.7212e-06,-3.4844e-06,-2.4687e-06,-1.313e-07,9.9965e-06,-7.5832e-06,-1.969e-06,9.553e-06,-4.5922e-06,4.1073e-06,2.1844e-06,8.8391e-06,-5.6888e-06,7.8997e-06,-7.7054e-06,8.9612e-07,-7.5737e-06,9.2228e-06,-8.9926e-06,-9.0419e-06,-4.7144e-06,6.8562e-06,3.6284e-06,8.3156e-06,7.3322e-06,1.8828e-06,-1.9638e-06,-3.8448e-06,-8.3465e-06,7.3516e-06,-6.4947e-06,6.536e-06,-3.6316e-06,-2.0964e-06,-3.439e-06,-8.0213e-06,-5.0913e-06,-8.3233e-06,6.2462e-07,-5.5026e-06,-4.2439e-06,-1.2838e-06,-4.4758e-06,-6.2395e-06,3.8062e-06,-1.7343e-06,-7.6578e-06,4.8287e-06,-2.1938e-06,8.8177e-07,9.7847e-06,7.833e-06,-7.2905e-06,-6.8071e-08,-2.3133e-07,-2.7281e-06,-1.5973e-06,-1.6304e-06,3.4564e-07,-8.7528e-07,-3.2234e-06,-9.9135e-06,4.3481e-06,-8.7062e-06,-8.0367e-07,8.5707e-06,-7.6495e-06,-9.5206e-07,5.8853e-07,-4.5012e-06,9.2579e-06,8.6397e-06,-3.52e-06,7.6526e-06,7.6473e-06,-2.8052e-07,6.3406e-06,-2.364e-06,4.7119e-06,8.9483e-06,9.2927e-06,-3.096e-06,-2.7455e-06,6.9936e-06,5.6502e-06,1.1646e-06,1.6419e-06,-5.1391e-06,4.1389e-06,9.8676e-06,6.9078e-06,-7.0095e-06,5.1568e-06,-2.2947e-07,5.1623e-06,7.5999e-06,-5.8372e-06,-5.5546e-09,-5.3385e-07,-2.9653e-06,6.2655e-06,-4.6029e-06,7.4318e-06,1.9887e-06,4.0624e-06,3.1019e-06,-3.2897e-06,5.8838e-06,5.2166e-06,7.9975e-06,-7.2376e-06,2.7793e-06,3.4605e-06,1.7547e-06,9.7129e-06,7.5338e-08,-7.1682e-06,9.8233e-06,-7.5216e-07,-8.4277e-06,-2.0063e-06,4.3088e-06,9.4365e-06,6.2365e-06,-5.0095e-06,-8.9339e-06,3.3628e-06,4.3162e-06,-4.3342e-06,4.4953e-06,-2.2944e-06,5.7193e-06,-4.7399e-06,-4.8782e-06,4.5451e-06,3.8489e-06,4.089e-06,3.1897e-06,-3.4041e-06,-7.2311e-07,-5.4882e-06,-6.3898e-06,-8.6194e-06,8.1589e-06,1.4119e-06,-3.563e-06,1.4652e-06,2.3598e-06,-4.3334e-06,2.6395e-06,-6.893e-06,2.2638e-07,-5.2177e-07,3.1914e-06,-2.3158e-08,5.6476e-06,-8.0516e-06,-2.9231e-06,-4.3807e-06,8.0093e-06,-5.0578e-06,3.6517e-07,7.8278e-06,2.7919e-06,-1.2744e-06,-1.5799e-06,6.272e-06,7.7186e-06,-8.294e-06,7.2767e-06,6.6221e-06,7.2165e-06,-6.4576e-06,-8.014e-07,-8.4047e-06,-2.9391e-06,4.2211e-06,-7.8636e-06,1.912e-06,1.236e-06,2.2418e-06,-1.3996e-06,-1.5057e-06,-3.4885e-06,-5.3283e-06,-9.2588e-07,-1.9577e-06,-9.6542e-06,2.2898e-06,3.6368e-06,9.0246e-06,-6.1267e-06,7.1724e-06,7.4832e-08,2.8991e-06,9.5397e-06,-6.1684e-06,3.5387e-06,3.6436e-06,-9.4452e-06,-1.5082e-06,-7.9585e-06,7.951e-06,-9.0047e-06,-7.7349e-06,8.7887e-06,1.3349e-06,8.3465e-06,-1.051e-06,-5.6478e-06,-7.1502e-06,5.5766e-06,-7.4497e-06,4.542e-07,2.8347e-06,3.9712e-06,8.7431e-06,4.4393e-06,224.71
7.6165e-06,8.0024e-06,9.6213e-06,-1.3565e-06,6.1577e-06,1.4962e-06,-9.388e-06,-5.774e-06,8.229e-06,-7.7712e-07,-4.6558e-06,-3.7058e-06,-5.6483e-06,7.9988e-07,1.495e-06,4.1323e-06,7.663e-06,2.8476e-06,-4.2343e-06,5.5117e-07,-2.8851e-06,-3.3428e-06,2.488e-06,4.5487e-06,-7.13e-06,2.0182e-06,-1.0032e-06,6.3671e-06,-8.7297e-06,-3.1803e-06,5.4576e-06,5.8759e-06,7.3104e-06,-9.0879e-06,-8.5537e-06,-4.8163e-06,-5.0048e-06,-1.6626e-06,4.6792e-06,8.3471e-06,-8.1731e-06,-4.2064e-06,-5.4941e-07,8.0648e-06,-7.7745e-06,-2.3675e-06,-6.5157e-06,3.109e-07,-6.2318e-06,-9.4559e-06,6.7403e-06,-4.5229e-06,4.0113e-06,-4.5763e-06,-8.0169e-06,8.1616e-07,-6.0303e-07,4.5411e-06,-8.1584e-07,-9.1751e-06,6.0874e-06,1.4936e-06,-1.6993e-07,2.1338e-06,6.3234e-06,-8.6337e-06,9.7777e-07,-9.7909e-06,-1.9479e-06,6.5731e-06,1.0758e-06,8.3252e-06,-8.1665e-06,-5.0109e-06,-6.3113e-06,9.0699e-06,-1.1425e-06,3.6128e-06,-5.6202e-06,-5.9136e-06,4.1446e-06,2.3617e-06,2.2181e-06,4.1168e-06,-8.0858e-06,8.7913e-06,9.7191e-06,3.454e-06,-9.4631e-06,-3.3141e-06,6.8258e-06,4.8778e-06,9.6725e-06,3.0434e-07,-9.1365e-06,3.0229e-06,1.2027e-06,-2.0775e-06,-9.4078e-06,5.9869e-06,4.5119e-06,7.9542e-06,9.6142e-06,5.5262e-06,-1.2398e-06,4.392e-06,8.16e-06,6.8603e-06,3.6162e-06,-1.6759e-06,2.901e-07,1.0561e-06,7.3792e-06,9.8534e-06,1.0265e-06,-8.5904e-06,-3.5288e-06,-5.5397e-07,8.7307e-06,7.3082e-06,-4.8495e-06,4.2648e-06,9.589e-06,-3.1877e-06,5.4457e-06,4.7331e-06,-2.8968e-06,-2.5345e-06,-8.7074e-06,2.852e-06,-3.3837e-06,-9.5124e-06,5.4171e-06,-7.7337e-06,-1.3747e-06,3.643e-06,2.2455e-08,1.2284e-06,-7.7726e-06,8.9362e-06,-7.4722e-06,8.6442e-06,-2.5736e-06,4.697e-07,7.4368e-06,8.7197e-06,-2.7549e-06,7.7292e-06,-9.9997e-06,5.4918e-09,-7.367e-06,8.333e-06,7.193e-07,-4.1558e-06,-3.4309e-06,5.1165e-06,-8.088e-06,-8.1229e-06,3.476e-06,6.8844e-06,-5.7196e-07,-8.6954e-06,-8.302e-06,-6.3073e-06,-5.0799e-06,2.4695e-06,5.1938e-06,-2.4795e-06,-3.4707e-06,-4.1666e-06,-3.4576e-06,-8.0072e-07,-9.4942e-07,1.8282e-06,-9.1594e-07,-8.6317e-06,-6.2967e-08,-9.9895e-06,-1.9386e-06,3.8068e-07,8.2534e-06,-9.173e-06,1.4265e-06,-1.9331e-06,7.0516e-06,-6.865e-06,-1.3199e-06,-8.6895e-08,-8.7844e-06,-3.9653e-06,6.2218e-07,-7.9831e-06,9.1135e-06,3.1306e-06,-3.914e-06,7.574e-06,-8.5907e-06,5.9003e-06,7.6773e-06,5.4705e-06,8.5748e-06,6.8095e-06,-4.6414e-06,4.1455e-06,-3.9229e-06,8.8892e-06,-1.6955e-06,7.2528e-06,-8.9585e-06,-8.9898e-06,-1.0825e-06,-4.666e-06,7.7444e-06,1.5714e-06,4.8498e-06,-1.0242e-06,-3.251e-06,-4.2796e-06,5.8282e-06,3.4085e-06,-5.5855e-06,-9.4713e-06,-1.3336e-06,7.8234e-06,-5.2451e-06,6.6332e-06,-4.0673e-06,3.2514e-06,4.5761e-06,1.3105e-06,-4.3268e-06,1.9581e-06,-2.7414e-06,-4.1126e-06,9.9001e-07,-8.7165e-06,-8.2625e-07,-1.0367e-06,5.807e-06,-9.4139e-06,3.1641e-06,-8.1156e-06,-6.9333e-06,1.3416e-06,-4.2168e-06,-3.8833e-06,5.0217e-07,-1.9504e-07,2.7965e-06,-7.5404e-07,1.2488e-06,-5.4447e-06,9.318e-07,5.2418e-06,5.3559e-06,6.5234e-06,-7.6391e-06,-5.7132e-06,2.7061e-06,-8.1514e-06,-4.8373e-06,-7.0073e-06,-1.9861e-06,-6.4896e-06,7.6675e-06,-9.4904e-06,5.5131e-06,-3.8911e-06,8.7451e-06,3.5359e-06,2.6873e-06,3.4641e-06,4.4817e-06,-4.429e-07,6.8791e-06,-8.042e-07,-3.8264e-07,5.12e-06,3.4878e-06,-2.774e-06,5.5767e-06,6.209e-06,5.0658e-06,6.231e-06,9.4321e-06,-2.482e-06,9.7928e-06,-5.9757e-06,-2.4839e-06,-5.4805e-06,-1.0992e-06,-7.0258e-06,2.5985e-06,5.6187e-06,-2.2989e-06,-4.3822e-06,7.3241e-06,-6.7711e-06,2.8341e-06,-2.5268e-06,300.03
-8.1779e-06,-2.7472e-06,9.1391e-06,8.8611e-06,-1.1787e-06,-9.8663e-06,2.0078e-06,-1.1481e-06,1.4478e-06,-2.9531e-06,6.6371e-06,-8.2074e-06,9.032e-06,4.495e-07,5.9258e-06,1.3723e-07,9.4627e-06,4.6704e-06,1.2536e-06,6.4275e-06,5.8312e-06,-1.1302e-06,9.6169e-06,-6.5226e-06,1.9974e-06,-3.0928e-06,6.7507e-06,5.0679e-06,-4.9651e-06,-6.0953e-06,-9.7248e-06,-6.5441e-06,-6.5509e-06,2.7316e-07,-3.7414e-06,-5.428e-06,-9.6831e-06,3.2957e-06,-3.0221e-06,9.6909e-06,-5.7022e-06,2.8526e-06,7.9202e-06,-9.3808e-06,-1.3804e-07,-9.3758e-06,5.1444e-06,5.1015e-06,-5.9274e-06,9.9119e-06,-5.8536e-06,7.166e-06,-7.7971e-06,5.8886e-06,3.7106e-06,1.6603e-06,9.4857e-06,-6.3418e-07,8.4352e-06,3.3885e-06,-4.0131e-06,-7.3219e-07,3.6128e-06,-9.0179e-06,-3.5079e-06,-6.4827e-06,7.4232e-07,-7.0339e-06,-8.1864e-06,7.8869e-06,5.3789e-06,-8.3244e-06,-5.0972e-06,7.2254e-06,-6.0428e-10,5.6803e-06,3.0715e-06,8.0111e-06,3.2151e-06,-2.139e-06,9.1346e-06,1.5979e-06,8.3288e-06,7.1499e-06,-2.3641e-06,-6.0947e-06,5.1829e-06,3.9503e-06,-1.9259e-06,-8.3729e-07,-8.2571e-06,-1.6475e-06,7.7233e-06,-2.6897e-06,4.896e-06,-9.0002e-06,-2.6521e-06,6.1185e-06,2.6926e-06,-2.5459e-06,5.2961e-06,5.6839e-06,8.2899e-06,-8.7528e-06,5.8692e-06,-7.9243e-07,9.7078e-06,-7.4074e-06,-7.1529e-06,-1.0866e-06,-5.9457e-06,4.9802e-06,-3.3141e-06,6.1451e-06,-8.2694e-06,-4.709e-06,-7.3561e-06,-3.6458e-06,-3.9836e-06,-5.1093e-08,1.4039e-06,-6.2182e-06,-8.535e-06,-4.4219e-06,3.7558e-07,7.3115e-06,-3.5444e-06,-6.3168e-06,4.2611e-07,-2.8497e-06,9.2475e-06,-4.8242e-06,-5.5648e-06,-5.9576e-07,-5.0656e-06,7.5173e-06,1.4604e-06,-7.0691e-06,-3.5663e-06,-5.8146e-06,1.5239e-06,4.3307e-06,-1.6586e-07,-4.4544e-06,-5.9028e-06,9.7896e-06,3.477e-06,8.1392e-06,-1.3487e-06,-9.9704e-06,-7.3243e-06,-6.8151e-06,3.4351e-06,6.0592e-06,-4.4874e-06,7.5807e-06,-5.4214e-06,9.8351e-06,-1.0355e-06,-1.7878e-06,-5.2797e-06,-6.572e-06,-6.3587e-06,6.446e-06,8.4642e-06,-3.6557e-06,1.1096e-06,-4.8757e-06,7.8614e-06,7.7197e-07,8.5968e-07,-8.6661e-06,-1.2846e-06,-8.7411e-06,-4.6764e-06,6.2903e-06,-7.8241e-06,6.8982e-07,-2.5666e-06,7.0392e-06,6.0126e-06,3.1262e-06,6.4139e-06,1.4779e-06,2.0011e-06,9.7057e-06,-2.983e-06,1.3552e-06,9.7837e-06,-4.2579e-06,4.8819e-07,-4.0906e-06,4.173e-07,-6.7227e-06,-3.3664e-06,-9.9456e-06,-8.0794e-06,-1.5938e-06,-4.596e-06,7.2531e-06,5.8798e-06,6.2961e-07,-8.4928e-06,8.8765e-06,-3.2148e-06,3.7099e-06,-8.7962e-06,-8.9192e-06,-1.5958e-06,8.1263e-07,-3.1162e-06,7.8333e-06,-7.5331e-06,2.1848e-06,6.6865e-06,-8.3501e-06,-6.7634e-06,-3.3433e-06,7.096e-06,-4.517e-06,8.6571e-06,4.2568e-06,-6.1417e-06,-2.1968e-06,2.3978e-06,-6.0629e-06,-2.4461e-06,-9.1955e-06,-4.574e-06,-2.7439e-07,-6.7783e-06,2.0731e-06,-1.0319e-06,7.206e-06,9.7793e-06,-8.6418e-06,7.3801e-06,7.6e-06,-7.8917e-06,5.4045e-06,2.5596e-06,-7.0152e-06,-9.5943e-06,-2.3349e-06,-1.8491e-06,-3.6867e-08,-8.9809e-06,-2.9622e-06,-3.0014e-06,-8.0285e-06,-1.5505e-06,8.0261e-06,8.761e-06,-2.0614e-06,-7.3948e-06,5.7682e-06,3.2491e-06,2.8579e-06,-9.136e-06,-7.6304e-06,5.4242e-06,-8.2811e-06,-5.8912e-06,6.4764e-06,5.898e-06,6.0366e-06,-8.3994e-06,9.4399e-06,3.1212e-06,-7.6889e-06,6.7318e-06,6.678e-06,-6.2882e-06,-9.5834e-06,5.1094e-06,8.2714e-06,7.9488e-06,-2.0963e-06,-9.2539e-06,-6.9187e-06,6.1968e-06,7.7491e-06,2.7916e-06,6.474e-07,-9.8739e-06,-1.7861e-06,-6.5246e-06,-9.6984e-07,9.7793e-06,8.6982e-06,2.5772e-06,-6.2639e-06,-1.581e-06,4.1705e-06,5.582e-06,-7.3213e-06,-6.5279e-06,-4.5661e-06,8.1504e-06,-8.52e-06,300
