0.00045278,0.0003986,0.00026872,-0.0001055,-5.9501e-05,0.00046965,0.0003997,0.00016319,-0.00036621,4.0585e-05,0.00035708,-0.00016446,-0.00029686,-0.00020567,0.00047747,-0.00018126,0.00034327,-1.8253e-07,-5.2405e-05,0.00043622,-0.00030491,-0.00041389,0.00010588,-0.00038682,3.2566e-05,0.00029287,0.00026921,0.00044007,-0.00046648,0.0001006,-0.00011475,9.0291e-05,-0.00022101,-0.00040331,7.111e-05,0.00015104,-0.00025594,-0.00023746,-0.00025175,2.0702e-05,-9.8084e-05,0.00015727,-0.00013216,4.9705e-05,0.0002166,-0.00028071,0.00049016,-0.00012592,-0.00015498,1.194e-06,-0.00037732,0.00046768,1.8316e-05,-5.5705e-05,-0.00044327,0.00035583,0.00037773,-0.00017226,6.18e-05,-0.0002629,-0.00048339,0.00039021,-0.00032578,0.00010243,0.00043069,-0.00048693,-4.7288e-05,8.7965e-05,-5.1545e-05,0.00036543,-0.00018059,0.00045296,0.00021058,6.4364e-05,0.00048949,-0.00014251,-0.00016845,7.2572e-05,3.7041e-05,-0.00011943,-0.00047326,-0.00033699,0.00017621,-0.00023554,0.00023965,-0.00013407,0.00012218,0.00018505,0.0002636,-0.00016996,-0.00033223,-0.00029465,0.00038414,-0.0004472,0.00044327,0.00017551,-0.00034796,0.0002639,-2.0824e-05,-0.00045098,4.0717e-05,-0.0001487,0.00012929,-3.7125e-06,3.9131e-05,-4.4298e-05,0.00015216,-0.00041998,0.00038395,1.9714e-05,-0.00024594,-0.00019551,0.00028631,-0.00018509,-0.00039735,0.0001373,-0.00012367,-0.00031673,-3.8509e-05,-0.00043801,-0.00021045,-5.4573e-05,-0.0002899,0.00021376,-0.0002129,-0.00032286,0.00031434,-0.00039715,0.00034103,0.00019824,6.3091e-05,-0.00016252,-1.4811e-05,5.7949e-05,1.8833e-05,-3.6997e-05,-0.00011603,3.8747e-05,-0.00023038,-8.211e-05,-0.00030606,0.00046769,-0.00021256,9.7948e-05,-0.00018204,2.9424e-05,-1.6837e-05,0.00022796,8.9358e-05,0.00039248,7.8012e-05,0.00024574,-0.00038669,-9.4391e-05,0.00019575,0.00018395,0.00027871,0.00048832,6.7251e-05,0.00024872,-3.5845e-05,-9.635e-05,0.00032577,-0.00019266,0.00029501,-0.00024223,6.9179e-06,1.4801e-05,-0.00025534,3.6034e-05,-6.6711e-05,0.00035071,-0.0003562,0.00016559,0.00045157,0.00030461,-0.00031393,0.00023532,-2.0046e-05,0.00030391,-0.00012882,0.00040859,-0.00043956,0.00028571,0.00023813,0.00033808,-0.00025165,-0.00011385,0.00017072,-0.00024499,-0.00047692,-0.00038524,3.3797e-05,-0.00042746,-0.00020298,-3.8927e-05,0.00048694,0.00011392,0.0003604,-6.387e-05,-0.00037442,-0.000366,-8.5413e-05,-8.0418e-05,-0.00022321,0.00022673,0.0001098,-0.00042498,-0.00041139,0.00022923,0.00049071,-0.00024433,0.00022755,-0.00048736,0.00046888,0.00048107,0.00010759,-9.1818e-05,-0.00033833,1.5129e-05,0.00031298,0.00035544,-2.5104e-05,0.00049456,-0.00040525,-0.00038039,-0.0003435,-0.00039899,5.0143e-05,0.00011518,0.00044454,0.00029271,-0.00012669,-0.00024544,-9.0868e-05,-0.00043978,0.00023011,-4.0636e-05,-0.00025792,0.0002668,-0.00035175,-0.00045256,0.00014891,-0.00039255,0.00034708,0.00028619,0.00033594,0.00015717,-0.00039135,-0.00014335,-0.00018946,0.00046341,-0.00041594,0.00030247,0.0001108,-0.0001365,0.0003772,0.00034894,0.00031488,-0.00046996,0.00021998,-0.00011383,0.00019085,-0.00036866,-0.00032129,0.00029854,-0.00014331,-0.00015401,-0.00038637,4.5604e-05,-0.00018323,0.00029974,6.07e-05,-0.00017523,0.00034652,0.00037343,0.00011482,0.00037093,-0.00027208,-3.615e-06,0.00041169,-0.00032819,-0.00034739,6.1994e-05,-0.00028987,0.00038975,-0.00038707,-0.00021431,-0.00037326,-0.00024008,-5.7279e-05,7.0436e-05,0.00017166,6.099e-05,-3.1299e-05,0.00028712,0.00036892,4.036e-05,4.6646e-05,0.00033234,0.00027216,300.05
0.00020406,-7.0999e-05,-0.00044048,0.00019159,0.00049719,-0.00019667,0.00043911,0.00014749,0.0004349,0.00041059,-0.00037663,0.00038398,5.8033e-05,-0.00013347,0.00013836,0.00017454,-0.00013546,-0.00017682,-0.00037419,-0.00048406,0.0004186,0.00029766,0.00034333,-0.00018437,-4.89e-05,-0.00043974,0.0003965,-0.00032682,0.0001003,0.0001763,0.00024212,0.00010799,0.00017645,-0.00019909,0.00014569,0.00045771,-0.00040025,5.511e-05,0.00032825,-3.4767e-05,8.5513e-05,-0.00048122,0.00042686,-0.00049085,0.00033396,0.00041925,0.000413,0.00015317,1.1317e-05,-0.00032632,0.00035979,-7.6554e-05,-0.00044637,0.00026124,-0.00024275,-0.0004452,-0.00022436,-7.3076e-05,0.00012419,-0.00012952,9.5963e-05,-0.00045401,-0.00030202,-0.00035691,-0.00019886,-0.00026601,0.00031323,0.00040587,-0.00024223,-0.00038906,-0.00033498,-0.00031791,0.00049001,-0.00039719,-3.0366e-05,0.00045461,3.405e-05,-0.00020164,0.00027411,-0.00011564,-0.00046282,-0.00020654,0.00017301,0.00038895,-0.00031397,-0.00038392,0.00026553,-0.00047861,-9.7179e-05,-0.0003853,-3.6263e-05,-0.0001152,-0.00022213,0.00024238,0.00034565,-0.00030329,-0.00027209,8.546e-06,0.00026633,0.000132,-9.1766e-05,0.00042392,-0.00021559,0.00040483,-3.1619e-05,0.00028082,1.1839e-05,-0.00017774,-0.00017121,-0.00038188,0.00022628,6.6744e-05,0.00030647,-0.00040426,-0.00038652,-0.0001717,-0.0003956,-0.00013556,4.9174e-06,-0.00014213,-0.00046422,0.00038839,-0.0001564,-2.8064e-05,0.00021665,-4.9745e-05,-0.00034309,-0.00034851,-0.00017535,0.00024092,-0.00039185,0.00045119,0.00035127,0.00016707,9.0305e-05,-0.00045609,-0.00010066,6.4778e-05,-0.00021661,0.00044613,-0.00042113,0.00020977,0.00022526,-0.00046143,-0.00043338,4.24e-05,0.00042317,-0.00026039,-0.00040736,0.00017256,-0.0001728,0.00016485,-0.00040093,-4.3666e-05,0.00012634,0.00029563,-9.1932e-07,0.00049882,-0.00023366,0.0002793,-9.0406e-05,0.00038643,0.00037276,-0.00024469,0.0003645,0.0002714,-0.00023693,-0.00023794,0.00014356,0.00010075,0.00044478,0.00044298,-3.9344e-05,0.0004054,-0.00045193,0.0004644,-6.2805e-05,-7.8786e-05,0.00048993,-0.00020724,0.00011925,0.00046291,-0.00022003,-0.00034719,-9.155e-05,4.002e-05,0.00013549,-0.00033059,0.00043747,-0.00048517,-0.00011649,0.00016747,0.000307,-0.00014802,-0.00035771,0.0003375,0.0004808,0.00013055,0.00011423,0.00049065,0.00019167,-0.00040972,-0.00015827,5.8885e-05,0.0002536,0.00042114,0.00018318,0.00045863,-0.0003735,-0.00019819,-0.00014662,-0.00017769,0.0002075,0.0003126,-4.5175e-05,1.2066e-05,0.00024953,0.00036209,0.00010536,0.00043252,-0.00035297,0.00016651,-2.2026e-06,0.00012118,-7.2634e-05,-0.00020782,-6.2349e-05,-4.7462e-05,0.00026758,0.00014444,0.0002852,0.00011964,-2.6445e-05,0.00028684,-0.00024759,-0.0002077,9.8692e-05,-2.6097e-05,-0.00037597,-0.00034437,0.00033101,0.00041502,-0.00025835,8.1707e-05,0.00045925,0.0001497,0.00021105,0.0004549,-0.00015472,0.00048466,-0.00044607,5.8167e-05,0.00048481,0.00012929,0.00033679,-0.00027868,9.6268e-05,0.00015596,0.00017144,0.00027166,9.1808e-06,-9.8596e-05,-0.00027453,9.5691e-05,-0.00014544,0.00027836,2.9388e-05,0.00020579,-0.00016603,0.00011204,-0.00026559,9.3175e-05,-0.00019669,-0.00047626,-0.00016995,3.5764e-05,-0.0001138,-5.3886e-05,2.8112e-05,0.00039355,0.00021764,-3.6539e-05,0.00018024,-0.0002619,2.6334e-05,4.7911e-05,0.00012369,0.00027988,0.00029842,0.00035517,0.00011155,-8.3285e-05,0.00042598,-0.00025625,-0.00041071,6.1371e-05,-7.0974e-05,-0.00020418,0.0001635,-2.2359e-05,-0.0004784,300.03
0.00045388,-0.00030043,0.0001271,6.9324e-05,6.2468e-05,-0.00012601,-0.00022607,-2.9665e-05,-0.00048246,8.1019e-05,0.00042877,-3.993e-05,0.00021074,-0.00023209,0.00046968,-0.00010136,-0.00022126,-8.9465e-05,0.00031624,-5.0387e-05,0.00024274,0.00049598,-0.00033056,0.0002495,0.00014852,0.00037322,0.0004964,0.00017398,0.00039569,-0.00042006,0.00017027,-9.1252e-06,-6.2058e-05,-0.00026025,0.00038569,-0.00020402,1.3724e-05,-0.0003256,1.5584e-05,-3.7791e-05,3.5944e-05,-0.00012136,0.00013784,0.00048008,0.00040583,0.00019819,-9.1275e-06,-0.00014424,-0.00024892,-0.00021473,-0.00046209,0.0002557,-0.00038375,0.00030852,0.00028484,5.3609e-05,-0.00036911,-2.7351e-05,0.00042879,-0.00048985,0.00049224,-0.00015986,-5.7789e-05,-0.00020184,-0.00013324,-9.8891e-05,-0.000363,0.00049181,0.00022964,-0.00023332,-0.00048126,-0.00019573,0.00013761,-0.00011408,0.00021976,-5.2956e-05,-6.8566e-05,-0.00033045,0.00036028,-6.5383e-05,0.00018293,0.00012832,0.0001258,-8.8006e-05,-4.0886e-05,-0.00035956,0.00022595,-0.00046058,-0.00049822,0.00018626,0.00023023,0.000342,0.00012617,0.00049259,-8.0556e-05,7.4426e-05,-0.00029757,8.236e-05,-5.724e-06,0.0002555,-0.00029162,-0.00015789,0.00023036,0.00041569,0.00019103,2.1749e-05,0.00014713,-0.00012974,0.00029783,0.00013594,-8.5421e-05,-0.00022373,0.00016918,-7.2611e-05,-0.00037783,-0.00037216,0.00035709,0.00010959,-0.00041029,0.00027769,-0.00015837,0.00027788,0.00025184,-0.00033151,-0.00010694,-7.617e-05,-0.00023785,-0.00022339,0.00033517,0.00027305,0.00034364,-4.7437e-05,4.1925e-05,-0.00031669,-9.9926e-05,0.00012394,7.2049e-05,-0.00036338,-0.00048371,-0.0003607,-0.00048731,0.00048355,-0.00039479,7.2251e-05,0.00048094,0.00014532,0.00038237,0.00021485,-0.00049276,-8.5531e-05,0.00039181,-4.4337e-05,9.4682e-05,9.0476e-05,0.00042535,4.1271e-05,-0.00012841,-0.00014804,0.0004774,-0.00019939,-0.00012753,0.00023958,-0.00017823,0.00012397,-0.00045026,-0.0001144,0.00013722,5.1348e-05,0.00033023,0.00035847,-0.00026106,0.00014158,-0.00042003,0.00041599,0.00028532,-0.00041758,8.8849e-05,-0.00027135,-0.00015649,-0.00034911,-0.00024059,-5.3217e-05,0.00044187,-2.5602e-05,0.00033805,1.6445e-05,-0.00018457,-0.00028109,0.0004426,-0.00031829,-1.2037e-07,0.00017817,-0.00022667,-0.00023261,0.00040181,0.00014391,2.0413e-05,0.00040248,-8.3733e-06,0.00035839,0.00024245,0.00042474,0.00037248,-0.00028822,-0.00019878,-0.00033093,0.00047945,0.00011948,-0.00047688,0.00030259,0.00016207,-3.3162e-05,0.0004109,-0.00027214,-0.00047998,0.00043866,0.00037484,-0.00037767,5.3539e-06,0.00041192,0.00033727,0.00040629,-6.4446e-05,0.00024801,-0.00046433,0.00027621,-0.0001008,-0.00035544,0.00017488,0.00037363,0.0004094,5.0425e-05,-0.00038798,-0.00014844,0.0002334,0.00010163,-0.00030005,-0.00032459,-0.00024503,0.00045407,-0.00037302,0.00038575,0.00049394,0.00046086,-0.00023296,1.6799e-05,-0.00048217,-0.00015826,0.00032299,-0.0001742,-0.00047327,-3.2463e-06,-0.00016146,-0.0003714,0.00027023,-0.00040875,-0.00018203,-0.00027331,0.00032606,3.0783e-05,-0.00011617,0.00028471,7.2907e-05,0.00036505,-0.00010988,0.00044157,-0.00019039,-0.00011278,-0.00026357,2.959e-05,4.0323e-05,-0.00036694,0.00045481,0.0004914,-4.7497e-05,9.4177e-05,-0.00025626,9.7474e-05,3.6779e-05,-0.00019833,0.00011628,-0.00028188,0.00036302,-5.9607e-05,0.00027049,0.00048606,-0.00037465,-5.2016e-05,0.0004471,0.00041085,-0.00012232,0.00011622,-9.7666e-05,-0.00014621,2.8384e-05,-0.00028372,4.9865e-05,-0.00020084,-0.00030175,-0.00034879,8.5841e-05,300.42
9.8159e-05,-0.00019691,-0.00023481,-0.00015678,-3.4146e-05,-0.00015163,-2.2937e-05,0.00021799,-0.00043891,-0.00029485,5.9731e-05,-0.00049957,-1.8836e-05,-0.00010177,-0.00018604,0.00045782,-0.00024792,-0.00012196,-0.00019767,-0.00011692,-0.0004931,-0.00028729,-0.00026235,0.00042065,0.00043376,0.00013772,9.2946e-05,-0.00021578,0.00016428,0.00032266,0.00033335,-0.00043176,-8.7934e-05,-0.0004962,3.5173e-05,0.00043751,-0.00049934,9.1536e-05,-0.00015603,-0.00016787,-0.0003679,-0.00047869,0.00034506,-6.4777e-05,-0.00023401,0.00040862,-0.00048869,0.00024238,-0.00048542,-0.00031004,-1.5046e-05,-0.00049501,0.00019886,-0.00039886,0.00024503,-8.9103e-05,-0.00034204,0.00031413,-0.00029247,-0.00025686,-0.00048733,-0.00011231,-0.00039561,-2.6676e-05,-3.6432e-05,-0.00033909,-0.00012409,-0.00035133,0.00024865,0.00017909,0.00044883,0.00039853,5.9818e-05,-0.00048291,0.00043614,0.00012742,-0.00026232,8.8416e-05,0.0003865,0.00036058,0.00039195,0.00018908,-0.00040205,-0.00046944,-0.00025504,-0.00019716,6.5862e-05,-0.00029856,0.00025043,-0.00010046,-0.00047926,0.00030454,1.1485e-06,-0.00017632,-9.6152e-05,0.00020968,-0.00027561,-1.0543e-05,0.00023704,-0.00011607,0.00027311,-4.2913e-05,0.00031165,0.00049989,-0.0001264,-0.00021052,6.3608e-05,0.00012317,0.00036502,0.00030337,-0.00027283,-0.00042717,-4.0908e-05,-0.00040656,-2.8712e-05,0.00045953,-0.0003412,-0.0001157,-0.00048101,-9.8123e-06,-0.00036576,-1.8677e-05,-0.0001437,-0.00030064,7.4409e-05,-0.00045218,-0.0004366,0.00034514,0.00042073,-0.00044497,-0.00040305,0.00011115,0.00012185,-0.00031291,-7.0607e-05,-0.00025114,0.00023099,0.00012737,-6.813e-05,-0.00023443,-7.7352e-05,0.00010062,4.5113e-05,-0.00037731,0.00013303,0.00024075,0.00048055,0.00045673,0.00025107,9.3322e-05,-0.00036464,0.00039457,-0.00047419,0.00028642,0.00046359,-0.0002517,-0.00048318,-0.00011073,0.00013887,8.6582e-05,-0.00033055,-0.00011589,-7.3796e-05,5.1629e-05,-0.00034468,-0.00034263,-1.0887e-05,-0.00028847,-0.00041962,0.00023167,0.00038034,0.00027005,0.00027936,0.00032618,4.3232e-05,0.00015046,-0.00020518,-0.00021282,8.5116e-05,9.243e-05,-0.00036068,0.00026951,-0.00017021,-0.00043951,-0.00025229,-0.00017805,-0.00026493,4.2992e-05,5.0318e-05,-0.00026961,-0.00017273,-0.00013407,6.7203e-05,-0.00037353,-0.00033194,-8.8841e-05,-7.0815e-05,-6.0525e-05,-0.00018059,4.956e-06,-4.5264e-05,0.00016771,-0.0003994,0.00040917,-0.00037672,9.8883e-05,-0.00036004,0.00012826,0.00010247,-9.8267e-05,-1.3808e-05,0.00033248,-0.00042433,-0.0004321,0.00034169,-0.00035114,0.00032568,-0.00025761,-0.0004563,0.00042013,0.00015881,-0.00018693,0.00021865,0.00049773,0.00032295,0.00044543,-0.000445,-0.00046719,-0.00035338,0.00034409,-8.3989e-05,-1.7358e-05,0.00020054,-0.00037634,8.6717e-05,0.00042201,-0.00028121,3.0845e-05,-0.00026837,0.00018685,0.00015024,-0.0003268,-0.00035427,-0.00030913,-0.00034964,0.00019316,-5.2025e-06,-0.00043545,-0.00036839,0.00030365,-0.00020825,0.00024627,0.00018137,0.00037276,-0.00037549,-0.00014294,2.2552e-05,0.00032669,3.9016e-05,0.00029807,-0.00047924,0.00049931,-0.00031522,-0.00042188,-0.00040266,0.00042444,-0.00034115,0.00027496,0.00028216,0.00012866,8.7201e-05,-0.00039748,-0.0001937,-0.000141,0.0001017,-0.00032828,-0.00039917,-9.8289e-05,0.00010632,-7.279e-05,-0.00036855,-0.00014505,0.0004887,0.00012506,-0.00043626,-0.00042124,-0.0003857,-0.00029073,6.3532e-05,0.00013514,-8.7921e-05,0.00011493,-0.00014789,0.00018331,0.00037222,0.00041358,1.4941e-05,0.00020738,0.00012479,-0.00039206,-0.00045028,393.8
