0.00045278,0.0003986,0.00026872,-0.0001055,-5.9501e-05,0.00046965,0.0003997,0.00016319,-0.00036621,4.0585e-05,0.00035708,-0.00016446,-0.00029686,-0.00020567,0.00047747,-0.00018126,0.00034327,-1.8253e-07,-5.2405e-05,0.00043622,-0.00030491,-0.00041389,0.00010588,-0.00038682,3.2566e-05,0.00029287,0.00026921,0.00044007,-0.00046648,0.0001006,-0.00011475,9.0291e-05,-0.00022101,-0.00040331,7.111e-05,0.00015104,-0.00025594,-0.00023746,-0.00025175,2.0702e-05,-9.8084e-05,0.00015727,-0.00013216,4.9705e-05,0.0002166,-0.00028071,0.00049016,-0.00012592,-0.00015498,1.194e-06,-0.00037732,0.00046768,1.8316e-05,-5.5705e-05,-0.00044327,0.00035583,0.00037773,-0.00017226,6.18e-05,-0.0002629,-0.00048339,0.00039021,-0.00032578,0.00010243,0.00043069,-0.00048693,-4.7288e-05,8.7965e-05,-5.1545e-05,0.00036543,-0.00018059,0.00045296,0.00021058,6.4364e-05,0.00048949,-0.00014251,-0.00016845,7.2572e-05,3.7041e-05,-0.00011943,-0.00047326,-0.00033699,0.00017621,-0.00023554,0.00023965,-0.00013407,0.00012218,0.00018505,0.0002636,-0.00016996,-0.00033223,-0.00029465,0.00038414,-0.0004472,0.00044327,0.00017551,-0.00034796,0.0002639,-2.0824e-05,-0.00045098,4.0717e-05,-0.0001487,0.00012929,-3.7125e-06,3.9131e-05,-4.4298e-05,0.00015216,-0.00041998,0.00038395,1.9714e-05,-0.00024594,-0.00019551,0.00028631,-0.00018509,-0.00039735,0.0001373,-0.00012367,-0.00031673,-3.8509e-05,-0.00043801,-0.00021045,-5.4573e-05,-0.0002899,0.00021376,-0.0002129,-0.00032286,0.00031434,-0.00039715,0.00034103,0.00019824,6.3091e-05,-0.00016252,-1.4811e-05,5.7949e-05,1.8833e-05,-3.6997e-05,-0.00011603,3.8747e-05,-0.00023038,-8.211e-05,-0.00030606,0.00046769,-0.00021256,9.7948e-05,-0.00018204,2.9424e-05,-1.6837e-05,0.00022796,8.9358e-05,0.00039248,7.8012e-05,0.00024574,-0.00038669,-9.4391e-05,0.00019575,0.00018395,0.00027871,0.00048832,6.7251e-05,0.00024872,-3.5845e-05,-9.635e-05,0.00032577,-0.00019266,0.00029501,-0.00024223,6.9179e-06,1.4801e-05,-0.00025534,3.6034e-05,-6.6711e-05,0.00035071,-0.0003562,0.00016559,0.00045157,0.00030461,-0.00031393,0.00023532,-2.0046e-05,0.00030391,-0.00012882,0.00040859,-0.00043956,0.00028571,0.00023813,0.00033808,-0.00025165,-0.00011385,0.00017072,-0.00024499,-0.00047692,-0.00038524,3.3797e-05,-0.00042746,-0.00020298,-3.8927e-05,0.00048694,0.00011392,0.0003604,-6.387e-05,-0.00037442,-0.000366,-8.5413e-05,-8.0418e-05,-0.00022321,0.00022673,0.0001098,-0.00042498,-0.00041139,0.00022923,0.00049071,-0.00024433,0.00022755,-0.00048736,0.00046888,0.00048107,0.00010759,-9.1818e-05,-0.00033833,1.5129e-05,0.00031298,0.00035544,-2.5104e-05,0.00049456,-0.00040525,-0.00038039,-0.0003435,-0.00039899,5.0143e-05,0.00011518,0.00044454,0.00029271,-0.00012669,-0.00024544,-9.0868e-05,-0.00043978,0.00023011,-4.0636e-05,-0.00025792,0.0002668,-0.00035175,-0.00045256,0.00014891,-0.00039255,0.00034708,0.00028619,0.00033594,0.00015717,-0.00039135,-0.00014335,-0.00018946,0.00046341,-0.00041594,0.00030247,0.0001108,-0.0001365,0.0003772,0.00034894,0.00031488,-0.00046996,0.00021998,-0.00011383,0.00019085,-0.00036866,-0.00032129,0.00029854,-0.00014331,-0.00015401,-0.00038637,4.5604e-05,-0.00018323,0.00029974,6.07e-05,-0.00017523,0.00034652,0.00037343,0.00011482,0.00037093,-0.00027208,-3.615e-06,0.00041169,-0.00032819,-0.00034739,6.1994e-05,-0.00028987,0.00038975,-0.00038707,-0.00021431,-0.00037326,-0.00024008,-5.7279e-05,7.0436e-05,0.00017166,6.099e-05,-3.1299e-05,0.00028712,0.00036892,4.036e-05,4.6646e-05,0.00033234,0.00027216,300.05
0.00034074,3.83e-05,-0.00018766,9.4936e-05,-8.0991e-05,0.00020084,-0.00024642,-0.00048092,7.2903e-06,0.00038396,-0.00032233,0.0002356,0.00022896,0.00039221,-9.3921e-05,-0.00031438,-0.00025762,-0.0002142,-0.00047267,-8.9883e-05,0.00033831,0.00029386,0.00035809,0.00016885,-0.00043983,-9.4141e-05,-0.0003996,3.601e-05,-0.00028552,-3.9141e-05,1.7196e-05,0.00031622,8.8631e-05,-0.00015697,0.00022216,-0.00038764,4.6861e-05,-0.00034598,-0.00024547,-5.033e-05,0.0001022,-0.0002594,0.00013732,-0.00024373,0.00046125,-0.0003889,-0.0003988,0.00017121,0.00018764,-0.00015906,-0.00020681,0.00026809,-0.00034255,0.00045158,-0.00013886,0.00042054,0.00038567,0.00030672,-0.0003397,0.00034314,-6.6165e-05,-0.00014182,0.00037668,1.5179e-05,0.00034904,-0.00015162,6.0607e-05,2.6393e-05,0.00023496,0.0001413,-7.6628e-05,-0.00022495,0.00042742,-0.00049712,-6.7819e-05,2.8297e-05,-0.00047687,-0.00017659,3.2069e-05,-0.00044743,0.00042118,-0.00041422,-0.00026564,5.4116e-05,0.00045461,-0.00014918,0.00025835,0.00046881,8.9285e-06,-0.00045134,-0.00022474,1.8084e-05,-9.6321e-05,0.00043223,-0.00048187,2.8568e-05,-0.00028866,0.00031505,7.8627e-05,5.9579e-05,0.00026329,0.0002397,7.7432e-05,0.00012014,7.4348e-05,-0.00039662,1.6768e-05,-2.2641e-05,0.0002967,-0.00016405,0.00048804,-0.00030123,-9.0759e-05,-0.00017927,0.0002992,-0.00033931,0.00026332,4.1937e-05,9.4182e-05,-0.00040481,-2.1906e-05,-0.00045042,0.00013829,0.0001683,-0.00026255,0.00039257,1.8106e-05,0.0003651,0.00014278,-0.00030812,-0.00014959,0.00027403,-0.00017952,-0.00039016,-0.00049522,-9.6117e-06,0.00039812,6.8735e-05,0.00032035,0.00028651,-0.0002048,-0.0004019,0.00022673,0.00017326,0.00027586,-9.1191e-05,-0.00048713,0.00044895,-0.0003152,0.00041916,3.2289e-05,-0.00022705,0.00021372,-0.00041024,0.00019989,0.00012128,0.00040964,-0.00041216,-7.6789e-05,-0.00014388,0.0004657,0.00042233,0.00029916,-0.00038079,4.0945e-05,-0.00030529,-0.00016859,-0.0002313,8.7142e-05,0.00016835,0.0004979,-1.5372e-05,-0.00023727,0.00017719,0.0003374,0.00033025,-0.00041942,-0.0003994,-0.00026933,0.00045834,0.00015359,-0.00047305,0.00043518,0.00016334,0.00029978,0.00046929,-0.0003621,2.2074e-05,-0.00039759,0.00010006,0.00017777,0.00017984,0.00034721,-0.00033023,-0.00046222,-0.00012411,-4.519e-05,0.00019197,-0.00044723,-0.00045186,0.00043727,0.00015934,-0.00040785,0.00029775,0.00021713,0.00035595,-0.00042888,0.00026419,-0.00030194,-0.00011629,-0.0004716,0.000105,-0.00042459,-0.00015735,3.6901e-05,0.00024849,-0.00044833,-0.00046253,-0.00014306,0.00049212,0.00019396,5.4069e-05,0.00018407,0.00027131,-3.7459e-05,-0.00023638,0.00049639,0.00035559,-0.00047565,0.00047822,-0.00030618,0.00036763,-2.135e-05,-0.00022905,0.00047586,-0.00012576,0.00047822,0.00027719,1.0711e-05,0.00018855,0.00037635,-0.00024337,-0.00017535,-0.00013909,0.00010632,0.00035631,0.00042547,8.9054e-05,-0.00033529,0.00048182,-0.00013547,0.00046851,-0.00029364,-0.00041679,0.00030548,-0.00016053,0.0002839,2.823e-05,-0.00036119,0.00045161,-5.3226e-05,-5.5643e-05,0.00040639,0.00015773,0.00032888,0.00027724,-3.6763e-05,0.0001999,0.00040108,-0.00031581,-0.00040228,-0.00013295,-1.236e-05,-0.00047447,-0.00036396,1.683e-05,0.00012698,0.00045886,0.00037272,-6.9742e-05,0.00021096,0.00011109,0.00021261,-0.00017224,0.00035133,-0.00015892,0.00042927,-0.00047383,-3.7564e-05,-0.00034412,4.3209e-05,-2.0849e-05,0.00016909,-0.00036921,0.0003234,-0.00019701,4.1861e-06,-0.00040497,0.00048779,0.00022362,-0.00022858,300.02
-5.7181e-05,0.00041024,2.2695e-05,-0.00022605,-0.0002884,0.00011439,-0.0001379,-2.1296e-05,-0.00012298,-0.00021431,0.00011521,-7.2116e-05,0.00010463,-0.00027334,0.00018668,-6.6478e-05,-0.00049388,-0.00046182,0.00045318,0.0004094,-0.00016285,-8.259e-05,0.00019791,0.00026661,0.00046716,2.277e-05,0.00048722,-0.00021493,-0.00034394,-0.00037129,-0.00024142,-0.00032549,-5.3553e-05,-0.00044956,4.3878e-05,-0.00013671,0.00021405,0.000139,0.00030306,-2.7562e-05,0.00028927,-0.00049812,0.00011447,0.0004495,-2.7042e-05,0.00037875,-0.00041841,0.00016149,-0.00041761,0.00025296,-0.00032402,-0.00019339,-0.00033999,0.00046195,-0.00010789,0.00032067,0.0003141,-0.00013774,0.00034092,-0.00037136,0.00027207,-0.00036627,0.00048875,0.00037257,0.00045491,-0.00046833,-0.00044099,7.6384e-05,-0.00037679,-0.00025018,0.00028545,-4.3592e-05,-0.00035639,-0.00040284,-0.00034534,-0.00025344,-0.00030074,0.00019441,-0.00010409,-4.1285e-05,-0.00028441,0.0002142,8.1833e-05,0.00022649,0.00033068,0.00014548,0.00032734,0.0004398,-0.00016737,0.0004995,-0.00028932,0.00013134,2.7357e-05,-0.00014382,-0.00034672,-0.00023435,0.0003667,0.0004783,-0.00011135,-0.00023046,-0.00025028,-0.00020722,-0.00030537,-8.0652e-05,5.8247e-05,-0.00025734,-0.00024311,-0.00042274,-0.00041933,-4.7996e-05,-4.7441e-05,-0.00029175,0.0003786,-0.00038696,6.757e-06,-0.00040503,-3.3515e-05,0.00044243,0.0002972,0.00037079,-0.00044815,-2.7892e-05,0.00047788,0.00022829,-0.00021364,-0.00039874,-0.0001789,-0.00011727,-0.00036309,0.00038008,-0.00041076,0.00024338,0.00017087,-0.00013886,-0.00037032,0.00035214,-0.00034506,-0.00035221,-0.00018003,0.00033178,-7.0307e-05,0.00027378,5.1321e-05,-0.00038109,0.00047132,0.00012671,-0.00013156,0.00025788,-0.00017265,-0.0002528,-0.00040308,0.00019272,0.00039358,-0.00017681,-4.19e-05,-0.00035368,-6.7854e-05,-0.00023877,0.00028516,5.9715e-05,-1.3525e-05,-0.00021401,-0.00037141,1.3624e-06,-0.00023684,-0.00030964,-7.1508e-05,6.0899e-05,-0.00014211,8.9684e-05,0.00017375,-8.3298e-05,0.00044973,0.0002771,0.00032896,-0.00022308,-7.3713e-05,0.00031323,-0.00029485,0.00029391,0.0004255,-0.00015154,-0.00040452,-6.7803e-05,0.00042309,0.00015784,-6.1804e-06,0.0001047,-7.4694e-06,0.00043875,0.00030663,-2.181e-05,-3.4617e-05,0.00045648,0.00039593,0.00047003,-0.00038298,6.8966e-05,-5.4318e-05,-0.00030364,-0.0002928,0.00010397,-0.00027414,0.00046803,5.5392e-05,-0.00040709,-0.00022735,0.00047289,-0.0001534,0.00038093,-0.00020751,0.00028513,-0.00047464,-0.0003788,0.00033735,0.00038145,-0.00023446,4.8786e-05,-0.00014506,0.00045148,0.00014048,0.00047917,0.00011413,0.00015942,6.0646e-05,-0.00033192,9.5097e-05,-0.00028791,-0.00033168,-3.8294e-05,-0.00048974,-0.00016541,0.00035675,0.00043496,0.00040436,0.00019333,0.00036064,-0.00012936,1.2936e-05,-0.00012621,0.00042841,0.00022007,-0.00045304,2.0182e-05,-0.00012812,-6.7986e-05,2.8399e-05,-0.00010042,-0.00049133,-0.00023658,4.4051e-05,0.00018361,0.00037978,0.00033289,0.00046888,0.00038303,-0.00013722,6.1525e-05,0.00030431,0.00036565,-0.00043812,0.00039214,0.0001383,0.00030864,6.439e-05,-0.00034614,-0.00010743,2.3671e-05,-0.0004225,6.1295e-05,-0.00043528,0.00013082,0.00048418,0.00024751,-0.00030852,-0.00026419,0.00044702,7.3329e-05,0.00038343,-0.0001091,0.00043689,-0.00042904,-0.00010587,-3.9066e-05,7.8211e-05,9.5826e-05,0.00048592,-0.00032617,0.00036559,-0.00012647,-0.00039517,0.00014352,-0.00043014,-0.00042275,-0.00043177,0.00011294,-0.00013656,-0.00032712,0.00016475,0.0002417,0.00010769,301.89
0.00033682,2.5293e-05,-9.1374e-05,-0.0004519,-0.00026423,0.00025917,2.7e-05,0.00048929,-0.0003974,-0.00035164,-0.00015649,-0.00049502,0.00048822,-0.00014056,-0.00034144,0.00017321,0.00030245,-0.00048284,0.00014316,0.00028673,-0.00043553,0.00037632,0.000279,-0.00014761,-0.00017528,-0.00034169,0.00024732,0.00026994,0.00018047,-0.00037014,0.00034786,0.00029747,0.00018599,0.00049095,-0.00014332,-0.00041092,0.00042545,-0.00027926,0.00030085,-0.0001378,-0.00014244,5.304e-05,0.00028707,0.00049405,0.00028219,0.00032038,0.0002867,4.2599e-05,9.6131e-05,0.00036666,0.00013792,2.1253e-05,0.00046197,0.00016673,0.00031072,-0.00034939,-0.00012896,-2.1858e-05,-0.00027623,0.00023633,0.00037094,0.00049818,-0.00025791,3.004e-05,-0.00018159,0.00035034,-0.00022998,-0.00032376,-0.00017481,-0.00025484,0.00016892,3.0535e-06,9.7567e-06,-0.0002343,0.0001892,0.00033429,-0.00025378,-2.8155e-05,-0.00018624,-8.3182e-05,0.00045295,-9.4165e-05,8.6012e-06,-0.00013468,0.00041406,-0.00024993,-0.00035205,-0.00040821,0.00033099,0.00023012,-0.0003226,-6.316e-05,0.00011769,0.00011023,0.00038957,0.00013207,-0.00019517,-0.00035754,0.00046199,-0.00042513,0.00038223,0.00037046,0.0004286,9.634e-05,-1.5586e-05,6.1571e-05,0.00017911,0.00012837,-0.00017648,0.00012695,0.00017846,0.00017572,-0.00018514,-0.00037306,0.00015652,-0.00021028,0.00012435,-0.00047129,7.1564e-05,-7.2409e-05,-0.00034468,0.00028202,0.00028566,-2.1865e-05,-0.00028218,0.00041588,-0.00019134,0.00043001,-0.00012146,0.0004395,0.00039644,0.00027505,0.00017061,-0.00011244,4.9284e-05,-8.4442e-05,-0.00049579,-0.00034434,-0.0002527,-0.00038583,3.7713e-05,-0.0002279,-8.4148e-05,-0.00015625,-6.4938e-05,0.00048053,-0.00011099,-3.1693e-05,0.000456,0.00047389,-0.00029117,8.0659e-05,0.00019263,0.00026831,0.00045326,0.00046444,-3.8992e-05,-0.00014081,0.00019249,-0.0003613,-0.00046765,-0.00028872,0.00018717,-0.00022572,-0.00034361,-0.00036682,0.00039401,0.00027132,-0.00028841,0.0002629,0.00047092,-0.00047023,-0.00025631,-0.00025357,0.0002425,-0.00017765,0.00040068,-0.00033381,0.00018102,0.00029616,-0.00015959,-0.0004798,0.00011466,0.00042294,5.87e-05,-8.7275e-05,-0.00014993,0.00018379,-0.00044703,5.425e-05,-9.7627e-05,-0.00033211,0.0004494,-9.4533e-05,-7.8587e-05,-2.2736e-05,0.00024478,-0.00012055,0.00032763,-0.0004413,8.2066e-05,0.00039618,0.00038625,0.00044627,0.00010361,0.00040194,0.00033965,4.3266e-06,-0.00012183,-0.00029689,0.00028684,-0.00029983,-0.00043844,0.00033053,0.00041707,0.0004324,-0.0003047,-0.00049129,0.0001105,0.00045085,0.00016975,4.3521e-06,0.00017323,-0.00013223,-9.4804e-05,-0.00029713,-0.00036743,-0.00021103,-0.00031497,0.00039156,-0.00020307,0.00027297,0.00029174,-0.000307,2.3021e-05,-0.0004281,-7.3908e-05,0.00018561,-0.00021842,0.0001493,0.00027917,3.4986e-05,0.00017732,-3.618e-05,0.00037287,7.7443e-05,0.00034644,-0.00028673,0.0002754,-0.00036024,0.00033717,-0.00019011,2.8477e-05,0.00020914,-0.0002152,-0.00040587,0.00020627,0.00030929,-0.0003031,-0.00013406,-0.00027172,0.00026922,0.00037796,0.00033139,-0.00021442,-0.00034641,0.00016858,0.00044049,-0.00025593,-0.00037679,0.00020795,-0.00044285,-0.00043584,0.00013371,0.00040848,0.00021045,-0.00010795,-0.00010656,-9.3833e-05,-0.00023057,5.1262e-06,-0.00043321,0.00048636,0.00028406,0.00021962,-0.00034867,-0.00030733,-0.00022534,-0.0002419,-0.00038144,0.00039946,0.00015642,0.00011716,-0.00025359,0.00046228,-0.00012946,-0.00021799,-0.00034256,-0.00044997,0.00031545,0.00040206,300.04
1.8703e-05,-0.00019317,0.00039293,0.00033809,-0.00018594,0.00029906,-0.00011908,0.00047742,5.1909e-06,0.00047583,-0.0001406,0.00046675,0.00040446,-0.00032766,0.0002745,-5.1009e-05,0.00044859,0.00048777,-0.00034643,-0.00036846,0.00024552,1.9463e-05,-0.00013033,0.00028,4.7415e-06,0.00049462,-6.5019e-06,-0.00018463,0.00035758,0.00017311,-0.00035112,-5.7834e-05,8.3452e-07,0.00029513,0.00049433,0.00040966,0.00034487,0.00042177,0.0002095,0.00011426,-0.00042885,0.00011647,0.0001441,0.00028509,0.00039264,0.00010533,-0.00028298,0.00016698,-0.00032271,0.00028825,-0.0001974,-0.00033854,-0.00014161,-6.0721e-05,-0.00033016,-0.00034492,0.00034932,0.00042481,0.00031629,0.0002237,8.4613e-05,0.00024166,-0.0002981,0.00049407,0.00049572,0.00048241,-0.0004097,-0.0004683,4.518e-05,-9.8441e-05,0.00044467,6.6651e-06,3.777e-05,-7.5508e-05,-0.0002623,-0.00024417,0.00027725,0.00019705,-1.286e-05,-0.00024541,0.00019015,0.00027761,4.3921e-05,-8.2346e-05,-0.00031368,-0.00023867,0.00044297,0.00027662,-0.00045359,4.4683e-05,7.5841e-05,0.00038079,-7.0133e-05,0.00015584,-0.00017294,-0.00041379,0.00029367,-0.00027521,0.00046913,0.0003807,-0.00040333,-0.00033505,6.6402e-05,0.00021556,2.1412e-05,-0.00014558,-1.2864e-05,0.00017785,-0.00033767,0.00017245,-0.00021179,0.00038531,9.2194e-05,1.0929e-05,-6.3911e-06,-0.00028929,-0.00048259,0.00040293,-0.00023185,6.9411e-05,0.00033373,0.0004143,0.00011018,0.00041973,0.00018987,0.00013532,3.0497e-05,-0.00026004,0.00034967,-0.00042882,0.00034999,-0.00034242,7.909e-05,-2.5161e-05,-0.00047974,-0.00036036,-0.0002545,0.00028184,0.00015455,0.00013237,-0.00019066,-0.00032785,0.00015186,9.5657e-05,0.00042206,-0.00013948,-6.3685e-05,0.00014104,-0.00014953,4.37e-05,0.00047238,-0.00031132,7.1298e-05,-0.00042142,-0.00010772,3.6919e-05,-0.00013671,0.00022396,7.7474e-08,0.00031395,-0.0002752,0.00031489,0.00023173,0.00038255,3.8355e-05,0.00034882,0.00015317,0.00046819,7.0345e-05,0.00013409,-3.3469e-06,0.00040818,0.00013682,0.00035072,8.3069e-05,-0.00037887,0.00020851,0.00029609,-7.3896e-05,0.00043123,-0.00037217,0.0004633,0.00021926,-0.00018972,-4.8587e-05,-0.0004648,9.8567e-05,0.00016752,6.0467e-05,0.00038086,-0.00043272,-0.00034433,-0.00017024,-0.00024454,0.00033887,0.00037382,-0.00026336,0.00045591,0.00012794,0.00022776,-0.00024058,0.00044746,0.00048602,-0.00041568,-5.0861e-05,0.00022663,9.1485e-05,0.00039684,-8.501e-05,-0.00022217,-0.00014239,0.00035605,-0.00030605,0.00043448,0.00036755,0.0003589,0.00012901,0.00017376,-0.00032358,0.00021232,-0.00020176,-0.00042052,0.00034511,0.0003113,-0.00016364,-0.00031532,-0.00046644,0.00035629,0.00025288,-0.00030693,0.00014255,-0.00020761,1.291e-05,-0.00034311,0.00014198,-0.00035016,0.00048117,9.8176e-05,0.00033276,-0.00016426,-0.00025333,-0.00026087,0.0003186,0.000456,-0.00025018,-0.00012156,4.4e-05,0.00039953,-0.00016257,-0.00039369,-0.00033706,6.4217e-05,0.00046325,-0.00029947,0.00028371,0.00037816,0.00037094,-0.00043468,0.00022097,-0.00038931,0.00044726,-0.00048503,-0.00020487,-0.00037058,0.00013551,0.00048132,4.7805e-05,0.00023965,0.00021834,0.00037649,0.00024646,-0.00019202,8.7467e-05,-0.00039152,-0.00034408,0.00017406,-8.8021e-05,0.00044466,0.00049487,8.7927e-05,-1.2229e-05,-0.00017708,-0.0001558,-0.00041712,-0.00025618,0.00043785,-7.3517e-05,-0.00047679,-0.00046156,0.00021951,-0.00035911,0.00014833,-1.2145e-05,-0.00029537,0.00022808,2.0744e-05,-0.0001131,0.00026343,0.00047583,0.00024149,0.00026831,300.42
-0.00047779,-0.00046553,7.3771e-05,-0.00039746,0.00036986,-0.00028438,0.00032339,-1.9584e-06,-0.00027018,-0.00023185,-8.0451e-05,0.00016861,2.3735e-05,5.7381e-05,-0.00019488,7.4286e-05,-2.3093e-05,-0.00042268,0.00034967,-0.00010025,-0.00011351,-0.00038476,0.00015699,0.00034529,-0.00012265,-0.00031689,0.00024101,0.00023827,0.0001505,0.00027025,-0.00011376,-0.00041209,-0.00043531,-0.00015755,-0.00030194,9.3079e-05,-0.00034555,0.00014982,-0.00034593,-0.00022991,0.00049137,0.00017383,0.00024439,0.00024778,-0.00039831,0.00032882,-6.1287e-05,0.0004349,-0.00046638,0.00042284,0.00041189,0.00020079,-0.00045639,0.00012133,6.2959e-05,-0.00044246,0.00015055,-6.2021e-05,0.00043419,0.00026195,-0.00020068,0.00010363,-1.4227e-05,-0.00039301,0.00037714,-0.00042434,0.00021102,-0.00037343,0.00040495,0.00020685,0.0004138,0.00013571,-2.0431e-05,-6.8801e-05,-0.00015754,0.00020414,-2.4899e-05,0.00043402,0.00047595,-0.00049919,-0.00022177,-0.00019816,-7.473e-05,-9.4807e-05,3.4585e-05,0.00038118,-0.00025148,-0.00039216,-0.00018744,0.00018609,-0.0003683,-0.00042646,-0.0004451,-0.0002624,-2.2452e-05,-0.00042148,-0.00017334,-0.00029021,-0.00040054,-0.00032766,-8.0622e-05,0.00035709,-0.00034449,-0.0004291,0.00016722,-3.2903e-05,-0.00012973,-0.00032579,0.00045529,-0.00036689,-3.128e-05,0.00038307,-0.00025533,-2.0884e-05,-0.00020126,1.8188e-05,-0.00037301,-0.0002441,0.00023449,-2.7754e-05,3.1236e-05,0.00033692,0.00036361,6.7721e-05,0.0001147,7.4928e-05,8.7409e-05,0.00033785,0.00021213,-0.0004344,-5.1834e-06,0.00028363,-5.0198e-06,-0.0004828,-0.00017626,-0.00040424,0.00011967,0.00036697,0.00041689,-0.00012148,0.00039591,-0.0004313,-0.00030196,-0.0001101,0.00011122,-0.00015895,-4.2054e-05,9.8987e-05,-6.3461e-05,7.4798e-05,0.00011958,0.00015805,-0.00023591,4.0393e-05,0.00015997,0.00020913,8.6614e-05,0.00026268,1.8827e-05,-0.00014374,0.00049473,-1.8426e-05,4.3461e-05,0.00013874,0.0003066,0.00027296,-0.00013185,-0.0003487,0.00044343,0.00040371,0.00024624,0.00046835,-0.00020369,0.0001121,9.9553e-05,-0.00013877,-2.434e-05,-0.00015409,0.00036899,0.0003292,0.00044525,-0.00045053,-9.1136e-05,8.4338e-05,-0.00025477,1.2082e-05,-0.00045047,0.00016888,0.00026337,0.0003152,-0.00026278,-4.0743e-05,9.7312e-05,-0.00034905,2.9448e-05,-0.00049321,-0.00041407,3.1639e-05,0.0003799,-0.00017981,-0.00021617,0.00010912,-0.00047041,0.00029237,-0.0002408,-0.00033176,-0.00041165,0.0004347,-0.00011708,0.00012479,7.9053e-05,-0.000153,0.00043672,0.00031156,0.00012474,0.00042664,-0.00019919,0.00040952,-0.00035148,0.00045955,-0.00044594,0.00021813,1.4146e-05,0.00021001,0.00036173,0.00025663,5.1523e-05,0.00010232,4.1598e-05,1.8376e-05,-0.00044904,8.7418e-05,5.1687e-05,0.00027099,0.00037381,-0.00025402,1.8729e-05,0.00030662,0.00011738,-0.00025212,-0.0001772,0.00043033,0.00034346,-0.00046592,-0.00037806,-0.00042607,9.9658e-05,0.00012418,-8.2219e-05,3.9181e-05,0.00026884,-0.00030125,-6.7244e-05,0.00011263,0.00011809,0.00012238,-0.0002978,5.4044e-05,-0.00034371,-0.00036613,0.00024915,-0.0003064,0.00013952,-0.0002791,-0.00017,-5.2057e-06,3.9483e-05,0.00023351,0.0002242,-9.2618e-05,0.0004866,-0.00037122,0.0002356,-0.00016984,-0.00012245,0.00021891,-0.0001253,-6.4318e-05,-0.00026919,0.00026178,0.00012346,-0.00044513,-0.00022125,0.00023308,0.00020581,-0.00020191,-0.00020798,0.00028121,9.7479e-06,-8.8756e-05,-0.00036065,0.00034288,0.00020187,-0.00039407,0.00040009,-0.00018717,-0.00015206,0.00033452,6.3478e-05,0.00036068,-2.5925e-05,312.39
-0.00012411,0.00021534,6.7889e-05,0.00022827,-0.00024815,0.00039356,-0.00018551,-0.00045912,-0.00030624,-0.0003567,0.00029276,0.00039694,-8.9992e-05,-9.5732e-05,-0.00025487,0.00039922,-0.00015012,-0.00030535,-0.00030085,0.00031977,-0.00028097,-0.00035132,9.1096e-05,0.00017927,-4.6247e-05,-0.00026906,-0.00044364,5.5601e-05,6.5636e-05,0.0001151,0.0004194,-0.00045078,0.00049322,0.00019174,-7.1355e-05,-0.00012449,0.00026677,-0.00049157,-0.00042876,-1.5792e-05,5.974e-06,0.00015188,0.00018492,-9.8119e-05,-0.00036042,4.8174e-05,0.00034875,-0.00016053,0.00010348,4.5489e-05,-0.00011793,-0.0003973,-0.00042899,-0.00021325,-0.00026211,2.7897e-05,-0.0002826,8.5417e-06,0.00044635,-0.00030738,-0.00049909,0.00034797,0.00039267,0.00014755,-5.3851e-05,-0.0001335,0.00042492,0.00019326,0.0002737,0.00017505,0.00030982,-0.00022949,0.00049852,2.536e-05,9.1836e-05,0.0003148,0.00010339,-0.0001024,-0.00012008,-7.7744e-05,0.00042541,-0.00021459,-3.5035e-05,-1.7224e-05,0.00041145,0.0003397,0.00049103,6.5658e-05,0.00030264,0.00040832,0.00016769,0.00047274,-0.00036943,0.0001555,1.9722e-05,3.495e-05,0.00019952,5.2118e-05,0.00039862,8.3064e-05,-0.00047475,-5.5321e-05,0.00032659,-0.00011609,0.000454,3.9686e-05,-0.00023048,0.00010505,0.00040967,9.1187e-06,-0.00039538,0.00031115,-0.00012207,0.00020937,0.00018744,0.00033608,-0.00034922,0.00025694,0.00022532,-0.00015599,0.00044585,0.0002684,0.00021004,-6.0902e-05,-0.000406,-0.00017797,-0.00045703,-6.7744e-05,0.00043847,-0.00013386,-0.00038404,-0.00036118,0.00049723,-1.3415e-05,-0.0001009,0.00039227,0.00016063,-0.00031366,0.00045399,0.00043274,0.00010861,-0.00016334,-0.00029068,0.00038602,0.0002984,0.00017249,-3.5197e-05,0.00049519,-0.000452,2.4532e-05,0.00020421,-0.00032993,-0.00029417,-0.00015805,-5.2496e-05,-0.00012232,-0.00034159,-0.00010622,-0.00019811,-0.00028359,-0.00025311,3.2545e-06,0.00035349,-0.00016722,-1.3023e-05,-0.00039494,0.00040287,-5.2745e-05,0.00049895,-0.00032392,-0.00036734,0.00013586,-4.0752e-05,0.00035316,0.00038447,-0.00030738,-8.314e-05,-0.00018226,0.0003125,-0.00039449,-0.00027454,0.00011952,-5.4093e-05,5.6269e-05,0.00038367,0.00019065,-0.00024221,-0.00029318,-0.00018055,4.8555e-05,-0.00016776,0.00033323,0.00019881,0.00021926,-0.00044267,0.00044291,-0.00047813,-0.00023077,-0.00020412,-0.00027877,-9.1295e-06,0.00026267,0.00032622,0.00045514,-0.0003905,-0.00042047,-0.00044686,-0.00011681,0.00029092,0.00015284,-4.8178e-05,0.0002081,8.9182e-05,0.00031651,-0.00046652,-7.1644e-05,0.00015215,-0.00045482,-0.00032487,-0.00042313,-8.2149e-05,7.9188e-05,-0.00031517,-0.00025722,-3.3362e-05,3.8541e-05,-0.00029407,0.00043196,0.00027172,0.00012402,-0.00018987,5.9464e-05,0.00031845,0.00028697,-0.00044522,-0.00036465,-1.3712e-05,2.0248e-05,-0.00014175,0.00047318,0.00026662,8.2069e-05,-0.00047933,-0.00037655,-0.00011773,-9.7715e-05,-0.00048672,-0.00031885,0.00031246,0.00016122,0.00014566,2.6862e-05,0.00042769,-9.58e-05,0.00042743,0.00023609,0.00026019,0.00039228,2.5306e-05,4.4074e-05,-0.00026278,-0.00021574,0.00014875,-0.00010723,1.2921e-05,0.00047534,-0.00018058,-0.00032862,-0.00039305,-0.00029558,0.00028327,-0.0002586,0.00037568,-0.00018568,-0.00017509,0.00047607,0.0004794,0.00027416,0.00017926,-0.00038587,0.00036068,8.5944e-05,2.9323e-05,-0.00036733,-0.00018671,0.00049341,-0.00025907,3.5217e-05,0.00035925,0.00035712,0.00045346,2.863e-05,-8.1326e-05,0.0002969,0.00047191,-0.00044973,0.00015891,-0.00032796,-0.00030658,-0.00030697,-2.0055e-05,300.3
