0.00042926,6.4204e-05,0.00022488,-0.0003989,-0.00045636,-6.943e-05,0.00029417,0.00044938,-7.9393e-05,3.9117e-07,-0.00027114,0.0001274,0.0001342,0.00033147,0.00031857,-0.00044623,-0.0001349,0.00030891,-4.9362e-05,-0.00047055,-0.00041248,-0.00032683,0.00015135,3.5084e-05,0.00021528,0.00034215,-0.0001564,-0.00042198,-0.00035528,-0.00047355,0.00014629,-0.00047833,5.9664e-05,0.00041325,-8.9194e-05,0.00016032,0.00016522,0.00026045,0.0004744,0.0003507,-0.00023784,-0.00043391,0.00040322,-0.00014252,0.00045982,0.00016962,-0.00046075,-0.00047481,0.0002181,0.00019978,-0.00030782,0.00041867,-1.602e-05,3.4544e-06,0.00024497,-0.00012445,4.3385e-05,-0.0002897,0.00013089,0.00022913,0.00045669,0.00042609,0.00043355,-0.00030512,0.00040893,-7.5278e-05,-4.7827e-05,0.00035672,0.00034808,3.4351e-06,0.00014057,-2.247e-05,-0.0003825,0.0002113,-0.00022055,-0.00025126,-0.00026191,-0.00049426,-0.00030764,0.00048847,-0.00010672,-0.00044129,0.00032541,0.0004779,-4.0469e-05,0.00034447,-0.00010527,-0.00039177,-0.00024038,-0.00026408,-0.00013074,-0.0002388,0.00019286,-0.00011193,0.00040268,0.00049963,-0.00029478,1.0013e-05,-1.6942e-05,0.00011925,-7.4232e-05,-0.00031303,-0.00047179,0.00043372,0.00020593,-0.00011813,-0.00017956,-5.8327e-05,-0.00034073,0.00040164,0.00011114,-0.00034059,-0.00043988,0.00032423,3.1412e-05,0.00038148,9.2404e-05,0.00038842,7.4327e-05,0.00048031,-0.00028337,-0.00037365,0.00042179,-0.00023546,-0.00011449,0.00027942,7.9546e-05,0.00017775,-0.00029764,0.00028828,-0.00047937,-0.00046719,3.4242e-05,-0.00016762,-0.00010126,-0.00018529,5.2161e-05,0.0003619,-5.3333e-05,-0.00023579,-3.831e-05,0.00023011,0.00016362,-0.00039128,0.00049458,0.00031231,-0.00017047,0.00027202,0.00034002,-0.00048534,-0.00022977,0.00031288,-0.00036748,-0.00044368,-0.00031021,3.5869e-05,0.00045916,0.00017116,-0.00042203,0.00016042,-0.00039178,0.00027502,1.9355e-06,0.00014106,-0.00037822,-0.00014396,0.00026788,0.00021963,0.00010535,0.00017715,0.00044221,-7.5019e-05,-3.4717e-05,0.00047408,-0.00036169,0.00026223,-2.906e-05,0.00039016,2.0855e-05,0.00019446,0.00042512,0.00036118,-7.1544e-05,0.00040851,-0.00030204,-0.00018052,-4.4818e-05,8.6347e-05,-0.0002469,-3.6195e-05,-0.00030539,0.00035476,0.00022992,0.00043878,-0.00022542,-0.00037375,0.00023816,0.00019062,0.00018525,-0.00036922,0.00041728,-0.00037373,0.00022435,-4.8459e-05,-0.00045967,0.00018304,-0.0004935,0.00019365,-0.00027121,-0.00043755,-0.00011161,-0.00015736,0.00023571,-0.00048667,-3.357e-05,0.00035468,-0.00040542,-0.00036753,0.00015706,0.00047297,-0.00014708,-0.00012879,0.00025342,0.00026098,2.5162e-05,-9.7734e-05,0.00029148,0.00025203,-3.1705e-05,-0.00036456,0.00015746,0.00023776,0.00049566,-5.2709e-05,-0.00020353,8.4689e-06,7.1541e-05,-0.00049924,-0.00014746,0.0004756,6.8153e-05,8.2484e-05,-0.00021446,-0.00032695,8.8382e-05,0.00019582,0.00041266,0.00045572,0.00032476,-2.8024e-05,-0.00011649,0.00010004,-0.00028562,0.0002235,-0.00018729,0.00029768,0.00022608,-0.00016361,0.00025175,-4.8429e-05,-2.1311e-06,-5.9368e-05,0.00021178,-0.0004906,-0.00016027,-0.00023766,0.0002531,0.00031127,-0.00021739,3.3786e-05,0.0002427,-0.00035623,-0.0003827,0.00044574,0.00042602,-0.00028573,-0.00036318,-0.00036003,0.00027746,0.00034376,0.00025227,-0.00019286,0.00046223,-0.00019362,-9.6905e-05,-0.00028368,-0.00032611,-0.00012502,-0.00015723,-0.00033575,-8.0116e-06,0.00026166,0.00042596,0.00036948,0.0003972,0.00020539,-0.00039823,-0.00038734,0.0001347,0.00042198,-0.00048271,178.86
1.1552e-05,-0.00010126,-9.3359e-05,-6.0957e-05,-0.00023079,-0.00042522,0.0002568,0.00016767,-8.939e-05,-3.5713e-05,0.0004335,2.7091e-05,0.00014909,-0.00041248,-0.00037808,-0.00025319,-0.00017566,0.00015015,-0.00038631,0.00036374,1.6301e-05,-0.00021671,0.00022208,-0.00038566,0.0003067,0.00017968,-5.5916e-05,0.00033876,0.00022038,0.0003139,0.00037521,-0.00015538,0.00020766,0.00035216,-7.22e-05,-7.0536e-05,-0.00040823,0.00010913,-0.00013018,0.00035603,0.00026058,-0.0002805,7.4895e-05,-0.00029372,0.00022558,-0.00044662,-0.00040432,-0.00032845,-3.6328e-05,-0.00016409,0.000273,-0.00042051,0.0002741,5.0033e-05,0.00023027,0.00022144,0.00023576,-7.9811e-05,0.00014351,-0.00015336,2.1285e-05,-0.00023148,-6.1506e-05,-0.00046762,-0.00026905,-0.00036185,-5.3044e-05,-0.00032516,0.00028915,0.00021829,7.4405e-05,-0.00031465,0.00028655,-0.00012167,-0.00031563,-0.00025528,-0.0001954,-0.00039161,-0.00042401,0.00011605,0.00031193,-0.00034709,0.00023723,0.000496,-0.00030479,-0.00015776,-0.00048869,0.0001742,0.00035892,-0.00022136,3.7837e-05,0.0004463,6.516e-05,0.00019391,0.00044623,-1.2116e-05,-0.00032028,0.0002704,0.00024303,0.00033419,0.0004502,-1.8339e-05,0.00024642,0.00036785,-0.00032355,0.00023158,0.0001794,-0.00044746,0.00049666,-7.1117e-05,1.7602e-05,0.00017518,2.6926e-05,-0.00031648,-0.00012754,-0.00045885,0.00016077,0.00047119,0.0002439,-0.00043406,-0.00031066,8.5066e-05,4.4762e-05,-0.00043887,6.4041e-05,-0.00040516,0.00022789,-0.00042587,-1.5978e-05,0.00022816,-0.00033614,0.00047095,0.00048914,-0.00033306,-0.00036704,-0.00011235,-2.9202e-05,0.00025717,-0.00034408,-0.0001591,-0.0003108,0.00033885,-0.00011744,0.000193,-0.00034724,0.00026917,0.00020625,4.1481e-05,0.00013731,-0.00033209,-0.0001828,-0.00010805,-7.3589e-05,0.00021997,0.00014208,-0.00027534,-0.00043217,-0.00031631,-7.164e-05,8.3172e-05,-0.00040698,-0.00031643,0.00036009,-8.151e-05,-0.00015781,0.00047769,-0.00036839,0.00045097,0.00029368,0.00028412,5.8361e-05,0.00030297,0.00034341,-0.00039804,-7.1868e-05,-0.00047154,8.8603e-05,0.00035608,-0.00025306,-0.00015518,-0.00027582,-0.00021423,0.00015772,-3.3776e-05,9.6142e-05,0.00025363,-0.00032916,4.5553e-06,-0.00043522,0.00038352,-0.00037944,-0.0003147,-0.00019088,2.9062e-06,-0.0002488,-0.00021916,-0.0001363,0.00013221,-0.00031896,0.00013248,-0.00043212,-0.00046361,0.00043272,0.00013466,-0.00033046,-0.00018233,5.3127e-05,-0.00032785,-0.00047,-9.3246e-05,-0.00028885,-0.00029348,0.00037965,0.00013622,0.00010858,-0.00015625,0.00015854,-0.0003443,0.00036075,-1.9609e-06,0.00023153,-0.00013227,-0.0002507,5.0635e-05,0.00042577,-0.00011335,-0.00015279,-0.00017399,-0.00040217,-0.00047872,2.1424e-05,-5.5819e-05,0.00034086,-0.00038584,0.00035211,-0.00035603,-0.00028291,0.00017727,0.00039981,0.00033578,-0.000148,-1.8652e-05,-0.00026115,5.3715e-05,-0.00048228,-0.00035738,0.00046316,0.00048531,-0.0004794,0.00036166,-0.0004502,-0.00049072,-0.00047496,5.6538e-05,-0.00028255,0.00022625,-0.0002842,0.00017317,-0.00014846,0.00011036,0.00038359,-0.00016407,-5.2573e-05,-0.0002233,0.000484,0.00036863,6.0168e-05,-0.00015368,0.00036169,0.00029612,0.00022731,-0.00010266,8.8697e-05,0.00029433,0.000263,0.00019083,-0.00012452,0.0002851,-0.00041423,7.9061e-06,0.00012375,0.00023362,0.0004845,-0.00046224,-0.00043517,-5.3674e-06,-0.00012698,0.00025925,7.8162e-05,-8.158e-05,-0.00011018,0.00021066,-0.00025266,0.0004916,0.00019218,-0.00021279,0.00010371,-0.00017169,-5.7091e-05,1.3482e-05,0.00012624,178.86
-8.0875e-05,-1.1543e-05,0.00020572,-0.00047632,0.00049713,7.305e-05,0.00044101,-7.676e-05,8.0595e-05,0.00036471,-0.00031021,-0.00041425,1.3537e-05,0.00027336,-0.00039015,0.00033728,-0.00027697,0.00044087,-0.00014049,-0.00038932,-0.00028081,-0.00010656,-0.00036216,-0.00033599,0.00025073,0.00013903,0.00027054,-0.00028389,0.00016959,0.00048958,1.6521e-05,-0.00020745,0.00048771,-0.00020738,0.00019794,0.0003645,0.0003914,0.00020544,0.00022447,0.00033499,0.00045797,-0.00010821,0.00044032,-8.634e-05,1.3039e-05,0.00048094,0.00031289,2.3383e-05,-0.00031397,-0.00013371,-0.00028097,-0.00015214,-0.00049616,5.0421e-05,3.7561e-05,-0.00045542,0.00026794,-0.0003665,-0.00019449,0.00037393,0.00028759,-0.00028499,0.00037315,-0.00011738,1.6611e-05,-0.00041342,0.00046781,-0.00049068,0.00049961,-0.00020237,0.00013048,0.00043647,0.00018258,-0.00042017,6.3177e-05,-3.2182e-05,0.00046213,-4.9339e-05,0.00042089,-0.00014296,-0.00012069,-0.00047088,-6.4844e-05,-5.9279e-05,0.00024564,0.00042095,0.00041572,-0.00038848,0.0003998,0.00015346,0.00015794,-0.00019572,1.3272e-06,0.00018559,0.00013074,-0.00021172,0.00044736,0.00017276,0.00019679,0.00030712,-0.00044617,-4.0705e-05,-0.00027078,2.6841e-05,0.00010386,0.00023461,-0.00042119,9.5966e-05,0.00021666,-0.00020534,0.00015083,0.00015199,9.0354e-05,-0.00040757,-0.000279,0.0001649,-0.00031617,0.00037555,-0.0003127,0.00040652,-0.00018718,8.7671e-05,3.21e-05,0.00045576,5.5145e-06,-0.00043546,0.00024036,7.1734e-05,2.5574e-05,0.00019993,0.00049901,-2.2156e-05,-0.00010045,-0.00031729,7.3668e-06,-0.00046473,0.00022902,0.00024903,0.00030878,-0.000421,-0.0001202,-0.0003381,-0.00010377,0.00047352,0.00024879,-2.7577e-05,-0.00048721,7.8759e-05,0.00016697,-0.00042063,-5.8933e-05,-0.00020831,-0.00032022,0.00031339,0.00028315,-0.00019601,0.00048917,0.00038392,0.00011086,-2.1618e-05,-0.00038536,-0.0001138,-0.00025791,-0.00020907,0.00021272,-0.0002611,-0.0003186,3.1092e-05,0.00044348,0.00039989,0.00026231,-0.00047283,0.0002872,0.00015865,0.00045569,-0.00031762,-0.00049079,-0.00045675,-3.6648e-05,-0.00048487,0.00030135,0.00046705,0.00033391,-0.00026328,-0.00020691,-0.00030882,5.1052e-05,-0.00031749,-0.00031141,0.00032919,-0.00016734,-0.00012498,-0.00048025,-0.00021496,6.5351e-05,-6.7957e-05,-4.1131e-06,0.00035193,0.00019613,-0.00035308,-0.00017381,-0.00037748,-0.00029199,0.00013359,0.00046573,-7.4997e-05,-0.00034489,0.00015077,9.9656e-05,-0.00027222,-0.00018317,0.00031652,-0.00029382,0.00026347,0.00042604,-0.00022011,-0.00021991,-0.00010566,0.0004699,-0.00016505,-0.00040881,0.0001418,0.00019033,-0.0001412,-0.00029979,-0.00027783,-0.00037303,-0.00019936,-0.00038829,0.00020432,-6.7425e-05,0.00042631,0.00047939,-4.5314e-05,0.00046478,-0.00042231,-6.3604e-05,-6.0317e-05,0.00035043,-0.00046332,-0.00030387,0.0004993,-5.9758e-05,0.00042504,-0.00026875,5.0828e-06,0.00012079,0.0004547,0.00016967,-5.4394e-05,-1.4607e-05,-0.00019523,2.1577e-05,-0.00018506,-0.00026744,0.00048086,0.00049107,0.00013124,-1.2019e-05,0.00017814,5.3735e-05,0.00021662,0.00031325,0.00046268,0.00028165,-0.00024407,0.00031734,0.00012885,-0.00037928,0.00042681,-0.00035161,-0.00034624,0.00048304,-0.00013417,5.026e-05,5.6121e-05,-0.00032615,-0.00022538,-0.00032605,-0.00041677,0.00015601,0.00049997,-0.00040777,-0.00045555,0.00036132,-0.00032018,0.00039175,-0.00048131,-0.00033085,5.2022e-05,-0.00047928,-0.00038962,0.00023814,-0.00033353,-0.00026268,0.00022374,-0.00023883,-3.4016e-06,0.00021233,0.00011274,0.00046071,178.86
-0.00040434,2.357e-05,1.3639e-05,-0.00012004,-0.00045935,8.2339e-05,-0.00033762,6.7371e-05,-9.411e-06,4.007e-05,-0.00044827,5.0665e-05,0.00022345,0.00036596,-4.2537e-05,-0.00025244,-3.2661e-05,-0.00021316,-0.00030596,0.00020131,-0.00037998,1.2267e-05,-0.00021941,0.00015589,-0.00014753,-0.00046497,-6.1499e-05,1.8534e-05,-0.0002071,-0.00024971,-0.00021665,-0.00010968,0.00048393,0.00049214,-0.00019599,-2.5497e-05,0.00011643,-0.00047433,-0.00043261,-0.00028753,-0.00039749,0.00013254,-0.00049663,-4.4954e-06,0.00027358,-0.00049827,-0.00032582,9.0735e-05,-0.00043768,0.00041908,-0.00011901,-0.0002198,0.00046927,0.00048655,-0.00028102,-2.2034e-05,-0.00014689,9.6274e-05,0.0002279,-0.0003668,0.00017359,-0.00045866,0.00039988,-0.00036119,0.00018695,1.7457e-05,0.00033634,-0.00023852,0.00023776,0.00035772,0.00013609,-4.4738e-05,-0.0001347,-0.00028141,0.00020008,-0.00033944,-0.0001626,3.6476e-05,-0.00021377,4.2108e-05,-0.00032592,-0.00030376,0.00022152,-0.00044104,0.00038052,-0.00018415,0.00047927,2.0862e-06,0.00022877,6.6316e-05,0.00037778,-3.6698e-05,-0.00013481,2.6053e-05,-0.00023614,-0.00017747,0.00010785,0.00031484,0.00021811,0.00032648,-0.00010998,0.00045592,-0.00010477,-0.00024541,-7.3725e-05,0.00034518,-0.00043665,-0.00040357,-0.00015417,0.00029969,2.9161e-05,-0.0002417,-0.00016625,-0.00041769,-0.00013052,-0.00023421,6.3853e-05,-1.2419e-05,-0.0001997,-0.00041166,0.00019739,0.00023197,7.0931e-06,-0.00034524,-0.00033982,0.0004156,0.00037695,-0.00026582,-0.00026626,0.00039805,-0.00033197,0.00041557,0.00013102,2.0815e-05,-0.0004529,0.00014551,0.00023266,-0.00037172,-0.00044311,0.00041637,-0.00017978,-0.00047801,0.00041184,0.00020794,-0.00015796,-0.0003783,7.6647e-06,-0.00030466,-0.00013142,-0.00035197,-0.00021314,-9.1694e-05,-0.00048129,0.00048163,0.00037116,-7.5782e-05,0.00018048,-0.0001759,-6.2147e-05,-0.00028734,0.0003557,0.00013458,-0.00018043,0.00025043,-0.00028734,0.00020588,0.00019778,0.00048471,0.00013844,0.00037075,-5.191e-05,-6.5692e-05,-0.00013846,-2.8193e-05,-0.00040169,0.00022801,0.00025572,0.00016478,-0.00019071,0.00046828,0.00021379,0.00035511,0.00031752,-0.00020589,-0.00020555,0.00024794,2.6386e-05,6.2426e-05,-0.00035255,-0.00047264,-0.00035745,-0.00022949,0.00039356,-4.1442e-05,-0.00021542,-0.0001529,-0.00038933,-9.4849e-05,-2.1995e-05,-0.00049646,-0.00010435,-0.00013144,0.00026376,2.3651e-05,-5.7881e-05,8.8701e-05,-0.00047096,0.00030492,0.0004182,0.00031902,-0.00016937,2.63e-05,-0.00045037,-0.00028784,0.00022341,-0.00044377,0.00046516,-0.00027018,-0.00034432,-0.0002702,0.00031207,-0.00023977,7.0851e-05,0.00017693,0.00015877,0.00044873,-6.463e-05,-0.00027219,5.1196e-05,-0.00036475,-0.00034095,3.593e-05,-0.00040694,0.00026658,-0.00025895,-0.00026496,4.3606e-05,-0.00042697,0.00038633,-0.00020295,-0.00035125,-0.00026958,-0.00010651,0.00033344,-2.3909e-05,0.00044661,-0.00024306,9.993e-05,-0.00040161,0.00010558,0.00029029,-3.5179e-05,-0.00032582,-0.00024051,-0.00036542,0.00010121,0.00038368,-0.0004968,-0.00017096,-0.00028076,-6.4012e-05,-0.0002464,0.00021349,0.00040607,0.00013929,-0.00033346,9.3868e-05,0.00010821,0.0001521,-0.00018556,0.00011939,-0.00037726,-0.000263,0.00027045,-0.00015317,-0.0001671,0.00028498,0.00043216,0.00041253,-0.00019798,0.00041521,5.3298e-06,7.1169e-05,-0.00045769,-0.00031276,-3.2774e-05,-0.0002114,-0.00042616,0.00049948,-4.6848e-05,-0.00012469,0.00015659,0.00033397,0.00022304,-4.6042e-05,-0.00037704,0.00038262,-0.00031171,-0.00012666,0.00028767,-0.00047697,178.86
8.1359e-05,4.1129e-05,-0.00039536,-1.9119e-05,-9.4059e-05,-0.00014535,3.9616e-05,-0.00027678,-0.00037054,-0.00026491,0.00028871,0.00017435,0.00029329,-0.00039624,-0.00046762,-0.00034144,0.000273,0.0003928,0.00021149,7.0801e-05,0.00041326,0.0001301,-0.00039343,0.00014681,-0.00015018,0.00028155,-0.00033309,-0.00041861,-0.00042661,-0.00034643,0.00046443,-0.00018466,-0.00010422,0.00042349,0.00032499,0.00041689,-0.00030228,-0.00013728,0.00025274,0.00012138,-0.00010932,0.00011419,-0.00030726,0.00024086,-2.9869e-05,0.00032629,-0.00013631,-0.00046514,-0.00041637,0.00014301,2.1498e-05,2.163e-05,6.9717e-05,0.00026607,-0.00012529,0.00015226,-0.00037395,-0.00014664,0.00027683,0.00030011,-0.00020975,-1.9735e-06,-0.00041875,-0.00012194,-0.00034952,0.00015027,0.00015316,-0.00040372,0.00038992,-0.0003532,5.0495e-05,7.9391e-06,-0.00038781,-0.00016499,-0.00022832,0.00026126,0.00038972,0.00028059,-8.164e-05,0.00017716,-0.0001669,-9.0953e-05,0.00033869,-0.00026587,-2.9746e-05,-0.00048296,0.00029606,9.7931e-05,0.00019745,0.00028576,-0.00040806,-9.8999e-05,-0.00032503,0.00010248,7.3502e-05,-0.00015709,-0.00027926,-0.00011188,-0.00018449,0.00049053,-7.9009e-05,8.6941e-06,6.6517e-06,-9.2242e-05,0.0004766,0.00040595,-9.8859e-05,0.00029642,0.00016399,-0.00038085,-0.00030348,2.4296e-05,-0.00029037,0.00014429,0.00012641,2.717e-05,0.00045559,-0.00016777,0.00038588,0.00040995,-0.00027546,0.00046711,3.0183e-05,-0.00010518,0.00047877,5.2276e-05,-0.00025731,0.00012869,-0.00047035,0.00015436,0.00049086,-2.4722e-05,-8.4937e-05,0.00038079,0.00030503,-0.00025116,0.00026582,0.00020924,0.00024141,-0.00027547,-3.7732e-05,-0.00045129,-0.00020247,-0.00018468,-0.00028053,-0.00043824,0.00016452,-0.00033347,-3.7635e-05,-0.0004722,0.00032978,-0.00039429,-0.00038035,-0.00035977,-0.00024479,-0.00021955,0.00027663,-0.00036056,0.00015501,0.00036052,-0.0004569,0.00043537,0.00030327,-0.00010743,0.00021434,-0.0003752,-0.00011022,0.00026629,-0.00017757,-7.716e-05,-0.00037645,0.00012219,-0.00048089,-0.00049537,-0.00047109,-0.00043002,-0.0004288,-0.00030879,-0.00031236,0.00016507,-0.00013905,-0.00046458,-0.00036617,-0.00047377,-0.00031137,-0.00023242,-0.00035385,-0.00039525,-0.00016819,-0.00020976,-0.00020911,0.00030276,-0.00016669,0.00012748,-0.00039322,0.00016775,0.00034873,-5.6486e-05,-0.00030357,-0.0002225,0.00015155,-1.0617e-05,0.00027026,0.00045456,-0.00048835,-0.00015545,-0.00042717,-9.6222e-05,0.00026148,-0.00042516,0.00018954,0.00011939,-0.00017348,9.9872e-05,-0.0001144,-0.00028122,0.00012698,0.00032675,0.00025328,0.0001619,0.00024581,-6.7112e-05,0.00031494,-0.00030675,-0.00032496,-0.00027901,-5.5438e-06,-0.00039741,0.00011633,0.00045321,-0.00021144,0.00047415,0.00011895,0.00011778,0.0002913,-0.00039868,0.00019741,-0.00037463,9.6432e-05,0.0001927,0.00025667,-0.00013647,0.00038394,-0.00034176,0.00025492,0.00045772,-0.00047053,0.0001189,-0.00037874,-0.00038489,-5.9731e-05,-0.0002252,0.00033792,-0.00026031,4.6832e-05,0.00044466,6.1889e-05,0.00012687,4.1778e-05,0.0002712,-0.00017818,0.00047835,0.00035659,0.00028184,-0.00033991,0.0002128,0.00023861,-5.2328e-05,0.00044805,0.00044513,0.00035097,0.0004226,0.00017657,0.00028492,0.00045318,0.00031612,-0.00036467,-0.0002616,-8.1227e-05,-0.00022023,-0.00026248,-4.8583e-05,-0.00016823,5.687e-05,-0.0002152,-0.00047466,0.00041243,0.00044487,-0.00018574,5.2025e-05,-0.00036732,-0.00036921,-4.1148e-05,-0.00047568,0.00039505,-5.1468e-05,-0.00015971,0.00046713,0.00030312,9.432e-05,-0.00040841,178.86
