0.00042926,6.4204e-05,0.00022488,-0.0003989,-0.00045636,-6.943e-05,0.00029417,0.00044938,-7.9393e-05,3.9117e-07,-0.00027114,0.0001274,0.0001342,0.00033147,0.00031857,-0.00044623,-0.0001349,0.00030891,-4.9362e-05,-0.00047055,-0.00041248,-0.00032683,0.00015135,3.5084e-05,0.00021528,0.00034215,-0.0001564,-0.00042198,-0.00035528,-0.00047355,0.00014629,-0.00047833,5.9664e-05,0.00041325,-8.9194e-05,0.00016032,0.00016522,0.00026045,0.0004744,0.0003507,-0.00023784,-0.00043391,0.00040322,-0.00014252,0.00045982,0.00016962,-0.00046075,-0.00047481,0.0002181,0.00019978,-0.00030782,0.00041867,-1.602e-05,3.4544e-06,0.00024497,-0.00012445,4.3385e-05,-0.0002897,0.00013089,0.00022913,0.00045669,0.00042609,0.00043355,-0.00030512,0.00040893,-7.5278e-05,-4.7827e-05,0.00035672,0.00034808,3.4351e-06,0.00014057,-2.247e-05,-0.0003825,0.0002113,-0.00022055,-0.00025126,-0.00026191,-0.00049426,-0.00030764,0.00048847,-0.00010672,-0.00044129,0.00032541,0.0004779,-4.0469e-05,0.00034447,-0.00010527,-0.00039177,-0.00024038,-0.00026408,-0.00013074,-0.0002388,0.00019286,-0.00011193,0.00040268,0.00049963,-0.00029478,1.0013e-05,-1.6942e-05,0.00011925,-7.4232e-05,-0.00031303,-0.00047179,0.00043372,0.00020593,-0.00011813,-0.00017956,-5.8327e-05,-0.00034073,0.00040164,0.00011114,-0.00034059,-0.00043988,0.00032423,3.1412e-05,0.00038148,9.2404e-05,0.00038842,7.4327e-05,0.00048031,-0.00028337,-0.00037365,0.00042179,-0.00023546,-0.00011449,0.00027942,7.9546e-05,0.00017775,-0.00029764,0.00028828,-0.00047937,-0.00046719,3.4242e-05,-0.00016762,-0.00010126,-0.00018529,5.2161e-05,0.0003619,-5.3333e-05,-0.00023579,-3.831e-05,0.00023011,0.00016362,-0.00039128,0.00049458,0.00031231,-0.00017047,0.00027202,0.00034002,-0.00048534,-0.00022977,0.00031288,-0.00036748,-0.00044368,-0.00031021,3.5869e-05,0.00045916,0.00017116,-0.00042203,0.00016042,-0.00039178,0.00027502,1.9355e-06,0.00014106,-0.00037822,-0.00014396,0.00026788,0.00021963,0.00010535,0.00017715,0.00044221,-7.5019e-05,-3.4717e-05,0.00047408,-0.00036169,0.00026223,-2.906e-05,0.00039016,2.0855e-05,0.00019446,0.00042512,0.00036118,-7.1544e-05,0.00040851,-0.00030204,-0.00018052,-4.4818e-05,8.6347e-05,-0.0002469,-3.6195e-05,-0.00030539,0.00035476,0.00022992,0.00043878,-0.00022542,-0.00037375,0.00023816,0.00019062,0.00018525,-0.00036922,0.00041728,-0.00037373,0.00022435,-4.8459e-05,-0.00045967,0.00018304,-0.0004935,0.00019365,-0.00027121,-0.00043755,-0.00011161,-0.00015736,0.00023571,-0.00048667,-3.357e-05,0.00035468,-0.00040542,-0.00036753,0.00015706,0.00047297,-0.00014708,-0.00012879,0.00025342,0.00026098,2.5162e-05,-9.7734e-05,0.00029148,0.00025203,-3.1705e-05,-0.00036456,0.00015746,0.00023776,0.00049566,-5.2709e-05,-0.00020353,8.4689e-06,7.1541e-05,-0.00049924,-0.00014746,0.0004756,6.8153e-05,8.2484e-05,-0.00021446,-0.00032695,8.8382e-05,0.00019582,0.00041266,0.00045572,0.00032476,-2.8024e-05,-0.00011649,0.00010004,-0.00028562,0.0002235,-0.00018729,0.00029768,0.00022608,-0.00016361,0.00025175,-4.8429e-05,-2.1311e-06,-5.9368e-05,0.00021178,-0.0004906,-0.00016027,-0.00023766,0.0002531,0.00031127,-0.00021739,3.3786e-05,0.0002427,-0.00035623,-0.0003827,0.00044574,0.00042602,-0.00028573,-0.00036318,-0.00036003,0.00027746,0.00034376,0.00025227,-0.00019286,0.00046223,-0.00019362,-9.6905e-05,-0.00028368,-0.00032611,-0.00012502,-0.00015723,-0.00033575,-8.0116e-06,0.00026166,0.00042596,0.00036948,0.0003972,0.00020539,-0.00039823,-0.00038734,0.0001347,0.00042198,-0.00048271,178.86
0.0003337,-0.00012753,-0.00042558,-0.00020066,0.00049669,0.00033202,-0.00018236,5.8671e-05,0.00037276,0.00041396,0.00041966,-0.00025041,0.00041177,-0.00013091,0.00020768,-0.00021463,-0.00017196,-5.3933e-07,-7.4956e-05,-1.0649e-05,0.00028443,-0.00018493,-0.00015876,0.00022799,2.3107e-05,-0.00011611,-0.00048949,0.00014224,0.00015323,-8.4079e-05,-8.4047e-05,-0.00029415,-0.00022474,-0.00037828,-0.00037915,-9.465e-05,0.00044842,0.00048063,2.7093e-05,-0.00025164,0.00024048,0.00019692,-0.00019046,-0.00026148,0.00037358,0.00019507,0.00041814,-0.00011382,-0.0004232,-0.00038964,0.0003243,-0.00046344,-7.2107e-06,-9.2627e-05,0.00045865,1.2606e-05,0.00011953,0.00027741,0.00047659,0.00041012,0.00047885,0.00032731,0.00010502,0.0002787,-0.00020561,4.0759e-05,0.0002576,-0.00019818,3.1267e-05,-0.00029674,-0.00013359,0.00033326,-0.00027179,0.00035124,-0.00023098,-0.000233,-0.00024747,0.00033595,-0.00035448,0.00034763,0.00018146,-0.00049759,0.00028767,-0.00027391,-7.0917e-05,-0.00048711,-0.00033657,8.0262e-05,0.00028185,0.00011173,0.00041352,-0.00020529,-0.00028241,-0.00026406,0.00016679,0.00031682,8.5123e-05,-7.9445e-05,-0.00012926,-0.00033535,-0.00018799,0.00031312,-0.00031781,0.00020723,-0.00011896,0.00014976,-0.00047617,-0.0003648,-8.6183e-05,-0.00023003,0.00015196,-0.00045801,0.0002793,0.00037976,-0.00036953,9.9199e-06,-0.00027987,-3.5833e-05,-3.7016e-05,0.00023232,-0.00027117,4.0162e-05,0.00042844,0.00028136,6.3181e-05,0.00037753,-0.00013246,8.1807e-05,0.00014268,7.9773e-05,-0.00031679,-0.0004922,-0.00030364,6.8942e-05,-0.00046638,0.00012426,0.00045183,-0.00015068,0.00021209,0.00011485,0.00013378,0.00029275,-0.00031951,-0.00031498,0.00045461,-6.6822e-05,0.00018883,0.00038201,0.00041581,-9.7149e-05,6.4433e-06,-0.00021912,0.00040182,-0.00046691,0.00029893,4.8588e-05,-0.00034388,0.00030845,7.4083e-05,0.00020826,0.00016783,-0.00024824,-0.00014266,-0.00016601,0.00027183,0.00039509,0.00021852,0.00048386,-0.00031048,-0.00040105,0.0001161,-0.00043315,-0.00039396,0.00030614,-1.5717e-05,0.00042431,0.00018972,0.000238,-0.00041684,-7.5742e-05,-0.00036471,0.00044105,0.00036077,-0.00024413,0.0004946,0.000154,-3.8324e-05,0.00045336,0.00026152,-0.00029093,0.00045531,0.00020933,0.00042074,8.0944e-05,-0.00024537,-0.00029846,-3.5951e-05,-0.00042888,-0.0003801,0.00017944,-0.00023686,-8.7593e-05,-0.00028286,-0.0003477,-8.6906e-05,-0.0003769,-0.00027851,6.4915e-05,0.00044119,-0.00048135,-4.8999e-05,-0.00036201,-0.00038696,-0.0002696,4.6162e-05,0.0003316,-0.00039069,-0.00028418,7.0291e-05,7.2242e-05,0.00027033,-0.00013021,0.00026321,-0.00014116,-0.00020721,-7.9331e-05,0.00026727,0.00021672,-0.00020243,0.00018476,0.0002066,-0.00027403,-0.00043027,-0.00037119,-0.00049094,-0.00021968,-0.0002419,-0.0004165,-0.00022725,0.00017026,0.0001997,-0.00041012,-0.00034977,-5.8596e-05,-0.00013109,0.000195,0.00042097,-0.00027674,-0.00011704,-4.0202e-05,0.00049076,-6.3851e-05,-0.00015363,0.00044916,-0.00040392,-0.00044174,-0.00027548,-6.1827e-05,7.9999e-05,0.0003121,-0.00048941,4.5122e-05,-0.00044326,-6.7629e-05,0.00036353,0.00048213,-0.00016639,-0.00033673,0.00045255,-0.00034057,0.00012324,-0.00044142,-0.00045352,0.00027192,-0.00045887,-0.00012669,-0.00016923,0.0003879,0.00020008,-7.8695e-05,0.00019723,-4.1851e-05,0.0001106,-0.00017726,-0.00039904,-0.00029328,0.00024844,-7.4697e-05,0.00041781,-0.00036196,-0.0003512,-0.00033449,-0.00027313,-0.0003388,-0.00015903,7.9428e-06,-0.00022176,0.00044685,-3.8464e-06,-0.0004606,-8.774e-06,178.86
-0.0001223,0.00027516,-0.00023865,-0.00044352,-0.00023024,0.00031989,6.1838e-06,0.00033133,-0.00027477,0.00049161,-0.00010693,-0.00048492,5.4772e-05,-3.0975e-05,0.00029178,0.00041029,7.0124e-05,-0.00022804,1.1167e-05,-0.00039537,-0.00026018,-0.00047101,-7.6888e-05,0.00040286,-0.00023062,0.00037159,0.00048586,-0.00041185,-0.00032086,0.00040398,0.00031228,9.5347e-05,-2.919e-05,-0.00023659,-0.00029413,0.00024901,-0.00048958,-0.00028364,-0.00037936,-0.0004513,0.00023116,-0.00042952,0.00033687,0.00049444,-0.00029753,-0.00043817,-0.0004373,-0.00034034,0.00038681,-0.00036125,0.00043552,0.00016157,-0.00044324,-0.00020447,0.00023216,-2.7074e-05,-0.00043605,0.00036062,-7.555e-05,-0.00014377,0.00016472,-0.00023847,0.00045681,-0.0002054,4.0425e-05,0.00033842,0.0002538,2.5363e-05,0.00048503,-0.00035184,-1.0595e-05,-0.0003678,-0.0003555,0.00029712,0.00019037,0.00040784,0.00033906,0.00041543,2.1383e-05,0.00048013,0.00021459,-0.00047492,-0.00029214,0.00030606,6.3134e-05,0.00034527,-0.00039511,-0.00012945,0.00011438,-0.000195,-8.0165e-06,8.0307e-05,-0.00032264,0.00048808,0.00029757,-0.00028672,8.4611e-06,0.00023877,-0.00026446,-0.00040564,0.00048944,-0.00014798,-0.00032967,0.00043847,-0.00036528,-0.00049805,-0.00029612,0.00021556,0.00038333,-0.0004604,0.00045561,0.00046827,-0.00016373,-0.00018952,0.0002439,0.00026843,-7.9998e-05,0.00044431,0.00023008,-0.00036031,-0.0001039,-0.00029238,0.00038723,0.00034038,-8.7045e-05,0.00036322,-0.00020546,-0.00015819,0.00039671,0.00020564,0.00026247,0.0002926,0.00014351,7.4646e-05,0.00030565,0.00033649,0.00044129,-4.3989e-06,-0.00020437,-0.00032801,0.00040767,-0.00024959,3.2368e-05,0.00047701,0.00028719,-0.00048847,0.00036852,-3.8511e-05,-0.00018011,-0.00036566,0.00023879,0.00042954,0.0001119,0.0002754,0.00015939,-0.00039109,0.00047633,0.00019508,0.0001099,-0.0004458,-0.00018806,1.8853e-05,-0.00025076,0.00010463,-0.00018302,0.00044329,0.00012142,0.00044872,-0.00019655,-0.00014166,4.2821e-05,-0.0001674,0.00028111,-0.00040548,-0.00011092,-0.00016802,-0.00017481,0.00011587,-7.7374e-06,0.00019315,0.00043563,0.00046944,9.5879e-05,-0.00013084,0.00032842,0.00049743,-6.8938e-06,-4.0583e-05,-5.6783e-05,-0.00047847,-0.0004878,3.7989e-06,-0.00021539,0.0004851,-0.00020695,0.00030527,-0.0003893,-0.00034519,-0.00010874,0.00041288,-0.00024744,0.0002944,-0.00021365,-0.00023244,0.00038156,-0.00025978,-0.00048951,-0.00045032,0.00024939,0.00020194,0.00028353,-7.7187e-05,4.5479e-05,0.0003015,0.00026081,2.1507e-06,0.00049972,0.00021734,-0.00035499,0.00013902,0.00029378,-0.00036746,-0.00027164,-0.00034389,0.00019975,0.00026238,-0.00012461,0.0002159,0.00037575,0.00014565,-0.00047767,-0.00023033,-0.00044427,5.7485e-05,0.00016651,-0.00010464,-0.00026049,0.00011755,-0.00034977,-0.00013873,-0.00018107,0.00048616,0.00033924,6.1297e-05,-0.00042679,-0.00042446,-4.5114e-05,-0.00016246,-0.00048021,0.00011066,-0.0001142,-0.0004224,-0.00011599,0.00032643,-0.0002986,-0.00017531,-0.00049012,-5.8608e-05,-0.00045806,-0.00047644,-0.00039086,-8.8466e-05,-0.00010385,-0.00042956,-5.4248e-05,2.0837e-05,0.00038852,-0.00014983,0.00022019,0.00042946,-0.0004503,0.0002442,-0.00038219,-0.00020495,3.5066e-05,0.00042422,0.0004511,9.4115e-05,6.1398e-05,-0.0002031,0.00021612,-0.00048172,-0.00029878,-0.00010795,4.4848e-05,0.00015183,-0.00041504,0.00023846,0.00034083,-0.00042083,3.3365e-05,0.00034509,8.2701e-05,0.00022296,0.00038024,-9.9268e-05,0.00032915,-9.449e-05,0.00014265,-0.00014785,-0.00037328,178.86
-0.0003704,-0.00045973,0.00025587,-0.00047144,-0.00047638,-0.00032389,0.00043592,0.00028507,-9.6863e-05,-0.00031584,-0.00038027,-0.00036627,0.00043594,0.00036646,0.00048711,0.00018209,0.00029227,0.00040578,2.2107e-05,-0.00023223,-0.00011078,6.5598e-05,7.5848e-05,0.00025279,-0.00010847,0.00039836,-0.00010852,-0.00042395,-3.1769e-05,-0.00036898,-0.00021263,-0.00049575,-0.00021768,1.103e-05,0.00045125,0.00026242,-0.00029921,-0.00049345,0.00033348,-0.00022572,4.3427e-05,-7.2366e-05,0.00022156,0.00032,-0.00029544,0.00029595,-1.4577e-05,-0.00045141,-0.00017415,-1.7634e-05,0.0004334,-0.00011176,-7.4193e-05,-0.0002334,-8.0858e-05,-0.00019,0.00024906,0.0003633,-0.00048408,0.00049731,-0.00039837,0.00033952,-0.00030601,0.00029465,0.00035917,0.00018889,0.00038431,-6.8801e-05,-0.00027123,0.00013748,-0.00034701,-0.00012689,1.8467e-05,-0.00023427,0.00030361,-0.00023414,-0.00023589,-0.00029116,-2.1477e-06,0.00023249,0.00013992,-0.00026857,-0.00016201,-6.9998e-05,0.00040181,0.00040268,0.0003576,1.6932e-05,-0.00049717,0.00044543,-0.00018413,0.00032652,0.00036004,4.1517e-05,-0.00015234,0.00044005,0.00031013,0.00015796,0.00046615,-0.00037382,-0.00036619,0.00015122,-0.00014121,0.00043066,-0.00014925,-0.0004547,0.00019772,-0.00031919,-0.00046246,-0.0003183,0.00036882,0.00018525,-0.00015047,-0.00032772,0.0004958,-0.00023678,-0.00040449,0.00046811,-0.0004694,8.5141e-05,-2.6375e-05,-0.00012801,-4.281e-05,-9.9305e-05,-0.00036127,-0.00036622,0.00016772,0.00011155,4.3165e-05,-0.0001715,8.7453e-06,-0.00022034,-0.00041472,-0.00030595,2.9104e-05,-0.00019004,0.00014921,0.00024705,-0.00015235,-7.3056e-05,-0.00030902,-0.00010189,4.7638e-05,0.00020681,-5.2346e-08,-4.1613e-05,-0.00044091,8.8636e-05,0.00034267,0.00039769,3.0104e-05,-0.00023041,-0.00034976,-0.00031244,-7.3972e-06,-0.0004652,-0.00019363,0.00027821,-0.00048557,0.00011361,0.00025782,2.4393e-05,0.00023782,-0.00015392,-0.00013203,0.00043612,-0.00035181,-0.00029129,-0.00041834,-0.0003358,0.00030026,0.00015293,-0.00043631,-8.9906e-05,-0.00035888,0.00011981,0.00032099,0.00012611,-0.00016722,-0.00031515,-8.2205e-05,0.0002869,0.0004818,-5.437e-06,-0.00041622,-0.00044175,7.792e-05,-0.00010909,0.00017493,-0.00019457,0.00011503,0.00012205,0.00020015,-3.3752e-05,-0.00016014,-0.00028019,0.00022149,0.00042489,-0.00027069,5.8546e-05,-0.00016809,-0.00017862,-0.00031459,-0.00026838,-4.863e-05,0.00031117,0.00030777,7.3809e-05,-0.00041061,-0.00024321,-0.00019701,-0.000431,0.00026329,0.00014522,-0.00048132,0.00018468,0.00018097,0.00046903,0.00025311,0.00016425,-0.00018626,0.00030396,-0.0003874,0.00020503,-5.5904e-05,-0.00039592,-0.00045023,-0.00020674,0.00037996,-0.00039461,6.1444e-05,-3.7966e-06,-3.468e-05,0.00025077,-5.2302e-05,-1.6045e-05,0.00033636,-5.8558e-07,0.00046836,-0.00047587,-0.00021279,-0.00042461,-0.00010745,0.00034698,0.00016205,8.115e-05,-0.00027851,0.00045499,-0.0002373,0.00016533,-9.7868e-05,9.6692e-05,0.0001822,-4.3401e-05,-0.0003281,-0.00014642,-0.00031597,0.00023847,5.9428e-05,0.00039375,0.00020402,0.00047999,-0.00010271,-0.00042414,-1.6558e-05,-4.2569e-05,-0.00018217,-3.5314e-05,-0.00028924,0.00018063,-0.0001851,-0.0003638,0.00016479,-0.00026952,-0.00043316,-4.3443e-05,-0.00049116,0.00011881,0.00022318,0.00016226,-0.00012777,-0.00027073,1.1865e-05,0.00021489,0.00012165,0.00025067,0.00015292,1.8894e-05,0.00030069,-0.00045001,-0.00025254,0.00025322,-0.00036947,8.5743e-05,0.00024113,0.00013749,0.00043758,0.00013366,0.00020407,-0.00042219,-0.00037002,178.86
-0.00045927,-0.00032764,0.00024254,6.7232e-05,0.00037811,-0.00015352,-0.00045829,-8.5827e-05,-0.00029824,0.00029923,0.00039461,-0.0001872,-0.00011574,-0.00033026,-0.00020943,0.00042033,-0.00026954,0.00036786,-4.7998e-05,-0.00032117,0.00021644,0.00032269,-0.00040409,8.7042e-05,-0.0003118,-0.00026985,-0.00028698,0.00032976,0.00022027,-0.00036625,-0.00019959,-0.00030208,0.00013238,-0.00016086,-0.00036084,0.0001268,0.00032956,7.4725e-05,-0.00023273,0.00038289,0.00046028,-7.6492e-07,-0.00040113,0.00034434,-0.00030837,4.5875e-05,0.00049712,6.2179e-05,-0.00030114,-0.00022501,0.00033399,9.8969e-05,2.9001e-05,0.00044224,-0.00031949,-0.00035195,-0.00019595,-0.00046152,-9.8269e-05,-0.00020395,-2.6813e-06,0.0001939,0.00031782,-0.00039015,2.2219e-07,0.00036992,-0.00026286,0.00032026,-0.0001294,0.00038765,-0.000321,0.00024725,0.00022322,0.0002442,0.0004035,0.00013552,5.1989e-05,-2.1125e-05,0.00017043,-4.8694e-05,0.00042799,-0.00040522,0.00042888,2.9971e-05,-4.2356e-06,-0.00038946,0.00025007,0.00044829,0.00028627,-0.00042472,0.00024557,-0.00049281,0.00012022,-0.00021761,0.0001037,-0.00044375,2.4194e-05,-0.00020972,-0.0003077,0.00011177,0.0001373,-0.00024099,0.0003712,0.00038974,-0.00038375,8.0819e-05,0.00033959,-0.00037823,-0.00048122,0.00023551,-0.00047491,-0.00028635,0.00036267,-0.00036886,-0.00021824,0.00039276,-0.00044762,-0.00042631,-0.00024146,-0.00032079,-1.8383e-05,-0.00033775,0.00042113,0.00034376,-0.0004254,-0.00024863,0.0001137,0.00010159,0.00049018,-6.093e-05,0.00017685,0.00040138,0.00027008,-7.5269e-05,0.00031717,6.6433e-05,0.00032898,0.00040442,-0.00014789,-6.7331e-05,-0.00022006,0.00040721,-3.9151e-05,0.00049512,0.00046492,-0.00046206,-0.00023595,0.00019151,0.00023025,0.00044948,0.00046237,0.00011454,-0.00034013,-0.00017983,-0.00014318,-0.00012362,-0.00034887,-7.3476e-05,-3.4831e-07,-0.00034305,-0.00029461,0.00042508,-0.00020305,-0.00026497,-0.00038728,-0.00030946,0.0004452,9.6681e-05,-0.00040825,-0.00022215,0.00032452,-0.00010008,-2.5166e-05,3.809e-05,-0.00014282,0.00029841,0.00040036,-0.00047939,1.002e-06,-0.00046954,-0.00038855,0.00046456,-8.1212e-06,-0.00040503,-0.00034323,-4.3994e-05,0.00033636,-0.00042896,0.00012861,-0.00049307,-2.5495e-05,0.00018764,-2.6441e-05,-0.00049902,0.00046676,-0.0003486,-4.3068e-05,-0.00031592,0.00042511,0.00027929,-0.00043779,-0.00032358,-0.00035195,0.0002511,-0.00031595,1.517e-05,-0.00023176,-5.5942e-05,0.00015434,0.0002951,0.00019679,4.2421e-05,-0.00024894,-0.00017008,-0.00027729,-0.0001472,-0.00016348,0.00026971,-0.00028318,-0.00012937,-0.00020335,-0.0002638,0.00049723,0.0004728,-0.00042932,-9.5018e-05,7.73e-05,0.00047907,6.2734e-05,6.6509e-05,0.00023393,0.00023986,0.00015283,0.00037908,-0.00021989,-9.4363e-05,5.7232e-05,0.00030088,-0.0004747,0.00039417,-0.00036555,0.00014035,0.00022737,0.0004093,0.00022656,0.00025944,0.00036325,-0.00041883,-0.0003024,0.00024449,0.00040724,0.00012881,-0.00010233,-0.0002117,-0.00022993,-0.00041837,-0.00017343,-0.00012895,-0.00014748,0.00046846,0.00047464,-0.00010362,-0.00019967,-0.00028606,0.00026373,-0.00016433,0.00014076,-0.00017997,0.00024947,3.0592e-05,-0.00018835,1.7068e-05,-0.00030475,0.00042503,2.9855e-05,-0.00035683,4.2526e-05,-0.00025565,-3.9657e-06,0.00029187,-0.00014207,0.00039155,4.7884e-05,-0.00045607,0.00047592,-0.00031447,-0.00036463,0.00033649,0.0002418,0.00030925,-0.00040543,-0.00034387,-0.00034589,9.1976e-05,0.00040953,3.0438e-05,0.00013043,0.00010833,0.00025825,0.00032199,0.00011114,178.86
0.00029819,2.8795e-06,0.00016203,-0.00041162,0.00037645,-0.00041845,5.2381e-05,-0.0002774,0.00044441,-9.5954e-05,-0.00017302,0.00010672,-0.0004846,-0.0002719,0.00013283,0.00029446,-0.00021891,2.3748e-06,0.00040355,-0.00027722,3.8512e-05,-7.6942e-06,0.00011964,-0.00012695,7.7052e-05,-0.00043434,9.6646e-05,-0.00042627,-0.00023081,9.2693e-05,0.00033251,4.6708e-05,0.00045354,-0.0002999,0.0003551,-0.00012137,0.00044715,-0.00034742,-0.00022734,0.00018268,0.000146,4.6539e-05,3.4205e-05,0.00016272,0.0002294,0.00039171,0.00010113,0.00011624,-0.00013342,-0.00044639,-0.00017966,0.00025783,-0.00020189,0.00034773,-0.00020978,-0.00041506,-0.0003315,0.00018198,-0.00035051,-0.00037495,-0.00038021,1.8425e-05,0.00018733,-3.8351e-05,-0.00013082,-0.00030331,-0.00013476,-0.00044911,-8.7266e-05,0.00039419,1.5938e-05,-0.00045008,-0.00027071,-1.0307e-05,-0.00030249,0.00044584,-0.00020449,-0.00036006,0.00032351,0.00027407,-2.4277e-05,0.00030464,-0.00012786,0.00043179,-0.00047823,-0.00049924,-0.00040792,-6.7907e-06,-0.00014594,-0.00010228,-0.00023071,0.0001285,0.00027992,0.00045209,-0.00048772,-0.00013026,-0.00029226,0.00029655,0.00014872,-0.00038109,-0.00042905,0.00036632,4.5399e-05,0.0001338,-2.9476e-05,0.00043677,0.00040457,0.00030431,0.00034913,0.00035053,-0.00040447,0.0004233,0.00044106,3.909e-05,-0.00044218,0.00015682,-0.00035759,0.00038966,-6.3521e-05,-7.3156e-05,0.00020294,0.00046742,0.00020413,-0.00018849,-0.00035188,-0.00011068,-0.00015107,-0.00048007,0.00029822,7.7731e-05,0.00025783,0.0004023,-0.00027579,0.00038194,-9.7015e-05,0.00020059,-0.00017365,-9.5098e-05,0.00033809,-0.00026054,-0.00017546,0.00013012,0.00047613,-0.00024918,-0.00049607,-0.00047394,-0.00036777,-0.00026221,0.0004306,2.7522e-05,2.2581e-05,4.0774e-05,0.00027293,-6.0363e-05,0.00038033,-0.00018012,-0.00021771,0.00042272,-0.00017064,-0.00016824,2.8971e-05,0.00016262,-0.00015249,-0.00048253,-6.2384e-05,0.00036222,0.00020585,-0.0003828,-0.00032594,0.00037683,0.00049891,0.00015182,7.3608e-05,-0.00017656,0.00028529,-0.00044558,3.1917e-05,0.00041957,-0.00014486,-9.1166e-05,-0.00017913,-0.00039812,-0.00010417,5.3406e-05,8.5405e-06,-0.00046194,-0.00017787,0.00044938,9.8963e-06,0.00031491,0.00021941,-0.00034174,-0.00047937,0.00048616,-0.00048431,-0.00019583,0.00027374,0.00034933,1.3621e-05,-0.0004788,0.00021415,-0.00040693,0.00042944,-0.00049367,-2.4507e-07,0.00042775,-4.4162e-05,-0.00025288,-0.00028597,-5.7057e-05,0.00040233,0.00040384,0.00011494,-5.9024e-05,-0.00021166,-0.00016828,0.00044246,-0.00022776,-0.00021979,-0.00028612,6.4581e-05,0.00047238,-0.00044453,-0.00033148,-0.00030059,3.8079e-05,0.0004542,0.00032387,0.00048259,0.00033163,-2.5789e-05,-5.0973e-07,-0.00023648,4.723e-05,-0.00023228,-9.9518e-05,-0.00021788,-0.00043249,-0.00026452,-8.4951e-05,-0.0001344,0.00023601,-0.00033873,-0.00041979,0.000236,0.00021258,-0.00023269,0.00021726,0.00022077,-0.00049908,0.00018692,3.5341e-06,0.00017894,-0.00023274,-0.00022429,0.0003112,0.00046143,-0.00014423,0.00019405,4.91e-05,0.00049512,0.00017078,-0.00046577,-0.00045767,0.00031282,0.00030839,-0.00014138,-0.00027128,-0.00035539,-0.0001653,6.8473e-06,-0.00028428,-0.00026262,-0.00038387,-0.00015248,0.00032132,6.6384e-05,2.3463e-05,-0.00032746,0.00019949,1.7464e-05,0.00045182,-0.00014202,0.00014941,-0.00029622,-0.00026188,-0.00048992,-5.4701e-05,-0.00037796,-0.00038687,1.7578e-06,7.4315e-05,-8.5456e-06,0.00040663,-0.00011325,7.6394e-05,0.00020993,0.00034678,0.00036991,-0.00039296,0.00029339,178.86
