     t     ,  omega_x  ,  omega_y  ,  omega_z  ,  quart_1  ,  quart_2  ,  quart_3  ,  quart_4  , torque_x  , torque_y  , torque_z  
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   1.000000,   1.000000,   1.000000,   1.000000
   0.010000,   0.000500,   0.000500,   0.000500,   0.000001,   0.000001,   0.000001,   1.000000,   1.000000,   1.000000,   1.000000
   0.020000,   0.001000,   0.001000,   0.001000,   0.000005,   0.000005,   0.000005,   1.000000,   1.000000,   1.000000,   1.000000
   0.030000,   0.001500,   0.001500,   0.001500,   0.000011,   0.000011,   0.000011,   1.000000,   1.000000,   1.000000,   1.000000
   0.040000,   0.002000,   0.002000,   0.002000,   0.000020,   0.000020,   0.000020,   1.000000,   1.000000,   1.000000,   1.000000
   0.050000,   0.002500,   0.002500,   0.002500,   0.000031,   0.000031,   0.000031,   1.000000,   1.000000,   1.000000,   1.000000
   0.060000,   0.003000,   0.003000,   0.003000,   0.000045,   0.000045,   0.000045,   1.000000,   1.000000,   1.000000,   1.000000
   0.070000,   0.003500,   0.003500,   0.003500,   0.000061,   0.000061,   0.000061,   1.000000,   1.000000,   1.000000,   1.000000
   0.080000,   0.004000,   0.004000,   0.004000,   0.000080,   0.000080,   0.000080,   1.000000,   1.000000,   1.000000,   1.000000
   0.090000,   0.004500,   0.004500,   0.004500,   0.000101,   0.000101,   0.000101,   1.000000,   1.000000,   1.000000,   1.000000
   0.100000,   0.005000,   0.005000,   0.005000,   0.000125,   0.000125,   0.000125,   1.000000,   1.000000,   1.000000,   1.000000
   0.110000,   0.005500,   0.005500,   0.005500,   0.000151,   0.000151,   0.000151,   1.000000,   1.000000,   1.000000,   1.000000
   0.120000,   0.006000,   0.006000,   0.006000,   0.000180,   0.000180,   0.000180,   1.000000,   1.000000,   1.000000,   1.000000
   0.130000,   0.006500,   0.006500,   0.006500,   0.000211,   0.000211,   0.000211,   1.000000,   1.000000,   1.000000,   1.000000
   0.140000,   0.007000,   0.007000,   0.007000,   0.000245,   0.000245,   0.000245,   1.000000,   1.000000,   1.000000,   1.000000
   0.150000,   0.007500,   0.007500,   0.007500,   0.000281,   0.000281,   0.000281,   1.000000,   1.000000,   1.000000,   1.000000
   0.160000,   0.008000,   0.008000,   0.008000,   0.000320,   0.000320,   0.000320,   1.000000,   1.000000,   1.000000,   1.000000
   0.170000,   0.008500,   0.008500,   0.008500,   0.000361,   0.000361,   0.000361,   1.000000,   1.000000,   1.000000,   1.000000
   0.180000,   0.009000,   0.009000,   0.009000,   0.000405,   0.000405,   0.000405,   1.000000,   1.000000,   1.000000,   1.000000
   0.190000,   0.009500,   0.009500,   0.009500,   0.000451,   0.000451,   0.000451,   1.000000,   1.000000,   1.000000,   1.000000
   0.200000,   0.010000,   0.010000,   0.010000,   0.000500,   0.000500,   0.000500,   1.000000,   1.000000,   1.000000,   1.000000
   0.210000,   0.010500,   0.010500,   0.010500,   0.000551,   0.000551,   0.000551,   1.000000,   1.000000,   1.000000,   1.000000
   0.220000,   0.011000,   0.011000,   0.011000,   0.000605,   0.000605,   0.000605,   0.999999,   1.000000,   1.000000,   1.000000
   0.230000,   0.011500,   0.011500,   0.011500,   0.000661,   0.000661,   0.000661,   0.999999,   1.000000,   1.000000,   1.000000
   0.240000,   0.012000,   0.012000,   0.012000,   0.000720,   0.000720,   0.000720,   0.999999,   1.000000,   1.000000,   1.000000
   0.250000,   0.012500,   0.012500,   0.012500,   0.000781,   0.000781,   0.000781,   0.999999,   1.000000,   1.000000,   1.000000
   0.260000,   0.013000,   0.013000,   0.013000,   0.000845,   0.000845,   0.000845,   0.999999,   1.000000,   1.000000,   1.000000
   0.270000,   0.013500,   0.013500,   0.013500,   0.000911,   0.000911,   0.000911,   0.999999,   1.000000,   1.000000,   1.000000
